时间/s,节流阀/%,表　速/kph,真空速/kph,马赫数/Ma,高　度/m,温　度/℃,油　温/℃,爬升率/m/s,ＳＥＰ*/m/s,过　载/G,滚转率/deg/s,功　率/bhp,桨效率/%,轴功率*/bhp,转　速/rpm,推　力/kg,加速度*/m/s^2,桨　距/%,桨距角/deg,散热器/%,混合比/%,增压器/档,磁电机/档,进气压/ata,襟　翼/%,升降舵/%,滚转舵/%,方向舵/%,攻　角/deg,侧滑角/deg,
1.77,110,13,13,0.01,234,81,61,0.0,2,0.98,0,1945,5,97,3006,1892,4.777968,100,23.0,0,100,1,3,2.65,0,-7,0,-7,11.0,0.2,
1.87,110,15,15,0.01,234,81,61,0.0,2,0.98,0,1974,6,118,3087,1994,4.5006046,100,23.0,0,100,1,3,2.70,0,19,-1,-7,11.0,0.2,
2.00,110,17,17,0.01,234,81,61,0.0,2,0.98,0,1987,7,139,3171,2104,5.5047565,100,23.0,0,100,1,3,2.75,0,24,-1,-7,11.1,0.1,
2.10,110,19,20,0.02,234,81,61,0.0,3,0.98,0,1981,8,158,3231,2183,5.3478785,100,23.0,0,100,1,3,2.76,0,6,-1,-7,11.1,0.1,
2.20,110,22,22,0.02,234,81,61,0.0,3,0.98,0,1967,9,177,3282,2251,5.8992877,100,23.0,0,100,1,3,2.77,0,38,0,-7,11.1,0.1,
2.33,110,24,24,0.02,234,82,61,0.0,4,0.98,0,1943,11,213,3331,2319,6.163752,100,23.0,0,100,1,3,2.77,0,-3,0,-7,11.1,0.1,
2.43,110,27,27,0.02,234,82,61,0.0,4,0.98,0,1923,12,230,3365,2364,5.6509542,100,23.0,0,100,1,3,2.77,0,42,0,-7,11.2,0.0,
2.61,110,30,30,0.02,234,82,62,0.0,4,0.97,0,1895,14,265,3398,2440,5.223863,100,23.6,0,100,1,3,2.76,0,20,0,-7,11.2,0.0,
2.72,110,33,34,0.03,234,82,62,-0.0,8,0.98,0,1874,16,299,3407,2504,9.1794615,100,25.4,0,100,1,3,2.74,0,15,0,-6,11.3,0.0,
2.82,110,36,36,0.03,234,82,62,0.0,6,0.98,0,1868,18,336,3397,2490,6.5312204,100,27.1,0,100,1,3,2.73,0,12,0,-6,11.2,0.0,
2.92,110,38,38,0.03,234,83,62,0.0,5,0.98,0,1867,18,336,3381,2431,5.26923,100,28.6,0,100,1,3,2.72,0,18,0,-6,11.2,0.0,
3.05,110,41,41,0.03,234,83,62,0.0,8,0.98,0,1872,18,337,3334,2256,7.3063054,100,31.1,0,100,1,3,2.69,0,-19,0,-5,11.2,0.1,
3.15,110,43,43,0.04,234,83,62,-0.0,5,0.98,0,1880,18,338,3291,2153,4.1802015,100,32.1,0,100,1,3,2.67,0,32,0,-5,11.3,0.1,
3.29,110,46,46,0.04,234,83,63,0.0,8,0.98,0,1891,19,359,3244,2090,6.5382876,100,32.2,0,100,1,3,2.66,0,-4,0,-6,11.2,0.0,
3.39,110,48,48,0.04,234,83,63,0.0,6,0.98,0,1900,19,361,3215,2073,4.8109355,100,31.8,0,100,1,3,2.66,0,27,0,-6,11.3,0.0,
3.52,110,50,50,0.04,234,84,63,0.0,7,0.98,0,1910,20,382,3190,2059,5.437708,100,31.6,0,100,1,3,2.66,0,14,0,-6,11.3,0.0,
3.62,110,52,52,0.04,234,84,63,0.0,7,0.98,0,1917,20,383,3173,2037,4.8256345,100,31.9,0,100,1,3,2.66,0,36,0,-6,11.3,0.0,
3.73,110,54,55,0.04,234,84,63,-0.0,8,0.97,0,1923,21,403,3153,2000,5.2962227,100,32.4,0,100,1,3,2.66,0,0,0,-6,11.3,0.0,
3.84,110,56,56,0.05,234,84,63,-0.0,7,0.98,0,1927,21,404,3140,1975,4.4798684,100,32.7,0,100,1,3,2.67,0,8,0,-6,11.3,0.0,
3.95,110,58,58,0.05,234,84,63,0.0,8,0.99,0,1932,21,405,3121,1943,5.169235,100,33.0,0,100,1,3,2.67,0,9,0,-6,11.3,0.0,
4.09,110,60,61,0.05,234,84,64,0.0,9,0.98,0,1936,22,426,3104,1924,5.1467733,100,33.1,0,100,1,3,2.67,0,2,0,-6,11.3,0.0,
4.19,110,62,62,0.05,234,84,64,0.0,8,0.98,0,1939,23,446,3092,1914,4.4835753,100,33.1,0,100,1,3,2.67,0,39,0,-7,11.3,0.0,
4.28,110,64,64,0.05,234,85,64,0.0,9,0.98,0,1943,23,446,3082,1906,4.9182587,100,33.2,0,100,1,3,2.67,0,9,0,-6,11.3,0.0,
4.42,110,66,66,0.05,234,85,64,0.0,9,0.98,0,1946,24,467,3072,1897,4.8860126,100,33.3,0,100,1,3,2.68,0,6,0,-6,11.3,0.0,
4.52,110,68,68,0.06,234,85,64,0.0,8,0.97,0,1948,24,467,3064,1889,4.3979683,100,33.4,0,100,1,3,2.68,0,7,0,-6,11.3,0.0,
4.62,110,70,70,0.06,234,85,64,0.0,9,0.98,0,1950,25,487,3057,1881,4.7139473,100,33.5,0,100,1,3,2.68,0,6,0,-6,11.4,0.0,
4.75,110,72,72,0.06,234,85,64,0.0,10,0.97,0,1952,25,488,3049,1875,4.925502,100,33.5,0,100,1,3,2.68,0,17,0,-6,11.4,0.1,
4.85,110,74,74,0.06,234,85,64,-0.0,9,0.98,0,1954,26,508,3044,1871,4.224543,100,33.6,0,100,1,3,2.69,0,17,0,-6,11.4,0.1,
4.99,110,76,76,0.06,234,86,65,-0.0,10,0.97,0,1955,27,527,3037,1869,4.814291,100,33.6,0,100,1,3,2.69,0,0,0,-6,11.4,0.1,
5.09,110,78,78,0.06,234,86,65,-0.0,9,0.99,0,1954,27,527,3033,1869,4.2101874,100,33.6,0,100,1,3,2.68,0,0,0,-6,11.4,0.1,
5.22,110,80,80,0.07,234,86,65,0.0,12,0.98,0,1952,28,546,3028,1870,5.641152,100,33.6,0,100,1,3,2.68,0,-6,0,-7,11.4,0.1,
5.33,110,82,82,0.07,234,86,65,0.0,9,0.99,0,1951,29,565,3024,1872,4.202123,100,33.6,0,100,1,3,2.68,0,33,0,-6,11.4,0.1,
5.43,110,84,84,0.07,234,86,65,0.0,10,0.97,0,1950,29,565,3021,1875,4.2261157,100,33.5,0,100,1,3,2.68,0,8,0,-6,11.4,0.1,
5.54,110,85,86,0.07,234,86,65,0.0,11,0.98,0,1949,30,584,3018,1878,4.756417,100,33.5,0,100,1,3,2.68,0,-1,0,-6,11.4,0.1,
5.67,110,88,88,0.07,234,87,65,0.0,12,0.97,0,1948,31,604,3016,1883,4.8153086,100,33.4,0,100,1,3,2.67,0,0,0,-6,11.4,0.1,
5.78,110,90,90,0.07,234,87,65,-0.0,13,0.97,0,1947,32,623,3013,1888,5.09585,100,33.4,0,100,1,3,2.67,0,58,0,-6,11.4,0.1,
5.89,110,91,92,0.07,234,87,65,-0.0,11,0.99,0,1947,33,642,3011,1893,4.243276,100,33.4,0,100,1,3,2.67,0,28,0,-6,11.4,0.1,
6.00,110,93,94,0.08,234,87,66,0.0,11,0.98,0,1946,33,642,3010,1898,4.1457367,100,33.3,0,100,1,3,2.67,0,9,0,-6,11.4,0.1,
6.13,110,96,96,0.08,234,87,66,0.0,15,0.96,0,1945,34,661,3008,1907,5.7750797,100,33.3,0,100,1,3,2.67,0,58,0,-6,11.4,0.1,
6.24,110,98,98,0.08,234,87,66,-0.0,9,0.97,0,1945,35,680,3006,1913,3.5302963,100,33.2,0,100,1,3,2.67,0,29,0,-7,11.5,0.1,
6.34,110,99,99,0.08,234,87,66,-0.0,13,0.98,0,1945,36,700,3006,1919,4.8857017,100,33.2,0,100,1,3,2.67,0,14,0,-7,11.5,0.1,
6.45,110,101,102,0.08,234,88,66,0.0,14,0.99,0,1944,37,719,3004,1927,4.9940166,100,33.1,0,100,1,3,2.67,0,9,0,-7,11.4,0.1,
6.58,110,103,104,0.08,234,88,66,0.0,15,0.98,0,1944,38,738,3003,1936,5.105703,100,33.0,0,100,1,3,2.67,0,26,0,-6,11.4,0.1,
6.68,110,105,105,0.09,234,88,66,0.0,10,0.98,0,1944,38,738,3003,1942,3.4924061,100,33.0,0,100,1,3,2.67,0,41,0,-9,11.5,0.1,
6.82,110,107,108,0.09,234,88,66,-0.0,15,0.97,0,1944,40,777,3002,1952,5.000127,100,32.9,0,100,1,3,2.67,0,30,0,-6,11.5,0.1,
6.93,110,109,110,0.09,234,88,67,0.0,16,0.99,0,1944,40,777,3001,1959,5.1916065,100,32.8,0,100,1,3,2.67,0,24,0,-5,11.5,0.0,
7.03,110,111,111,0.09,234,88,67,-0.0,14,0.97,0,1944,41,797,3001,1967,4.4744864,100,32.8,0,100,1,3,2.67,0,5,0,-6,11.5,0.0,
7.17,110,113,114,0.09,234,88,67,0.0,16,0.98,0,1944,42,816,3000,1976,5.108857,100,32.7,0,100,1,3,2.67,0,7,0,-7,11.4,0.0,
7.27,110,115,116,0.09,234,89,67,0.0,14,0.97,0,1944,43,835,3000,1984,4.479566,100,32.6,0,100,1,3,2.67,0,57,0,-7,11.5,0.0,
7.40,110,118,118,0.10,234,89,67,0.0,16,0.98,0,1944,44,855,2999,1995,5.0793495,100,32.5,0,100,1,3,2.67,0,55,0,-6,11.6,0.0,
7.50,110,119,120,0.10,234,89,67,0.0,15,0.98,0,1944,45,874,2999,2001,4.518012,100,32.5,0,100,1,3,2.67,0,55,0,-7,11.6,0.0,
7.63,110,122,122,0.10,234,89,67,0.0,18,0.97,0,1944,46,894,2999,2011,5.2682586,100,32.4,0,100,1,3,2.67,0,66,0,-7,11.6,0.0,
7.73,110,123,124,0.10,234,89,67,0.0,16,1.0,0,1944,47,913,2998,2019,4.599504,100,32.3,0,100,1,3,2.67,0,56,0,-6,11.6,0.0,
7.87,110,126,126,0.10,234,89,67,0.0,18,0.99,0,1944,48,933,2998,2028,5.2014985,100,32.2,0,100,1,3,2.67,0,29,0,-12,11.6,0.0,
7.97,110,128,128,0.10,234,89,68,0.0,16,0.98,0,1944,49,952,2998,2036,4.6030564,100,32.2,0,100,1,3,2.67,0,-15,0,-4,11.5,0.1,
8.10,110,130,130,0.11,234,90,68,0.0,19,0.97,0,1944,50,972,2997,2044,5.39004,100,32.0,0,100,1,3,2.67,0,-18,0,-3,11.3,0.1,
8.20,110,132,132,0.11,234,90,68,0.0,18,0.96,0,1944,51,991,2996,2051,4.8793993,100,31.9,0,100,1,3,2.67,0,-11,0,-7,11.1,0.1,
8.34,110,135,135,0.11,234,90,68,0.0,21,1.0,0,1943,52,1010,2995,2060,5.6731544,100,31.7,0,100,1,3,2.67,0,5,0,-7,10.6,0.1,
8.45,110,136,137,0.11,234,90,68,0.0,21,0.99,0,1943,53,1030,2994,2065,5.5954947,100,31.5,0,100,1,3,2.67,0,3,0,-6,10.4,0.1,
8.55,110,138,139,0.11,234,90,68,0.0,18,0.96,0,1944,54,1049,2994,2069,4.7780867,100,31.3,0,100,1,3,2.67,0,2,0,-7,10.4,0.1,
8.69,110,141,141,0.12,234,90,68,0.0,21,0.98,0,1944,55,1069,2995,2072,5.2725472,100,31.2,0,100,1,3,2.67,0,2,0,-6,10.5,0.1,
8.78,110,143,143,0.12,234,90,68,0.0,18,0.95,0,1945,56,1089,2995,2075,4.6290684,100,31.1,0,100,1,3,2.67,0,2,0,-6,10.5,0.0,
8.92,110,145,146,0.12,234,91,68,-0.0,22,0.98,0,1945,57,1108,2996,2077,5.372179,100,31.0,0,100,1,3,2.67,0,5,0,-7,10.5,0.0,
9.02,110,147,147,0.12,234,91,69,0.0,19,0.98,0,1945,58,1128,2996,2078,4.708315,100,31.0,0,100,1,3,2.67,0,4,0,-6,10.5,0.0,
9.12,110,149,149,0.12,234,91,69,0.0,22,0.99,0,1945,58,1128,2996,2078,5.256993,100,30.9,0,100,1,3,2.67,0,5,0,-7,10.5,0.0,
9.25,110,151,152,0.12,234,91,69,-0.0,23,0.99,0,1946,59,1148,2996,2077,5.3772993,100,30.8,0,100,1,3,2.67,0,8,0,-6,10.5,0.0,
9.35,110,153,154,0.13,234,91,69,0.0,20,0.99,0,1946,60,1167,2996,2076,4.72142,100,30.8,0,100,1,3,2.67,0,9,0,-6,10.5,0.0,
9.48,110,156,156,0.13,234,91,69,0.0,23,0.97,0,1946,61,1187,2996,2071,5.238501,100,30.6,0,100,1,3,2.67,0,11,0,-6,10.6,0.0,
9.58,110,157,158,0.13,234,91,69,0.0,20,0.99,0,1947,61,1187,2996,2067,4.6279078,100,30.6,0,100,1,3,2.67,0,12,0,-6,10.6,0.0,
9.68,110,159,160,0.13,234,92,69,0.0,23,1.01,0,1947,62,1207,2996,2062,5.225482,100,30.5,0,100,1,3,2.68,0,12,0,-6,10.6,0.0,
9.82,110,162,163,0.13,234,92,69,0.1,24,1.03,0,1947,63,1227,2996,2054,5.312131,100,30.4,0,100,1,3,2.68,0,12,0,-6,10.5,0.1,
9.92,110,163,164,0.13,234,92,69,0.1,21,1.04,0,1948,63,1227,2997,2050,4.660065,100,30.4,0,100,1,3,2.68,0,12,0,-6,10.5,0.1,
10.05,110,166,167,0.14,234,92,70,0.2,29,1.06,0,1948,64,1247,2997,2043,6.178467,100,30.3,0,100,1,3,2.68,0,13,0,-6,10.4,0.1,
10.15,110,168,169,0.14,71,92,70,0.3,17,1.07,0,1948,64,1247,2997,2038,3.6344216,100,30.3,0,100,1,3,2.68,0,13,0,-6,10.3,0.1,
10.28,110,170,171,0.14,71,92,70,0.4,29,1.08,0,1949,65,1266,2997,2030,6.0616527,100,30.3,0,100,1,3,2.68,0,13,0,-6,10.1,0.1,
10.38,110,172,173,0.14,72,92,70,0.6,23,1.09,0,1949,65,1267,2998,2024,4.5633016,100,30.3,0,100,1,3,2.68,0,13,0,-6,10.0,0.1,
10.52,110,174,175,0.14,72,93,70,0.7,26,1.1,0,1950,66,1287,2998,2016,5.15687,100,30.2,0,100,1,3,2.68,0,13,0,-6,9.9,0.1,
10.62,110,176,176,0.14,72,93,70,0.8,23,1.1,0,1950,66,1287,2998,2009,4.4298673,100,30.2,0,100,1,3,2.68,0,14,0,-6,9.7,0.1,
10.75,110,178,179,0.15,72,93,70,1.0,26,1.1,0,1950,67,1306,2998,2001,4.9874105,100,30.2,0,100,1,3,2.68,0,14,0,-6,9.6,0.1,
10.85,110,180,180,0.15,72,93,70,1.1,23,1.1,0,1950,67,1307,2998,1993,4.3847413,100,30.2,0,100,1,3,2.68,0,14,0,-6,9.5,0.1,
10.98,110,182,183,0.15,72,93,70,1.3,27,1.1,0,1951,68,1326,2999,1982,4.9721723,100,30.2,0,100,1,3,2.68,0,14,0,-6,9.3,0.1,
11.08,110,183,184,0.15,72,93,71,1.4,23,1.1,0,1951,68,1327,2999,1975,4.2434106,100,30.2,0,100,1,3,2.68,0,15,0,-6,9.2,0.1,
11.22,110,186,187,0.15,72,93,71,1.6,31,1.09,0,1952,69,1346,2999,1965,5.63101,100,30.2,0,100,1,3,2.68,0,15,0,-6,9.0,0.1,
11.32,110,188,188,0.15,73,94,71,1.7,19,1.09,0,1952,69,1347,2999,1957,3.391913,100,30.2,0,100,1,3,2.68,0,15,0,-7,8.9,0.1,
11.42,110,189,190,0.15,73,94,71,1.8,27,1.09,0,1952,69,1347,2999,1951,4.686946,100,30.2,0,100,1,3,2.68,0,15,0,-6,8.8,0.1,
11.55,110,191,192,0.16,73,94,71,1.9,32,1.08,0,1952,70,1367,3000,1941,5.558061,100,30.2,0,100,1,3,2.69,0,15,0,-7,8.6,0.1,
11.65,110,193,193,0.16,73,94,71,2.0,24,1.07,0,1953,70,1367,3000,1933,4.043445,100,30.2,0,100,1,3,2.69,0,15,0,-6,8.5,0.0,
11.78,110,195,195,0.16,73,94,71,2.2,27,1.07,0,1953,70,1367,3000,1924,4.5682592,100,30.2,0,100,1,3,2.69,0,16,0,-7,8.4,0.0,
11.88,110,196,197,0.16,74,94,71,2.3,24,1.08,0,1953,71,1387,3000,1917,3.9912598,100,30.2,0,100,1,3,2.69,0,16,0,-6,8.3,0.0,
12.02,110,198,199,0.16,74,94,71,2.4,28,1.08,0,1954,71,1387,3000,1909,4.5510435,100,30.3,0,100,1,3,2.69,0,16,0,-6,8.2,0.0,
12.12,110,200,200,0.16,74,95,72,2.5,25,1.08,0,1954,71,1387,3000,1901,3.9364302,100,30.3,0,100,1,3,2.69,0,16,0,-7,8.1,0.0,
12.22,110,201,202,0.16,75,95,72,2.6,27,1.09,0,1954,72,1407,3000,1894,4.3878508,100,30.3,0,100,1,3,2.69,0,16,0,-7,8.0,0.0,
12.35,110,203,204,0.17,75,95,72,2.8,28,1.09,0,1954,72,1407,3000,1886,4.4246836,100,30.3,0,100,1,3,2.69,0,16,0,-7,7.9,0.0,
12.45,110,205,205,0.17,75,95,72,2.9,25,1.09,0,1955,72,1407,3001,1879,3.7627842,100,30.3,0,100,1,3,2.69,0,16,0,-7,7.7,0.0,
12.58,110,206,207,0.17,76,95,72,3.1,28,1.09,0,1955,72,1407,3001,1870,4.3002286,100,30.4,0,100,1,3,2.69,0,16,0,-7,7.6,0.0,
12.68,110,208,209,0.17,76,95,72,3.2,25,1.09,0,1955,73,1427,3001,1864,3.7991903,100,30.4,0,100,1,3,2.69,0,16,0,-7,7.5,0.0,
12.82,110,210,211,0.17,76,95,72,3.4,28,1.09,0,1955,73,1427,3001,1854,4.208515,100,30.4,0,100,1,3,2.69,0,16,0,-7,7.3,0.1,
12.92,110,211,212,0.17,77,95,72,3.5,25,1.09,0,1956,73,1427,3001,1847,3.6237066,100,30.4,0,100,1,3,2.69,0,16,0,-7,7.2,0.1,
13.02,110,213,213,0.17,77,96,72,3.6,27,1.09,0,1956,73,1428,3001,1842,3.9412792,100,30.5,0,100,1,3,2.69,0,16,0,-7,7.1,0.1,
13.15,110,215,215,0.18,78,96,73,3.8,33,1.09,0,1956,74,1447,3001,1833,4.7719297,100,30.5,0,100,1,3,2.69,0,16,0,-7,7.0,0.1,
13.26,110,216,217,0.18,78,96,73,3.9,22,1.09,0,1956,74,1448,3001,1826,2.9012332,100,30.5,0,100,1,3,2.69,0,16,0,-7,6.9,0.1,
13.39,110,217,218,0.18,78,96,73,4.0,32,1.09,0,1957,74,1448,3001,1820,4.5521603,100,30.6,0,100,1,3,2.69,0,16,0,-7,6.8,0.1,
13.47,110,219,220,0.18,79,96,73,4.2,26,1.09,0,1957,74,1448,3001,1814,3.5216463,100,30.6,0,100,1,3,2.69,0,16,0,-7,6.7,0.1,
13.59,110,220,221,0.18,79,96,73,4.3,25,1.09,0,1957,75,1468,3001,1806,3.3011372,100,30.6,0,100,1,3,2.69,0,16,0,-7,6.5,0.1,
13.72,110,222,223,0.18,80,96,73,4.5,33,1.09,0,1957,75,1468,3001,1799,4.577668,100,30.7,0,100,1,3,2.69,0,16,0,-7,6.4,0.1,
13.82,110,223,224,0.18,80,97,73,4.6,26,1.08,0,1957,75,1468,3001,1793,3.3697152,100,30.7,0,100,1,3,2.69,0,16,0,-7,6.3,0.1,
13.95,110,225,226,0.18,81,97,73,4.7,29,1.08,0,1958,75,1468,3001,1786,3.7640228,100,30.7,0,100,1,3,2.69,0,16,0,-7,6.2,0.1,
14.05,110,226,227,0.19,81,97,73,4.8,26,1.08,0,1958,75,1468,3001,1780,3.3255692,100,30.8,0,100,1,3,2.69,0,16,0,-7,6.1,0.1,
14.17,110,227,228,0.19,82,97,73,5.0,28,1.08,0,1958,76,1488,3001,1774,3.6136699,100,30.8,0,100,1,3,2.70,0,16,0,-7,6.0,0.1,
14.27,110,229,230,0.19,82,97,74,5.1,22,1.08,0,1958,76,1488,3001,1768,2.5627396,100,30.8,0,100,1,3,2.70,0,15,0,-7,5.9,0.1,
14.37,110,230,231,0.19,83,97,74,5.2,29,1.08,0,1958,76,1488,3002,1764,3.5839183,100,30.8,0,100,1,3,2.70,0,15,0,-7,5.9,0.1,
14.50,110,232,232,0.19,84,97,74,5.3,28,1.02,0,1958,76,1488,3002,1756,3.5027504,100,30.9,0,100,1,3,2.70,0,38,-1,-32,5.8,0.1,
14.60,110,233,233,0.19,84,97,74,5.4,22,1.08,0,1959,76,1488,3002,1752,2.5900784,100,30.9,0,100,1,3,2.70,0,44,-7,-45,6.2,0.2,
14.73,110,234,235,0.19,85,98,74,5.7,21,1.33,3,1959,77,1508,3001,1748,2.2632515,100,31.0,0,100,1,3,2.70,0,38,-5,-20,7.5,0.8,
14.83,110,235,236,0.19,85,98,74,6.2,12,1.53,4,1958,77,1508,3001,1746,0.9045659,100,31.0,0,100,1,3,2.70,0,30,-2,16,8.5,1.2,
14.97,110,236,237,0.19,86,98,74,7.1,19,1.71,4,1958,77,1508,3001,1742,1.7371507,100,31.0,0,100,1,3,2.70,0,13,2,11,9.4,1.3,
15.07,110,237,238,0.19,87,98,74,7.9,22,1.73,3,1958,77,1508,3001,1738,2.1391418,100,31.0,0,100,1,3,2.70,0,9,3,-8,9.5,1.1,
15.18,110,238,239,0.19,88,98,74,8.6,28,1.63,2,1959,77,1508,3001,1733,2.9637167,100,31.0,0,100,1,3,2.70,0,25,4,-2,9.2,0.9,
15.28,110,239,240,0.20,89,98,74,9.3,26,1.59,1,1959,77,1508,3001,1729,2.4921455,100,31.0,0,100,1,3,2.70,0,30,5,-1,8.9,0.6,
15.42,110,240,241,0.20,90,98,75,10.2,27,1.62,1,1959,78,1528,3001,1725,2.5154858,100,31.1,0,100,1,3,2.70,0,15,3,-24,8.7,0.2,
15.52,110,241,242,0.20,91,98,75,10.8,27,1.59,1,1959,78,1528,3001,1721,2.3790255,100,31.1,0,100,1,3,2.70,0,14,2,-20,8.4,0.2,
15.65,110,242,243,0.20,93,99,75,11.6,34,1.47,1,1959,78,1528,3001,1713,3.3517807,100,31.1,0,100,1,3,2.70,0,19,2,-6,7.7,0.2,
15.75,110,243,244,0.20,94,99,75,12.1,25,1.41,1,1959,78,1528,3001,1709,1.9153994,100,31.2,0,100,1,3,2.70,0,20,2,-5,7.3,0.2,
15.88,110,243,245,0.20,96,99,75,12.6,34,1.36,1,1959,78,1528,3001,1705,3.055037,100,31.2,0,100,1,3,2.70,0,18,2,-7,6.9,0.1,
15.98,110,244,245,0.20,97,99,75,13.0,28,1.32,1,1959,78,1528,3001,1701,2.1291938,100,31.2,0,100,1,3,2.70,0,18,1,-7,6.6,0.1,
16.10,110,245,246,0.20,98,99,75,13.4,27,1.28,1,1958,78,1527,3001,1697,1.9372854,100,31.3,0,100,1,3,2.70,0,17,1,-7,6.3,0.1,
16.22,110,246,247,0.20,100,99,75,13.8,32,1.24,1,1958,78,1527,3001,1692,2.6826599,100,31.3,0,100,1,3,2.70,0,16,1,-7,6.0,0.1,
16.32,110,246,248,0.20,101,99,75,14.1,25,1.22,1,1958,78,1527,3001,1689,1.5586361,100,31.3,0,100,1,3,2.70,0,16,1,-7,5.8,0.0,
16.42,110,247,248,0.20,103,99,75,14.3,29,1.19,1,1958,78,1527,3001,1686,2.128497,100,31.3,0,100,1,3,2.70,0,16,1,-6,5.6,0.0,
16.54,110,248,249,0.20,104,100,76,14.6,29,1.16,1,1958,78,1527,3001,1682,2.1091826,100,31.4,0,100,1,3,2.70,0,16,1,-7,5.4,0.0,
16.67,110,249,250,0.20,106,100,76,14.9,29,1.14,1,1958,78,1527,3001,1677,2.0602248,100,31.4,0,100,1,3,2.70,0,15,1,-6,5.2,0.0,
16.77,110,249,251,0.20,108,100,76,15.0,28,1.13,1,1958,78,1527,3001,1675,1.8029436,100,31.4,0,100,1,3,2.70,0,15,1,-7,5.1,0.0,
16.87,110,250,251,0.20,109,100,76,15.2,29,1.12,1,1958,78,1527,3001,1672,1.9369719,100,31.4,0,100,1,3,2.69,0,14,1,-6,5.0,0.0,
17.00,110,251,252,0.21,111,100,76,15.4,29,1.1,1,1957,78,1527,3001,1668,1.9373477,100,31.5,0,100,1,3,2.69,0,14,1,-6,4.8,0.0,
17.10,110,251,253,0.21,113,100,76,15.6,28,1.09,1,1957,79,1546,3001,1665,1.6670165,100,31.5,0,100,1,3,2.69,0,14,0,-6,4.7,0.0,
17.22,110,252,254,0.21,115,100,76,15.8,32,1.07,1,1957,79,1546,3001,1661,2.2049034,100,31.5,0,100,1,3,2.69,0,14,0,-6,4.6,0.0,
17.32,110,253,254,0.21,116,100,76,15.9,25,1.07,1,1957,79,1546,3001,1658,1.2660238,100,31.5,0,100,1,3,2.69,0,13,0,-6,4.6,0.0,
17.45,110,254,255,0.21,119,101,76,16.1,31,1.06,0,1957,79,1546,3001,1654,2.1209605,100,31.6,0,100,1,3,2.69,0,14,0,-6,4.5,0.0,
