时间/s,节流阀/%,表　速/kph,真空速/kph,马赫数/Ma,高　度/m,温　度/℃,油　温/℃,爬升率/m/s,ＳＥＰ*/m/s,过　载/G,滚转率/deg/s,功　率/bhp,桨效率/%,轴功率*/bhp,转　速/rpm,推　力/kg,加速度*/m/s^2,桨　距/%,桨距角/deg,散热器/%,混合比/%,增压器/档,磁电机/档,进气压/ata,襟　翼/%,升降舵/%,滚转舵/%,方向舵/%,攻　角/deg,侧滑角/deg,
0.84,103,13,13,0.01,71,67,51,0.0,1,0.98,0,1632,5,79,2472,1699,3.26736,100,23.0,0,-65535,1,3,2.40,0,0,0,-8,10.4,0.0,
0.92,103,14,14,0.01,71,67,51,0.0,1,0.98,0,1679,5,89,2517,1761,3.4128673,100,23.0,0,-65535,1,3,2.43,0,0,0,-8,10.4,0.0,
1.00,103,15,15,0.01,71,67,51,0.0,1,0.98,0,1723,6,99,2561,1822,3.5152378,100,23.0,0,-65535,1,3,2.46,0,0,0,-8,10.4,0.0,
1.09,103,16,16,0.01,71,67,51,0.0,2,0.98,0,1766,6,110,2604,1883,3.746405,100,23.0,0,-65535,1,3,2.49,0,0,0,-8,10.4,0.0,
1.17,103,17,17,0.01,71,68,51,0.0,2,0.98,0,1804,7,122,2646,1943,3.7973213,100,23.0,0,-65535,1,3,2.52,0,0,0,-8,10.4,0.0,
1.26,103,19,19,0.02,71,68,51,0.0,2,0.98,0,1836,7,135,2686,2002,3.888175,100,23.0,0,-65535,1,3,2.54,0,0,0,-8,10.4,0.0,
1.34,103,20,20,0.02,71,68,51,0.0,2,0.98,0,1860,8,148,2725,2058,4.166254,100,23.0,0,-65535,1,3,2.56,0,0,0,-8,10.4,0.0,
1.42,103,21,21,0.02,71,68,51,0.0,2,0.98,0,1880,9,162,2762,2113,4.2439427,100,23.0,0,-65535,1,3,2.57,0,0,0,-8,10.4,0.0,
1.51,103,22,22,0.02,71,68,51,0.0,3,0.98,0,1894,9,176,2796,2165,4.4199142,100,23.0,0,-65535,1,3,2.58,0,0,0,-8,10.5,0.0,
1.59,103,24,24,0.02,71,68,51,0.0,3,0.98,0,1904,10,191,2828,2215,4.430572,100,23.0,0,-65535,1,3,2.58,0,0,0,-8,10.5,0.0,
1.67,103,25,25,0.02,71,68,51,0.0,3,0.98,0,1911,11,207,2859,2262,4.5395465,100,23.0,0,-65535,1,3,2.58,0,0,0,-8,10.5,0.0,
1.76,103,27,27,0.02,71,68,51,-0.0,3,0.98,0,1915,12,222,2886,2305,4.6980004,100,23.0,0,-65535,1,3,2.58,0,0,0,-8,10.5,0.0,
1.84,103,28,28,0.02,71,68,51,-0.0,4,0.98,0,1917,13,239,2912,2345,4.795195,100,23.0,0,-65535,1,3,2.58,0,0,0,-8,10.5,0.0,
1.92,103,30,30,0.02,71,68,51,-0.0,4,0.98,0,1917,13,255,2936,2382,4.8851795,100,23.0,0,-65535,1,3,2.58,0,0,0,-8,10.5,0.0,
2.01,103,31,31,0.03,71,68,51,-0.0,4,0.98,0,1916,14,272,2958,2415,4.907858,100,23.0,0,-65535,1,3,2.58,0,0,0,-8,10.5,0.0,
2.09,103,33,33,0.03,71,68,51,-0.0,4,0.98,0,1913,15,289,2978,2446,4.981234,100,23.0,0,-65535,1,3,2.57,0,0,0,-8,10.5,0.0,
2.17,103,34,34,0.03,71,69,51,0.0,5,0.98,0,1910,16,306,2996,2473,5.1697984,100,23.0,0,-65535,1,3,2.57,0,0,0,-8,10.5,0.0,
2.26,103,36,36,0.03,71,69,51,0.0,5,0.98,0,1907,17,324,3012,2498,5.1022825,100,23.0,0,-65535,1,3,2.56,0,0,0,-8,10.5,0.0,
2.34,103,37,37,0.03,71,69,52,0.0,5,0.98,0,1903,18,341,3027,2519,5.2122207,100,23.0,0,-65535,1,3,2.56,0,0,0,-8,10.5,0.0,
2.42,103,39,39,0.03,71,69,52,-0.0,6,0.98,0,1899,19,358,3041,2539,5.1934834,100,23.0,0,-65535,1,3,2.56,0,0,0,-8,10.5,0.0,
2.51,103,41,41,0.03,71,69,52,-0.0,6,0.98,0,1895,20,376,3053,2555,5.2966495,100,23.0,0,-65535,1,3,2.55,0,0,0,-8,10.6,0.0,
2.59,103,42,42,0.03,71,69,52,-0.0,6,0.99,0,1891,21,393,3064,2570,5.3986225,100,23.0,0,-65535,1,3,2.55,0,0,0,-8,10.6,0.0,
2.67,103,44,44,0.04,71,69,52,0.0,6,0.99,0,1887,22,410,3074,2582,5.24099,100,23.0,0,-65535,1,3,2.54,0,0,0,-8,10.6,0.0,
2.76,103,45,45,0.04,71,69,52,0.0,7,0.99,0,1884,23,428,3083,2594,5.4569244,100,23.0,0,-65535,1,3,2.54,0,0,0,-8,10.5,0.0,
2.84,103,47,47,0.04,71,69,52,0.0,7,0.98,0,1880,24,446,3091,2609,5.283951,100,23.1,0,-65535,1,3,2.54,0,0,0,-8,10.5,0.1,
2.92,103,49,49,0.04,71,69,52,0.0,7,0.98,0,1877,25,465,3097,2628,5.5775466,100,23.2,0,-65535,1,3,2.53,0,0,0,-8,10.6,0.1,
3.01,103,50,50,0.04,71,69,52,0.0,7,0.98,0,1873,26,485,3101,2650,5.3053236,100,23.4,0,-65535,1,3,2.53,0,0,0,-8,10.6,0.1,
3.09,103,52,52,0.04,71,70,52,0.0,8,0.98,0,1870,27,506,3104,2675,5.6270857,100,23.7,0,-65535,1,3,2.53,0,0,0,-8,10.6,0.1,
3.17,103,54,54,0.04,71,70,52,0.0,8,0.98,0,1866,28,527,3106,2701,5.617153,100,24.0,0,-65535,1,3,2.52,0,0,0,-8,10.6,0.1,
3.26,103,55,56,0.05,71,70,52,0.0,9,0.98,0,1863,30,560,3105,2728,5.7065907,100,24.3,0,-65535,1,3,2.52,0,0,0,-8,10.6,0.1,
3.34,103,57,57,0.05,71,70,52,0.0,9,0.98,0,1860,31,572,3102,2754,5.7286525,100,24.7,0,-65535,1,3,2.52,0,0,0,-8,10.6,0.1,
3.42,103,59,59,0.05,71,70,52,0.0,9,0.98,0,1857,32,595,3097,2777,5.652046,100,25.0,0,-65535,1,3,2.51,0,0,0,-8,10.6,0.1,
3.51,103,61,61,0.05,71,70,52,0.0,10,0.99,0,1854,34,617,3091,2796,5.9147115,100,25.4,0,-65535,1,3,2.51,0,0,0,-8,10.6,0.1,
3.59,103,63,63,0.05,71,70,52,0.0,10,0.98,0,1851,35,638,3082,2810,5.8052425,100,25.8,0,-65535,1,3,2.50,0,0,0,-8,10.6,0.1,
3.67,103,64,64,0.05,71,70,53,0.0,11,0.98,0,1849,36,658,3073,2818,5.9590225,100,26.2,0,-65535,1,3,2.50,0,0,0,-8,10.6,0.1,
3.76,103,66,66,0.05,71,70,53,0.0,10,0.97,0,1846,37,678,3062,2821,5.748502,100,26.6,0,-65535,1,3,2.50,0,0,0,-8,10.6,0.1,
3.84,103,68,68,0.06,71,70,53,-0.0,11,0.98,0,1844,38,695,3050,2818,5.957929,100,26.9,0,-65535,1,3,2.49,0,0,0,-8,10.6,0.1,
3.92,103,70,70,0.06,71,70,53,-0.0,11,0.98,0,1842,39,711,3037,2810,5.817209,100,27.1,0,-65535,1,3,2.49,0,0,0,-8,10.6,0.1,
4.01,103,71,72,0.06,71,70,53,-0.0,12,0.98,0,1841,40,737,3024,2798,5.9469585,100,27.3,0,-65535,1,3,2.49,0,0,0,-8,10.6,0.1,
4.09,103,73,73,0.06,71,71,53,-0.0,12,0.98,0,1839,41,740,3011,2782,5.814357,100,27.5,0,-65535,1,3,2.48,0,0,0,-8,10.6,0.1,
4.17,103,75,75,0.06,71,71,53,-0.0,12,0.99,0,1838,41,753,2999,2763,5.6970234,100,27.5,0,-65535,1,3,2.48,0,0,0,-8,10.6,0.1,
4.26,103,77,77,0.06,71,71,53,-0.0,12,0.99,0,1838,42,764,2987,2741,5.783732,100,27.6,0,-65535,1,3,2.48,0,0,0,-8,10.6,0.1,
4.34,103,78,79,0.06,71,71,53,0.0,12,0.97,0,1837,42,784,2975,2716,5.6512103,100,27.5,0,-65535,1,3,2.48,0,0,0,-8,10.6,0.1,
4.42,103,80,80,0.07,71,71,53,-0.0,12,0.98,0,1837,43,783,2965,2688,5.506924,100,27.4,0,-65535,1,3,2.48,0,0,0,-8,10.7,0.1,
4.51,103,82,82,0.07,71,71,53,-0.0,12,0.99,0,1837,43,790,2956,2658,5.5225325,100,27.3,0,-65535,1,3,2.48,0,0,0,-8,10.7,0.1,
4.59,103,83,84,0.07,71,71,53,0.0,13,1.0,0,1838,44,806,2948,2625,5.5270658,100,27.1,0,-65535,1,3,2.48,0,0,0,-8,10.7,0.2,
4.67,103,85,85,0.07,71,71,53,0.0,13,0.98,0,1839,44,800,2942,2589,5.3442526,100,26.9,0,-65535,1,3,2.49,0,0,0,-8,10.7,0.2,
4.76,103,87,87,0.07,71,71,53,0.0,13,0.99,0,1841,44,803,2938,2549,5.251621,100,26.6,0,-65535,1,3,2.49,0,0,0,-8,10.7,0.2,
4.84,103,88,88,0.07,71,71,53,0.0,12,0.97,0,1844,44,804,2935,2507,5.0505915,100,26.2,0,-65535,1,3,2.49,0,0,0,-8,10.7,0.2,
4.93,103,89,90,0.07,71,71,53,0.0,10,0.97,0,1846,44,812,2935,2473,3.8942058,100,26.0,0,-65535,1,3,2.49,0,0,0,-8,10.7,0.2,
5.02,103,92,92,0.07,71,71,53,-0.0,17,0.99,0,1851,44,802,2937,2407,6.558479,100,25.4,0,-65535,1,3,2.50,0,0,0,-8,10.7,0.2,
5.11,103,93,93,0.08,71,71,54,0.0,9,0.98,0,1854,43,797,2942,2365,3.354878,100,25.0,0,-65535,1,3,2.50,0,0,0,-8,10.7,0.2,
5.19,103,95,95,0.08,71,72,54,-0.0,12,0.98,0,1858,43,796,2948,2326,4.741508,100,24.6,0,-65535,1,3,2.51,0,0,0,-8,10.7,0.2,
5.27,103,96,96,0.08,71,72,54,-0.0,12,0.99,0,1862,43,796,2955,2291,4.552639,100,24.3,0,-65535,1,3,2.51,0,0,0,-8,10.7,0.2,
5.36,103,97,98,0.08,71,72,54,-0.0,13,0.98,0,1866,43,805,2964,2260,4.7473016,100,23.9,0,-65535,1,3,2.52,0,0,0,-8,10.7,0.2,
5.44,103,98,99,0.08,71,72,54,-0.0,12,0.98,0,1868,43,809,2972,2240,4.419946,100,23.7,0,-65535,1,3,2.52,0,0,0,-8,10.7,0.2,
5.52,103,100,100,0.08,71,72,54,0.0,12,1.01,0,1871,43,804,2983,2220,4.3935547,100,23.5,0,-65535,1,3,2.52,0,0,0,-8,10.8,0.2,
5.61,103,101,101,0.08,71,72,54,0.0,13,0.98,0,1874,44,810,2994,2206,4.48099,100,23.3,0,-65535,1,3,2.53,0,0,0,-8,10.7,0.2,
5.69,103,102,103,0.08,71,72,54,0.0,13,0.98,0,1876,44,827,3006,2200,4.4084687,100,23.2,0,-65535,1,3,2.53,0,0,0,-8,10.7,0.2,
5.77,103,104,104,0.08,71,72,54,0.0,13,0.99,0,1877,44,830,3017,2201,4.4065957,100,23.1,0,-65535,1,3,2.53,0,0,0,-8,10.7,0.2,
5.86,103,105,105,0.09,71,72,54,-0.0,13,0.96,0,1878,45,843,3028,2208,4.3311124,100,23.1,0,-65535,1,3,2.53,0,0,0,-8,10.7,0.2,
5.94,103,106,107,0.09,71,72,54,-0.0,13,0.99,0,1877,46,867,3038,2221,4.483653,100,23.1,0,-65535,1,3,2.53,0,0,0,-8,10.8,0.2,
6.02,103,108,108,0.09,71,72,54,-0.0,13,0.99,0,1876,47,876,3046,2238,4.4144907,100,23.2,0,-65535,1,3,2.53,0,0,0,-8,10.8,0.1,
6.11,103,109,109,0.09,71,72,54,0.0,13,1.0,0,1875,48,897,3054,2261,4.390335,100,23.4,0,-65535,1,3,2.53,0,0,0,-8,10.7,0.1,
6.19,103,111,111,0.09,71,73,54,0.0,14,0.98,0,1873,49,918,3059,2287,4.592965,100,23.6,0,-65535,1,3,2.53,0,0,0,-8,10.7,0.1,
6.27,103,112,112,0.09,71,73,54,0.0,14,0.97,0,1870,51,942,3063,2317,4.53513,100,23.8,0,-65535,1,3,2.53,0,0,0,-8,10.8,0.1,
6.36,103,113,114,0.09,71,73,54,0.0,15,0.97,0,1868,52,976,3065,2348,4.754442,100,24.1,0,-65535,1,3,2.52,0,0,0,-8,10.8,0.1,
6.44,103,115,115,0.09,71,73,54,-0.0,15,0.98,0,1865,54,993,3065,2380,4.719439,100,24.4,0,-65535,1,3,2.52,0,0,0,-8,10.7,0.1,
6.52,103,116,116,0.09,71,73,55,0.0,16,0.99,0,1861,55,1018,3062,2410,4.86032,100,24.8,0,-65535,1,3,2.52,0,0,0,-8,10.8,0.1,
6.61,103,118,118,0.10,71,73,55,0.0,16,0.99,0,1858,56,1042,3058,2436,4.798117,100,25.1,0,-65535,1,3,2.51,0,0,0,-8,10.8,0.1,
6.69,103,119,119,0.10,71,73,55,0.0,16,0.96,0,1855,58,1065,3052,2459,4.9200864,100,25.4,0,-65535,1,3,2.51,0,0,0,-8,10.8,0.1,
6.77,103,121,121,0.10,71,73,55,0.0,17,0.98,1,1852,59,1086,3044,2475,4.9308596,100,25.7,0,-65535,1,3,2.50,0,0,0,-8,10.8,0.1,
6.86,103,122,122,0.10,71,73,55,0.0,17,0.99,0,1849,60,1104,3035,2484,5.019452,100,26.0,0,-65535,1,3,2.50,0,0,0,-8,10.8,0.1,
6.94,103,124,124,0.10,71,73,55,0.0,17,0.99,0,1847,61,1119,3025,2487,4.963932,100,26.3,0,-65535,1,3,2.50,0,0,0,-8,10.8,0.1,
7.02,103,125,125,0.10,71,73,55,0.0,17,0.98,0,1844,62,1130,3014,2482,4.9601965,100,26.5,0,-65535,1,3,2.49,0,0,0,-8,10.8,0.1,
7.11,103,127,127,0.10,71,73,55,0.0,17,0.99,0,1842,62,1138,3003,2470,4.9150558,100,26.6,0,-65535,1,3,2.49,0,0,0,-8,10.8,0.1,
7.19,103,128,129,0.10,71,73,55,0.0,18,0.98,0,1841,63,1152,2992,2451,5.0168376,100,26.7,0,-65535,1,3,2.49,0,0,0,-8,10.8,0.1,
7.27,103,130,130,0.11,71,74,55,0.0,17,0.98,0,1840,63,1144,2982,2426,4.7624927,100,26.7,0,-65535,1,3,2.49,0,0,0,-8,10.8,0.1,
7.36,103,131,131,0.11,71,74,55,0.0,13,0.98,0,1839,63,1140,2973,2396,3.6659706,100,26.7,0,-65535,1,3,2.49,0,0,0,-8,10.8,0.1,
7.44,103,133,133,0.11,71,74,55,0.0,17,0.96,0,1839,62,1136,2965,2362,4.7486086,100,26.6,0,-65535,1,3,2.49,0,0,0,-8,10.8,0.1,
7.52,103,134,134,0.11,71,74,55,-0.0,17,1.0,0,1840,62,1129,2959,2324,4.649151,100,26.4,0,-65535,1,3,2.49,0,0,0,-8,10.8,0.1,
7.61,103,136,136,0.11,71,74,55,0.0,17,0.98,0,1841,61,1121,2954,2283,4.582049,100,26.2,0,-65535,1,3,2.49,0,0,0,-8,10.8,0.1,
7.69,103,137,137,0.11,71,74,55,0.0,17,1.02,0,1843,61,1111,2951,2241,4.4205985,100,26.0,0,-65535,1,3,2.49,0,0,0,-8,10.8,0.1,
7.82,103,139,139,0.11,71,74,55,0.0,18,0.96,0,1846,60,1098,2950,2178,4.632145,100,25.6,0,-65535,1,3,2.50,0,0,0,-8,10.9,0.0,
7.91,103,140,140,0.11,71,74,55,-0.0,17,0.95,0,1849,59,1088,2952,2137,4.2984576,100,25.3,0,-65535,1,3,2.50,0,0,0,-8,10.9,0.0,
7.99,103,141,142,0.12,71,74,56,-0.0,16,0.99,0,1853,59,1085,2956,2098,4.126087,100,25.0,0,-65535,1,3,2.50,0,0,0,-8,10.9,0.0,
8.07,103,143,143,0.12,71,74,56,0.0,16,1.02,0,1856,58,1069,2962,2063,3.96172,100,24.8,0,-65535,1,3,2.51,0,0,0,-8,10.8,0.0,
8.16,103,144,144,0.12,71,74,56,0.0,16,1.0,0,1859,57,1062,2969,2033,3.9144843,100,24.5,0,-65535,1,3,2.51,0,0,0,-8,10.8,0.0,
8.24,103,145,145,0.12,71,74,56,0.0,15,0.96,0,1863,57,1057,2977,2008,3.829864,100,24.3,0,-65535,1,3,2.52,0,0,-3,-8,10.9,0.0,
8.32,103,146,146,0.12,71,75,56,-0.0,16,0.98,0,1865,57,1056,2986,1989,3.847053,100,24.1,0,-65535,1,3,2.52,0,0,-8,-8,10.9,0.0,
8.41,103,147,147,0.12,71,75,56,0.0,16,1.0,0,1868,57,1058,2995,1977,3.8301396,100,24.0,0,-65535,1,3,2.52,0,0,-6,-7,10.8,0.0,
8.49,103,148,149,0.12,71,75,56,0.0,15,0.99,0,1870,57,1070,3005,1972,3.7109807,100,23.9,0,-65535,1,3,2.52,0,0,-1,-3,10.8,0.0,
8.57,103,150,150,0.12,71,75,56,0.0,16,0.97,0,1871,58,1072,3015,1974,3.77455,100,23.9,0,-65535,1,3,2.53,0,0,0,3,10.8,0.0,
8.66,103,151,151,0.12,71,75,56,0.0,16,0.97,0,1871,58,1085,3024,1983,3.7486522,100,23.9,0,-65535,1,3,2.53,0,0,-2,8,10.9,0.1,
8.74,103,152,152,0.12,71,75,56,-0.0,16,0.99,0,1871,59,1102,3031,1998,3.7898564,100,24.0,0,-65535,1,3,2.53,0,0,-8,12,10.9,0.2,
8.82,103,153,153,0.12,71,75,56,0.0,17,1.0,1,1870,60,1122,3038,2018,3.8792746,100,24.1,0,-65535,1,3,2.53,0,0,-11,18,10.8,0.3,
8.91,103,154,154,0.13,71,75,56,0.0,17,1.01,1,1868,62,1145,3043,2043,4.035438,100,24.3,0,-65535,1,3,2.53,0,0,-11,22,10.7,0.5,
8.99,103,155,156,0.13,71,75,56,0.0,18,1.0,1,1866,63,1177,3047,2070,4.037581,100,24.5,0,-65535,1,3,2.52,0,0,-11,23,10.6,0.7,
9.07,103,157,157,0.13,71,75,56,0.0,18,0.95,1,1864,64,1195,3048,2098,4.021364,100,24.8,0,-65535,1,3,2.52,0,0,-13,17,10.5,1.0,
9.16,103,158,158,0.13,71,75,56,0.0,19,0.98,1,1861,66,1220,3048,2126,4.29079,100,25.1,0,-65535,1,3,2.52,0,1,-15,7,10.4,1.4,
9.24,103,159,159,0.13,71,75,56,0.0,19,1.01,1,1858,67,1245,3045,2151,4.370356,100,25.3,0,-65535,1,3,2.52,0,3,-15,1,10.2,1.7,
9.32,103,160,161,0.13,71,75,56,0.1,20,0.99,1,1856,69,1276,3041,2173,4.3980517,100,25.6,0,-65535,1,3,2.51,0,5,-19,-3,10.0,2.0,
9.41,103,162,162,0.13,71,76,56,0.1,20,0.97,0,1853,70,1289,3036,2190,4.4430194,100,25.9,0,-65535,1,3,2.51,0,7,-28,-5,9.8,2.2,
9.49,103,163,163,0.13,71,76,57,0.0,20,0.96,1,1850,71,1307,3029,2202,4.3999352,100,26.1,0,-65535,1,3,2.50,0,10,-37,-7,9.6,2.4,
9.57,103,164,164,0.13,71,76,57,0.0,21,0.98,1,1847,72,1321,3021,2207,4.55633,100,26.3,0,-65535,1,3,2.50,0,13,-42,-7,9.5,2.6,
9.66,103,166,166,0.13,71,76,57,0.0,21,0.95,0,1845,72,1331,3012,2205,4.484016,100,26.5,0,-65535,1,3,2.50,0,15,-36,-8,9.3,2.6,
9.74,103,167,167,0.14,71,76,57,0.0,21,1.0,0,1843,73,1337,3003,2197,4.415058,100,26.6,0,-65535,1,3,2.50,0,16,-29,-8,9.2,2.7,
9.82,103,168,168,0.14,71,76,57,0.0,21,1.02,0,1841,73,1338,2995,2182,4.385477,100,26.7,0,-65535,1,3,2.49,0,18,-23,-8,9.1,2.7,
9.91,103,169,170,0.14,71,76,57,0.0,20,0.98,0,1840,73,1343,2987,2161,4.1905236,100,26.8,0,-65535,1,3,2.49,0,20,-12,-8,9.0,2.6,
9.99,103,171,171,0.14,71,76,57,0.0,20,0.98,0,1840,72,1330,2979,2136,4.1886306,100,26.7,0,-65535,1,3,2.49,0,22,-4,-8,9.1,2.5,
10.07,103,172,172,0.14,71,76,57,-0.0,19,0.94,0,1840,72,1321,2973,2107,3.9436703,100,26.7,0,-65535,1,3,2.49,0,24,-5,-8,9.2,2.3,
10.16,103,173,173,0.14,71,76,57,-0.0,19,0.98,0,1840,71,1309,2968,2074,3.9475138,100,26.6,0,-65535,1,3,2.49,0,27,-7,-8,9.3,2.2,
10.24,103,174,175,0.14,71,76,57,-0.0,18,0.99,0,1841,71,1304,2964,2040,3.7476933,100,26.4,0,-65535,1,3,2.49,0,29,-8,-8,9.4,2.0,
10.32,103,176,176,0.14,71,76,57,-0.0,17,0.95,1,1843,70,1282,2963,2005,3.5214143,100,26.3,0,-65535,1,3,2.50,0,31,-10,-8,9.6,1.7,
10.41,103,177,177,0.14,71,76,57,-0.1,17,0.99,1,1845,69,1267,2963,1970,3.517616,100,26.1,0,-65535,1,3,2.50,0,33,-12,-8,9.8,1.5,
10.49,103,178,178,0.14,71,77,57,-0.0,17,1.02,0,1847,68,1253,2964,1937,3.364471,100,25.9,0,-65535,1,3,2.50,0,35,-12,-8,10.0,1.2,
10.57,103,179,179,0.15,71,77,57,-0.0,16,1.0,0,1850,67,1240,2967,1906,3.1818254,100,25.7,0,-65535,1,3,2.50,0,37,-12,-8,10.2,1.0,
10.66,103,180,180,0.15,71,77,57,-0.0,15,0.97,0,1853,67,1229,2972,1879,2.9549093,100,25.5,0,-65535,1,3,2.51,0,39,-11,-8,10.5,0.7,
10.74,103,181,181,0.15,71,77,57,-0.0,15,0.95,0,1855,66,1220,2977,1857,2.9829519,100,25.4,0,-65535,1,3,2.51,0,41,-11,-8,10.8,0.5,
10.82,103,182,182,0.15,71,77,57,-0.0,14,0.97,0,1858,66,1215,2984,1840,2.8467515,100,25.2,0,-65535,1,3,2.51,0,43,-12,-8,11.0,0.2,
10.91,103,183,183,0.15,71,77,57,0.0,16,1.03,0,1860,66,1213,2991,1827,3.0984075,100,25.1,0,-65535,1,3,2.52,0,45,-11,-8,11.2,0.0,
10.99,103,184,184,0.15,71,77,58,0.0,16,0.99,0,1862,66,1214,2998,1819,3.222399,100,25.0,0,-65535,1,3,2.52,0,47,-9,-8,11.1,0.2,
11.09,103,185,185,0.15,71,77,58,0.0,17,0.99,0,1863,66,1221,3008,1818,3.3385022,100,25.0,0,-65535,1,3,2.52,0,50,-9,-8,11.1,0.5,
11.19,103,186,187,0.15,71,77,58,0.1,14,1.01,1,1864,67,1239,3016,1825,2.6368372,100,25.0,0,-65535,1,3,2.52,0,49,-7,-8,11.2,0.7,
11.31,103,188,188,0.15,71,77,58,0.1,21,1.03,2,1864,68,1252,3024,1840,3.942871,100,25.1,0,-65535,1,3,2.52,0,49,-6,-8,11.2,0.8,
11.39,103,189,189,0.15,71,77,58,0.2,15,1.04,2,1863,69,1270,3029,1857,2.7388334,100,25.2,0,-65535,1,3,2.52,0,49,-6,-8,11.3,0.9,
11.47,103,190,190,0.15,71,77,58,0.2,17,1.06,2,1862,70,1290,3032,1876,3.1802166,100,25.4,0,-65535,1,3,2.52,0,49,-9,-8,11.3,0.9,
11.56,103,191,191,0.16,71,78,58,0.3,17,1.07,3,1860,71,1311,3034,1897,3.1955214,100,25.5,0,-65535,1,3,2.52,0,49,-8,-8,11.4,1.0,
11.64,103,192,192,0.16,71,78,58,0.4,17,1.09,3,1858,72,1333,3035,1918,3.190086,100,25.7,0,-65535,1,3,2.52,0,48,-4,-8,11.4,0.9,
11.72,103,193,193,0.16,71,78,58,0.5,18,1.1,3,1856,74,1354,3034,1939,3.3091567,100,25.9,0,-65535,1,3,2.52,0,47,-3,-8,11.5,0.9,
11.81,103,194,194,0.16,71,78,58,0.6,18,1.12,3,1854,75,1374,3032,1957,3.2703762,100,26.2,0,-65535,1,3,2.51,0,47,-1,-8,11.5,0.8,
11.89,103,195,195,0.16,22,78,58,0.7,19,1.13,3,1851,76,1392,3028,1972,3.3043454,100,26.4,0,-65535,1,3,2.51,0,47,0,-8,11.5,0.7,
11.97,103,196,196,0.16,22,78,58,0.8,19,1.14,3,1849,77,1407,3023,1983,3.3647008,100,26.5,0,-65535,1,3,2.51,0,47,2,-8,11.5,0.6,
12.06,103,197,197,0.16,22,78,58,1.0,20,1.14,3,1847,78,1418,3018,1989,3.4066179,100,26.7,0,-65535,1,3,2.50,0,47,6,-8,11.5,0.5,
12.14,103,198,198,0.16,22,78,58,1.1,19,1.15,2,1845,78,1427,3011,1990,3.274581,100,26.9,0,-65535,1,3,2.50,0,47,6,-8,11.5,0.4,
12.22,103,199,199,0.16,22,78,58,1.3,20,1.16,2,1843,78,1431,3005,1986,3.37717,100,27.0,0,-65535,1,3,2.50,0,46,1,-8,11.5,0.3,
12.31,103,200,200,0.16,22,78,58,1.4,20,1.16,2,1842,78,1432,2998,1977,3.304493,100,27.0,0,-65535,1,3,2.50,0,46,0,-8,11.5,0.1,
12.39,103,201,201,0.16,22,78,58,1.6,20,1.16,1,1841,78,1429,2992,1963,3.2212393,100,27.1,0,-65535,1,3,2.50,0,45,-1,-8,11.5,0.0,
12.47,103,202,202,0.16,22,78,59,1.7,19,1.16,1,1841,78,1422,2987,1945,3.1377454,100,27.1,0,-65535,1,3,2.50,0,45,-1,-8,11.4,0.1,
12.56,103,203,203,0.17,23,78,59,1.9,20,1.16,1,1840,77,1414,2982,1924,3.23962,100,27.1,0,-65535,1,3,2.50,0,44,-1,-8,11.4,0.2,
