时间/s,节流阀/%,表　速/kph,真空速/kph,马赫数/Ma,高　度/m,温　度/℃,油　温/℃,爬升率/m/s,ＳＥＰ*/m/s,过　载/G,滚转率/deg/s,功　率/bhp,桨效率/%,轴功率*/bhp,转　速/rpm,推　力/kg,加速度*/m/s^2,桨　距/%,桨距角/deg,散热器/%,混合比/%,增压器/档,磁电机/档,进气压/ata,襟　翼/%,升降舵/%,滚转舵/%,方向舵/%,攻　角/deg,侧滑角/deg,
1.60,110,56,56,0.05,72,171,42,0.0,8,0.98,0,2794,25,698,2801,3426,5.0046444,100,25.0,0,100,1,3,2.41,0,0,0,-5,10.3,1.7,
1.70,110,58,58,0.05,72,171,42,0.0,5,0.98,0,2794,26,726,2798,3421,3.0177295,100,25.0,0,100,1,3,2.41,0,0,0,-5,10.3,1.8,
1.80,110,59,59,0.05,72,172,42,-0.0,7,0.98,0,2793,26,726,2796,3417,4.2048063,100,25.0,0,100,1,3,2.41,0,0,0,-5,10.3,1.9,
1.93,110,61,61,0.05,72,172,43,-0.0,8,0.98,0,2794,27,754,2792,3410,4.9861135,100,25.0,0,100,1,3,2.41,0,0,0,-5,10.3,2.0,
2.03,110,62,63,0.05,72,172,43,-0.0,5,0.99,0,2794,28,782,2790,3406,3.0246623,100,24.9,0,100,1,3,2.41,0,0,0,-5,10.3,2.0,
2.17,110,64,64,0.05,72,172,43,-0.0,9,0.98,0,2794,29,810,2789,3401,4.9641232,100,24.8,0,100,1,3,2.41,0,0,0,-5,10.3,2.1,
2.27,110,66,66,0.05,72,173,43,-0.0,7,0.99,1,2795,29,810,2789,3399,3.6902175,100,24.7,0,100,1,3,2.41,0,0,0,-5,10.3,2.2,
2.38,110,67,67,0.05,72,173,43,0.0,8,0.98,0,2794,30,838,2789,3398,4.1101494,100,24.5,0,100,1,3,2.41,0,0,0,-5,10.3,2.3,
2.48,110,69,69,0.06,72,173,43,-0.0,6,0.98,0,2795,31,866,2790,3399,2.9564412,100,24.5,0,100,1,3,2.41,0,0,0,-5,10.3,2.3,
2.62,110,71,71,0.06,72,173,44,-0.0,8,0.98,0,2796,31,866,2792,3401,4.1799865,100,24.3,0,100,1,3,2.41,0,0,0,-5,10.3,2.4,
2.72,110,72,72,0.06,72,173,44,-0.0,7,1.0,0,2795,32,894,2794,3403,3.6459053,100,24.3,0,100,1,3,2.41,0,0,0,-5,10.3,2.5,
2.85,110,74,74,0.06,72,174,44,0.0,10,0.98,0,2795,33,922,2797,3408,4.88739,100,24.2,0,100,1,3,2.41,0,0,0,-5,10.3,2.5,
2.95,110,76,76,0.06,72,174,44,0.0,6,0.97,0,2794,34,950,2798,3412,2.960205,100,24.1,0,100,1,3,2.41,0,0,0,-5,10.3,2.6,
3.08,110,78,78,0.06,72,174,44,0.0,10,0.99,0,2795,35,978,2800,3416,4.855887,100,24.1,0,100,1,3,2.41,0,0,0,-5,10.4,2.6,
3.18,110,79,79,0.06,72,174,45,0.0,8,0.97,0,2795,35,978,2801,3419,3.6738546,100,24.1,0,100,1,3,2.41,0,0,0,-5,10.3,2.7,
3.32,110,81,81,0.07,72,174,45,0.0,9,0.99,0,2794,36,1006,2801,3422,4.2187347,100,24.1,0,100,1,3,2.41,0,0,0,-5,10.3,2.7,
3.42,110,82,83,0.07,72,175,45,-0.0,9,0.96,0,2795,37,1034,2801,3423,3.7010963,100,24.1,0,100,1,3,2.41,0,0,0,-5,10.3,2.8,
3.53,110,84,84,0.07,72,175,45,-0.0,9,1.0,0,2795,38,1062,2801,3424,3.9647238,100,24.1,0,100,1,3,2.41,0,0,0,-5,10.4,2.8,
3.63,110,85,86,0.07,72,175,45,0.0,9,1.01,0,2795,38,1062,2800,3428,3.836575,100,24.1,0,100,1,3,2.41,0,0,0,-5,10.3,2.8,
3.77,110,88,88,0.07,72,175,45,0.0,12,0.98,0,2795,39,1090,2799,3415,4.8312345,100,24.1,0,100,1,3,2.41,0,0,0,-5,10.3,2.8,
3.87,110,89,89,0.07,72,175,46,0.0,7,0.98,0,2795,40,1118,2799,3406,2.9143443,100,24.1,0,100,1,3,2.41,0,0,0,-5,10.3,2.8,
3.97,110,90,90,0.07,72,175,46,0.0,10,0.97,0,2796,40,1118,2799,3399,4.061293,100,24.1,0,100,1,3,2.41,0,0,0,-5,10.4,2.8,
4.08,110,92,92,0.08,72,176,46,0.0,11,0.99,0,2796,41,1146,2799,3389,4.1429214,100,24.1,0,100,1,3,2.41,0,0,0,-5,10.4,2.8,
4.22,110,94,94,0.08,72,176,46,0.0,11,0.98,0,2795,42,1174,2799,3379,4.1794086,100,24.1,0,100,1,3,2.41,0,0,0,-5,10.4,2.8,
4.32,110,95,96,0.08,72,176,46,-0.0,10,0.98,0,2795,42,1174,2800,3371,3.605876,100,24.1,0,100,1,3,2.41,0,0,0,-5,10.4,2.8,
4.45,110,97,98,0.08,72,176,47,0.0,11,0.98,0,2796,43,1202,2800,3361,4.1107664,100,24.1,0,100,1,3,2.41,0,0,0,-5,10.3,2.7,
4.55,110,99,99,0.08,72,176,47,0.0,10,0.99,0,2796,43,1202,2800,3355,3.6014829,100,24.1,0,100,1,3,2.41,0,0,0,-5,10.3,2.7,
4.68,110,101,101,0.08,72,177,47,0.0,13,0.98,0,2796,44,1230,2800,3346,4.6801248,100,24.1,0,100,1,3,2.41,0,0,0,-5,10.3,2.6,
4.78,110,102,102,0.08,72,177,47,0.0,8,0.98,0,2795,45,1257,2801,3340,2.7835348,100,24.1,0,100,1,3,2.41,0,0,0,-5,10.4,2.6,
4.91,110,104,104,0.08,72,177,47,0.0,14,0.99,0,2795,45,1257,2801,3332,4.7470512,100,24.1,0,100,1,3,2.41,0,0,0,-5,10.3,2.5,
5.02,110,105,105,0.09,72,177,47,0.0,10,0.98,0,2795,46,1286,2801,3324,3.4655356,100,24.1,0,100,1,3,2.41,0,0,0,-5,10.4,2.4,
5.12,110,107,107,0.09,72,177,47,0.0,9,0.99,0,2795,46,1285,2801,3317,3.1205735,100,24.1,0,100,1,3,2.41,0,0,0,-5,10.4,2.4,
5.25,110,109,109,0.09,72,178,48,-0.0,14,0.99,0,2796,47,1314,2801,3307,4.5902095,100,24.1,0,100,1,3,2.41,0,0,0,-5,10.4,2.3,
5.35,110,110,110,0.09,72,178,48,-0.0,11,0.98,0,2795,47,1313,2801,3300,3.4760163,100,24.1,0,100,1,3,2.41,0,0,0,-5,10.4,2.2,
5.48,110,112,112,0.09,72,178,48,-0.0,12,0.99,0,2796,48,1342,2801,3291,3.9617233,100,24.1,0,100,1,3,2.41,0,0,0,-5,10.4,2.1,
5.58,110,113,113,0.09,72,178,48,0.0,11,1.0,0,2795,49,1369,2801,3283,3.4253807,100,24.1,0,100,1,3,2.41,0,0,0,-5,10.3,2.0,
5.72,110,115,115,0.09,72,178,48,0.0,12,0.99,0,2797,49,1370,2801,3274,3.847647,100,24.1,0,100,1,3,2.41,0,0,0,-5,10.4,1.9,
5.82,110,116,116,0.09,72,179,48,0.0,11,0.96,0,2796,50,1398,2801,3266,3.3615181,100,24.1,0,100,1,3,2.41,0,0,0,-5,10.4,1.7,
5.95,110,118,118,0.10,72,179,49,0.0,13,0.98,1,2796,50,1398,2801,3256,3.8611467,100,24.1,0,100,1,3,2.41,0,0,0,-5,10.4,1.6,
6.05,110,119,119,0.10,72,179,49,0.0,11,0.98,0,2797,51,1426,2801,3250,3.4164157,100,24.1,0,100,1,3,2.41,0,0,0,-5,10.4,1.5,
6.18,110,121,121,0.10,72,179,49,-0.0,15,0.98,0,2796,51,1426,2801,3240,4.423777,100,24.1,0,100,1,3,2.41,0,0,0,-5,10.4,1.4,
6.28,110,123,123,0.10,72,179,49,-0.0,9,1.0,0,2796,52,1453,2801,3232,2.6589115,100,24.2,0,100,1,3,2.41,0,0,0,-5,10.4,1.3,
6.42,110,124,124,0.10,72,180,49,0.0,15,0.99,0,2797,52,1454,2801,3223,4.387252,100,24.2,0,100,1,3,2.41,0,0,0,-5,10.4,1.1,
6.52,110,126,126,0.10,72,180,49,0.0,11,0.99,0,2796,53,1482,2801,3215,3.2384126,100,24.2,0,100,1,3,2.41,0,0,0,-5,10.4,1.0,
6.65,110,127,127,0.10,72,180,50,0.0,13,0.97,0,2797,53,1482,2801,3207,3.6671004,100,24.2,0,100,1,3,2.41,0,0,0,-5,10.4,0.9,
6.75,110,129,129,0.10,72,180,50,-0.0,12,0.95,1,2796,54,1510,2801,3200,3.2690942,100,24.2,0,100,1,3,2.41,0,0,0,-5,10.4,0.8,
6.88,110,130,130,0.11,72,180,50,-0.0,13,1.01,0,2797,54,1510,2801,3191,3.713163,100,24.2,0,100,1,3,2.41,0,0,0,-5,10.4,0.7,
6.98,110,132,132,0.11,72,181,50,-0.0,12,0.99,0,2797,55,1538,2801,3184,3.2498858,100,24.2,0,100,1,3,2.41,0,0,0,-5,10.4,0.6,
7.12,110,133,133,0.11,72,181,50,0.0,13,0.98,1,2797,55,1538,2801,3174,3.6465325,100,24.2,0,100,1,3,2.41,0,0,0,-5,10.4,0.5,
7.22,110,134,135,0.11,72,181,50,-0.0,12,0.98,0,2797,56,1566,2801,3168,3.157666,100,24.2,0,100,1,3,2.41,0,0,0,-5,10.4,0.4,
7.35,110,136,136,0.11,72,181,51,0.0,16,0.97,0,2797,56,1566,2801,3156,4.2102075,100,24.3,0,100,1,3,2.41,0,0,0,-5,10.4,0.3,
7.45,110,138,138,0.11,72,181,51,0.0,10,0.98,0,2796,57,1594,2801,3148,2.51689,100,24.3,0,100,1,3,2.41,0,0,0,-5,10.4,0.3,
7.58,110,139,139,0.11,72,182,51,0.0,16,0.98,0,2796,57,1594,2801,3137,4.1878066,100,24.3,0,100,1,3,2.41,0,0,0,-5,10.4,0.2,
7.68,110,140,141,0.11,72,182,51,0.0,10,0.98,1,2797,57,1594,2801,3130,2.5410352,100,24.3,0,100,1,3,2.41,0,0,0,-5,10.4,0.2,
7.82,110,142,142,0.12,72,182,51,0.0,16,0.96,0,2797,58,1622,2802,3118,4.07788,100,24.3,0,100,1,3,2.41,0,0,0,-5,10.4,0.1,
7.91,110,143,143,0.12,72,182,51,-0.0,12,1.0,0,2798,58,1623,2802,3108,3.0062773,100,24.3,0,100,1,3,2.41,0,0,0,-5,10.4,0.1,
8.05,110,145,145,0.12,72,182,52,0.1,14,1.1,3,2798,59,1650,2802,3097,3.5672915,100,24.4,0,100,1,3,2.41,0,0,0,-5,10.4,0.1,
8.15,110,146,146,0.12,72,183,52,0.0,12,0.93,0,2798,59,1650,2802,3089,2.8658328,100,24.4,0,100,1,3,2.41,0,0,0,-5,10.4,0.1,
8.28,110,147,148,0.12,72,183,52,0.1,14,0.92,2,2798,59,1651,2803,3079,3.4295692,100,24.4,0,100,1,3,2.41,0,0,0,-5,10.5,0.1,
8.38,110,149,149,0.12,72,183,52,-0.1,11,0.81,2,2797,60,1678,2803,3072,2.7507617,100,24.5,0,100,1,3,2.41,0,0,0,-5,10.7,0.1,
8.52,110,150,151,0.12,72,183,52,-0.2,15,1.38,1,2797,60,1678,2802,3060,3.5871682,100,24.5,0,100,1,3,2.41,0,0,0,-5,10.7,0.1,
8.62,110,151,152,0.12,72,183,52,0.2,15,1.15,4,2798,60,1678,2802,3051,3.390146,100,24.6,0,100,1,3,2.41,0,0,0,-5,10.2,0.1,
8.75,110,153,153,0.12,72,184,53,0.0,15,0.81,1,2797,61,1706,2802,3040,3.614851,100,24.6,0,100,1,3,2.41,0,4,0,-5,10.4,0.1,
8.85,110,154,155,0.13,72,184,53,-0.0,11,0.94,1,2797,61,1706,2802,3030,2.4901838,100,24.6,0,100,1,3,2.41,0,11,0,-5,10.3,0.1,
8.98,110,156,156,0.13,72,184,53,-0.0,17,1.26,1,2798,61,1706,2802,3019,3.8556736,100,24.7,0,100,1,3,2.41,0,16,0,-5,10.4,0.1,
9.08,110,157,157,0.13,72,184,53,0.1,11,1.21,2,2798,62,1735,2802,3011,2.426999,100,24.7,0,100,1,3,2.41,0,17,0,-5,10.6,0.2,
9.18,110,158,158,0.13,72,184,53,0.3,11,1.0,0,2799,62,1735,2802,3003,2.532468,100,24.7,0,100,1,3,2.41,0,18,0,-5,10.6,0.2,
9.32,110,160,160,0.13,72,184,53,0.0,17,0.83,0,2799,62,1735,2802,2992,3.7380216,100,24.7,0,100,1,3,2.41,0,19,0,-5,10.7,0.3,
9.41,110,161,161,0.13,72,185,53,-0.2,14,0.74,0,2798,63,1762,2802,2982,3.1454523,100,24.8,0,100,1,3,2.41,0,20,0,-5,10.5,0.3,
9.55,110,162,162,0.13,72,185,54,0.1,17,1.27,3,2798,63,1763,2802,2968,3.7934623,100,24.8,0,100,1,3,2.41,0,20,0,-5,10.0,0.3,
9.65,110,163,164,0.13,72,185,54,0.1,10,1.08,1,2798,63,1762,2802,2962,2.2086365,100,24.8,0,100,1,3,2.41,0,19,0,-5,10.4,0.3,
9.75,110,164,165,0.13,72,185,54,-0.0,14,0.84,2,2798,64,1791,2802,2955,3.0835898,100,24.9,0,100,1,3,2.41,0,18,0,-5,10.5,0.3,
9.85,110,166,166,0.14,72,185,54,-0.1,12,0.95,2,2798,64,1790,2802,2947,2.593012,100,24.9,0,100,1,3,2.41,0,16,0,-5,10.5,0.4,
9.98,110,167,167,0.14,72,185,54,-0.0,18,1.06,2,2798,64,1791,2802,2936,3.8501515,100,24.9,0,100,1,3,2.41,0,15,0,-5,10.3,0.4,
10.08,110,168,168,0.14,72,186,54,0.0,14,1.23,1,2798,64,1790,2802,2928,2.9007092,100,25.0,0,100,1,3,2.41,0,15,0,-5,10.2,0.4,
10.22,110,169,170,0.14,72,186,54,0.1,14,0.93,1,2799,65,1819,2802,2919,2.851347,100,25.0,0,100,1,3,2.41,0,16,0,-5,10.3,0.4,
10.32,110,171,171,0.14,72,186,55,0.0,12,0.82,1,2798,65,1818,2802,2913,2.429726,100,25.0,0,100,1,3,2.41,0,20,0,-5,10.5,0.4,
10.45,110,172,172,0.14,72,186,55,-0.0,15,1.09,3,2798,65,1819,2802,2903,3.1656265,100,25.1,0,100,1,3,2.41,0,28,0,-5,10.5,0.3,
10.55,110,173,173,0.14,72,186,55,-0.0,12,1.36,4,2799,65,1819,2802,2895,2.5137842,100,25.1,0,100,1,3,2.41,0,33,0,-5,10.6,0.4,
10.65,110,174,174,0.14,72,186,55,-0.0,16,0.9,0,2798,66,1847,2802,2886,3.3235455,100,25.1,0,100,1,3,2.41,0,36,0,-5,10.4,0.4,
10.78,110,176,176,0.14,72,187,55,0.1,15,1.16,5,2799,66,1847,2802,2875,3.030618,100,25.1,0,100,1,3,2.41,0,37,0,-5,10.4,0.4,
10.88,110,177,177,0.14,72,187,55,0.2,11,1.05,0,2799,66,1847,2802,2870,2.2521906,100,25.2,0,100,1,3,2.41,0,34,0,-5,10.6,0.3,
11.02,110,178,178,0.15,72,187,55,0.1,16,0.93,2,2799,66,1847,2802,2857,3.2849314,100,25.2,0,100,1,3,2.41,0,32,0,-5,10.3,0.3,
11.12,110,179,179,0.15,72,187,56,0.0,13,0.87,2,2799,67,1875,2802,2851,2.5158596,100,25.2,0,100,1,3,2.41,0,31,0,-5,10.4,0.3,
11.25,110,180,181,0.15,72,187,56,-0.1,15,0.91,1,2799,67,1875,2802,2843,3.0568848,100,25.3,0,100,1,3,2.41,0,30,0,-5,10.7,0.3,
11.35,110,182,182,0.15,72,188,56,-0.1,10,0.92,0,2799,67,1875,2802,2836,2.0161016,100,25.3,0,100,1,3,2.41,0,31,0,-5,10.8,0.3,
11.48,110,183,183,0.15,72,188,56,-0.0,18,1.05,6,2799,67,1875,2802,2827,3.518359,100,25.3,0,100,1,3,2.41,0,28,0,-5,10.7,0.3,
11.58,110,184,184,0.15,72,188,56,0.1,13,1.0,0,2799,68,1903,2802,2819,2.5642939,100,25.4,0,100,1,3,2.41,0,23,0,-5,10.6,0.2,
11.68,110,185,185,0.15,72,188,56,0.1,12,0.94,1,2800,68,1904,2802,2811,2.365,100,25.4,0,100,1,3,2.41,0,20,0,-5,10.4,0.2,
11.82,110,186,186,0.15,72,188,56,0.1,19,0.93,1,2800,68,1904,2802,2801,3.7074726,100,25.4,0,100,1,3,2.41,0,19,0,-5,10.2,0.2,
11.92,110,187,187,0.15,72,188,57,0.0,15,0.92,0,2799,68,1903,2802,2792,2.8788474,100,25.5,0,100,1,3,2.41,0,19,0,-5,9.9,0.1,
12.05,110,188,188,0.15,72,189,57,0.0,17,0.9,2,2799,68,1903,2802,2783,3.2377563,100,25.5,0,100,1,3,2.41,0,20,0,-5,9.6,0.1,
12.16,110,190,190,0.15,72,189,57,-0.0,17,1.15,4,2799,69,1931,2802,2774,3.230783,100,25.6,0,100,1,3,2.41,0,23,0,-5,9.4,0.1,
12.27,110,191,191,0.16,72,189,57,0.0,10,0.91,1,2800,69,1932,2803,2767,1.9494107,100,25.6,0,100,1,3,2.41,0,25,0,-5,9.4,0.2,
12.36,110,191,192,0.16,72,189,57,-0.0,13,0.93,0,2800,69,1932,2802,2764,2.462655,100,25.6,0,100,1,3,2.41,0,26,0,-5,9.5,0.2,
12.50,110,193,193,0.16,72,189,57,-0.0,15,1.0,1,2799,69,1931,2802,2757,2.8302824,100,25.7,0,100,1,3,2.41,0,27,0,-5,9.9,0.2,
12.60,110,194,194,0.16,72,189,57,-0.0,9,0.99,1,2800,70,1960,2802,2751,1.6614525,100,25.7,0,100,1,3,2.41,0,29,0,-5,10.1,0.2,
12.70,110,195,195,0.16,72,190,57,-0.0,12,1.01,1,2800,70,1960,2802,2746,2.2465575,100,25.7,0,100,1,3,2.41,0,32,0,-5,10.3,0.2,
12.83,110,196,196,0.16,72,190,58,0.0,13,1.04,1,2800,70,1960,2801,2738,2.4691262,100,25.8,0,100,1,3,2.41,0,37,0,-5,10.7,0.2,
12.93,110,197,197,0.16,72,190,58,0.2,9,1.12,1,2800,70,1960,2801,2732,1.6074522,100,25.8,0,100,1,3,2.41,0,39,0,-5,10.9,0.1,
13.06,110,198,198,0.16,72,190,58,0.3,15,1.08,1,2800,70,1960,2801,2724,2.7034984,100,25.8,0,100,1,3,2.41,0,40,0,-5,11.0,0.1,
13.16,110,199,199,0.16,72,190,58,0.4,10,1.11,1,2801,71,1988,2801,2718,1.7030616,100,25.8,0,100,1,3,2.41,0,39,0,-5,11.3,0.1,
13.30,110,200,200,0.16,72,190,58,0.7,11,1.23,1,2801,71,1989,2801,2713,1.8088076,100,25.8,0,100,1,3,2.41,0,37,0,-5,11.6,0.1,
13.40,110,201,201,0.16,73,191,58,0.8,10,1.17,1,2800,71,1988,2801,2708,1.727121,100,25.9,0,100,1,3,2.41,0,34,0,-5,11.7,0.0,
13.53,110,202,202,0.16,22,191,58,1.1,12,1.2,1,2800,71,1988,2801,2702,1.9716581,100,25.9,0,100,1,3,2.41,0,30,0,-5,11.9,0.0,
13.63,110,202,203,0.16,22,191,59,1.3,12,1.2,1,2800,71,1988,2801,2697,1.837261,100,25.9,0,100,1,3,2.41,0,28,0,-5,11.9,0.0,
13.77,110,203,204,0.17,23,191,59,1.7,15,1.19,1,2801,71,1988,2802,2689,2.2798626,100,25.9,0,100,1,3,2.41,0,26,0,-5,11.7,0.1,
13.87,110,204,204,0.17,23,191,59,1.8,14,1.17,1,2800,71,1988,2802,2684,2.1160862,100,26.0,0,100,1,3,2.41,0,26,0,-5,11.5,0.1,
13.97,110,205,205,0.17,23,191,59,2.0,16,1.15,1,2801,72,2017,2802,2677,2.50331,100,26.0,0,100,1,3,2.41,0,25,0,-5,11.3,0.1,
14.10,110,206,206,0.17,23,192,59,2.3,17,1.11,1,2801,72,2017,2802,2669,2.6512146,100,26.0,0,100,1,3,2.41,0,24,0,-5,10.8,0.1,
14.20,110,206,207,0.17,23,192,59,2.4,16,1.08,1,2801,72,2017,2802,2664,2.3281403,100,26.0,0,100,1,3,2.41,0,24,0,-5,10.6,0.1,
14.30,110,207,207,0.17,24,192,59,2.4,17,1.05,1,2801,72,2017,2802,2658,2.611368,100,26.1,0,100,1,3,2.41,0,23,0,-5,10.2,0.1,
14.41,110,208,208,0.17,24,192,59,2.5,18,1.01,1,2800,72,2016,2803,2652,2.6515703,100,26.1,0,100,1,3,2.41,0,23,0,-5,9.9,0.1,
14.55,110,209,209,0.17,24,192,60,2.5,17,0.97,1,2800,72,2016,2802,2645,2.5605273,100,26.2,0,100,1,3,2.41,0,26,1,-5,9.6,0.1,
14.65,110,210,210,0.17,25,192,60,2.5,15,0.96,1,2801,72,2017,2802,2640,2.127443,100,26.2,0,100,1,3,2.41,0,29,3,-5,9.4,0.1,
14.75,110,211,211,0.17,25,193,60,2.5,15,0.97,0,2801,72,2016,2802,2635,2.1574569,100,26.2,0,100,1,3,2.41,0,29,2,-5,9.4,0.1,
14.88,110,211,212,0.17,25,193,60,2.5,15,0.99,0,2801,73,2044,2802,2630,2.0310173,100,26.3,0,100,1,3,2.41,0,28,2,-5,9.4,0.1,
14.98,110,212,212,0.17,25,193,60,2.5,13,1.01,0,2800,73,2044,2802,2625,1.6930166,100,26.3,0,100,1,3,2.41,0,27,2,-5,9.5,0.0,
15.12,110,213,213,0.17,26,193,60,2.6,14,1.03,0,2801,73,2044,2801,2619,1.8863679,100,26.3,0,100,1,3,2.41,0,26,1,-5,9.7,0.0,
15.22,110,214,214,0.17,26,193,60,2.6,12,1.04,0,2801,73,2044,2801,2614,1.6491765,100,26.3,0,100,1,3,2.41,0,25,1,-5,9.7,0.0,
15.35,110,215,215,0.18,26,193,61,2.7,14,1.05,0,2801,73,2045,2801,2606,1.9466497,100,26.4,0,100,1,3,2.41,0,25,1,-5,9.8,0.1,
15.45,110,215,216,0.18,27,194,61,2.8,13,1.06,1,2801,73,2045,2801,2602,1.755088,100,26.4,0,100,1,3,2.41,0,24,0,-5,9.8,0.1,
15.58,110,216,217,0.18,27,194,61,2.9,17,1.06,1,2801,73,2044,2801,2594,2.391519,100,26.4,0,100,1,3,2.41,0,23,0,-5,9.7,0.1,
15.68,110,217,217,0.18,27,194,61,3.0,12,1.06,1,2801,73,2045,2801,2588,1.4708147,100,26.4,0,100,1,3,2.41,0,22,0,-5,9.6,0.1,
15.81,110,218,218,0.18,28,194,61,3.1,19,1.05,1,2802,73,2045,2802,2582,2.5515556,100,26.5,0,100,1,3,2.41,0,22,0,-5,9.4,0.1,
15.91,110,219,219,0.18,28,194,61,3.2,15,1.04,1,2802,74,2073,2802,2577,1.982596,100,26.5,0,100,1,3,2.41,0,21,0,-5,9.2,0.1,
16.05,110,219,220,0.18,28,194,61,3.2,17,1.02,1,2802,74,2073,2802,2572,2.3083303,100,26.5,0,100,1,3,2.41,0,21,0,-5,9.0,0.1,
16.15,110,220,220,0.18,29,195,61,3.3,15,1.01,1,2802,74,2073,2802,2568,1.9587972,100,26.6,0,100,1,3,2.41,0,21,0,-5,8.8,0.1,
16.28,110,221,221,0.18,29,195,62,3.3,17,1.0,1,2802,74,2073,2802,2562,2.2462797,100,26.6,0,100,1,3,2.41,0,20,0,-5,8.5,0.0,
16.38,110,222,222,0.18,30,195,62,3.3,15,0.99,1,2802,74,2074,2802,2558,1.9554205,100,26.6,0,100,1,3,2.41,0,20,0,-5,8.4,0.0,
16.48,110,222,223,0.18,30,195,62,3.3,17,0.98,1,2802,74,2073,2802,2553,2.1680856,100,26.7,0,100,1,3,2.41,0,21,4,-5,8.2,0.0,
16.62,110,223,224,0.18,30,195,62,3.3,16,0.97,2,2802,74,2073,2802,2548,2.0880136,100,26.7,0,100,1,3,2.41,0,23,18,-5,8.1,0.0,
16.72,110,224,224,0.18,31,195,62,3.3,14,0.97,5,2802,74,2073,2802,2543,1.691584,100,26.7,0,100,1,3,2.41,0,25,21,-5,8.1,0.0,
16.85,110,225,225,0.18,31,196,62,3.3,15,0.99,7,2801,75,2101,2801,2537,1.785118,100,26.8,0,100,1,3,2.41,0,26,17,-5,8.2,0.1,
16.95,110,226,226,0.18,31,196,62,3.3,12,1.01,8,2801,75,2101,2801,2534,1.4387822,100,26.8,0,100,1,3,2.41,0,27,15,-5,8.3,0.2,
17.08,110,226,227,0.18,32,196,62,3.4,15,1.05,8,2802,75,2102,2801,2529,1.7603357,100,26.8,0,100,1,3,2.41,0,27,13,-5,8.7,0.4,
17.18,110,227,227,0.19,32,196,62,3.5,10,1.08,7,2802,75,2101,2801,2525,0.984995,100,26.8,0,100,1,3,2.41,0,26,9,-5,8.9,0.5,
17.32,110,228,228,0.19,33,196,63,3.7,14,1.12,5,2802,75,2102,2801,2521,1.6231695,100,26.8,0,100,1,3,2.41,0,25,4,-5,9.1,0.6,
17.42,110,229,229,0.19,33,196,63,3.8,12,1.14,4,2802,75,2101,2801,2517,1.2772542,100,26.9,0,100,1,3,2.41,0,25,2,-5,9.3,0.7,
