时间/s,节流阀/%,表　速/kph,真空速/kph,马赫数/Ma,高　度/m,温　度/℃,油　温/℃,爬升率/m/s,ＳＥＰ*/m/s,过　载/G,滚转率/deg/s,功　率/bhp,桨效率/%,轴功率*/bhp,转　速/rpm,推　力/kg,加速度*/m/s^2,桨　距/%,桨距角/deg,散热器/%,混合比/%,增压器/档,磁电机/档,进气压/ata,襟　翼/%,升降舵/%,滚转舵/%,方向舵/%,攻　角/deg,侧滑角/deg,
6.49,110,115,115,0.09,72,169,63,0.0,14,1.0,0,4930,50,2511,2895,5942,4.4527054,100,20.7,0,100,1,3,2.08,0,0,0,0,4.8,0.5,
6.61,110,117,117,0.10,72,169,63,0.0,17,0.99,0,4959,53,2665,2907,6183,5.301163,100,21.4,0,100,1,3,2.10,0,0,0,0,4.9,0.5,
6.75,110,119,119,0.10,72,170,63,-0.0,19,1.01,0,4962,56,2827,2909,6428,5.6233854,100,22.2,0,100,1,3,2.10,0,0,0,0,4.9,0.4,
6.86,110,122,122,0.10,72,170,63,0.0,20,0.99,0,4941,60,2979,2901,6635,5.806584,100,23.2,0,100,1,3,2.10,0,0,0,0,4.8,0.4,
6.96,110,124,124,0.10,72,170,63,-0.0,14,0.99,0,4908,62,3068,2886,6743,4.16616,100,23.9,0,100,1,3,2.08,0,0,0,0,4.8,0.3,
7.08,110,126,126,0.10,72,171,63,-0.0,21,1.0,0,4862,64,3150,2867,6782,5.8854103,100,24.6,0,100,1,3,2.06,0,0,0,0,4.8,0.3,
7.21,110,129,129,0.11,72,171,64,0.0,21,1.0,0,4782,66,3185,2834,6723,5.914961,100,25.1,0,100,1,3,2.03,0,0,0,0,4.8,0.2,
7.31,110,131,131,0.11,72,172,64,0.0,19,1.02,0,4729,67,3197,2814,6640,5.1748414,100,25.2,0,100,1,3,2.00,0,0,0,0,4.8,0.2,
7.41,110,133,133,0.11,72,172,64,0.0,21,0.97,0,4668,68,3179,2791,6500,5.6308327,100,25.1,0,100,1,3,1.98,0,0,0,0,4.8,0.1,
7.55,110,135,136,0.11,72,172,64,-0.0,21,0.99,0,4593,68,3110,2761,6247,5.6226654,100,24.8,0,100,1,3,1.94,0,0,0,0,4.8,0.1,
7.64,110,137,137,0.11,72,173,64,-0.0,18,1.02,0,4556,67,3068,2748,6078,4.6446953,100,24.5,0,100,1,3,1.93,0,0,0,0,4.8,0.0,
7.75,110,139,139,0.11,72,173,64,0.0,20,1.01,0,4522,66,2990,2737,5844,5.020406,100,23.9,0,100,1,3,1.92,0,0,0,0,4.8,0.0,
7.88,110,141,141,0.12,72,173,64,0.0,22,0.96,0,4509,63,2856,2731,5487,5.600516,100,22.9,0,100,1,3,1.91,0,0,0,0,4.8,0.0,
7.98,110,143,143,0.12,72,174,64,-0.0,13,1.0,0,4519,61,2779,2735,5291,3.2098145,100,22.3,0,100,1,3,1.91,0,0,0,0,4.8,0.0,
8.11,110,145,145,0.12,72,174,64,0.0,21,0.99,0,4570,58,2676,2753,5017,5.0490885,100,21.4,0,100,1,3,1.93,0,0,0,0,4.8,0.1,
8.21,110,146,146,0.12,72,174,64,0.0,12,0.98,0,4622,57,2639,2772,4908,2.9494026,100,20.9,0,100,1,3,1.95,0,0,0,0,4.8,0.1,
8.31,110,147,148,0.12,72,175,64,-0.0,17,0.98,0,4670,56,2652,2790,4882,4.07949,100,20.7,0,100,1,3,1.97,0,0,0,0,4.8,0.1,
8.44,110,150,150,0.12,72,175,64,-0.0,20,1.03,0,4758,57,2729,2822,4953,4.7385216,100,20.6,0,100,1,3,2.00,0,0,0,0,4.9,0.1,
8.55,110,151,151,0.12,72,175,64,0.0,13,1.01,0,4813,58,2818,2843,5075,2.9905183,100,20.8,0,100,1,3,2.03,0,0,0,0,4.9,0.1,
8.68,110,153,153,0.12,72,176,64,0.0,22,0.98,0,4864,61,2976,2863,5281,5.074406,100,21.2,0,100,1,3,2.05,0,0,0,0,4.8,0.1,
8.78,110,155,155,0.13,72,176,64,0.0,17,1.01,0,4892,63,3124,2873,5486,3.9520261,100,21.7,0,100,1,3,2.07,0,0,0,0,4.8,0.1,
8.91,110,157,157,0.13,72,176,64,0.0,21,1.0,0,4895,67,3315,2876,5746,4.74844,100,22.5,0,100,1,3,2.07,0,0,0,0,4.8,0.1,
9.01,110,158,159,0.13,72,177,65,0.0,20,1.0,0,4889,70,3463,2871,5934,4.412731,100,23.2,0,100,1,3,2.07,0,0,0,0,4.8,0.1,
9.13,110,161,161,0.13,72,177,65,-0.0,23,0.95,0,4848,73,3595,2855,6075,5.152534,100,24.0,0,100,1,3,2.05,0,0,0,0,4.7,0.1,
9.26,110,163,163,0.13,72,178,65,-0.0,24,1.02,0,4790,76,3657,2832,6095,5.295387,100,24.5,0,100,1,3,2.03,0,0,0,0,4.7,0.1,
9.36,110,165,165,0.13,72,178,65,-0.0,21,1.02,0,4733,77,3656,2811,6025,4.456403,100,24.7,0,100,1,3,2.00,0,0,0,0,4.8,0.1,
9.49,110,167,167,0.14,72,178,65,0.0,24,1.01,0,4669,77,3604,2786,5863,5.0374517,100,24.7,0,100,1,3,1.98,0,0,0,0,4.8,0.1,
9.59,110,169,169,0.14,72,178,65,0.0,21,0.99,0,4622,76,3528,2769,5679,4.3354373,100,24.4,0,100,1,3,1.96,0,0,0,0,4.7,0.1,
9.69,110,170,170,0.14,72,179,65,0.0,22,1.0,0,4588,74,3425,2756,5460,4.5565996,100,24.1,0,100,1,3,1.94,0,0,0,0,4.7,0.1,
9.80,110,172,172,0.14,72,179,65,0.0,17,1.0,0,4571,72,3301,2749,5223,3.4926763,100,23.6,0,100,1,3,1.93,0,0,0,0,4.8,0.1,
9.93,110,174,174,0.14,72,179,65,-0.0,24,0.98,0,4574,69,3166,2751,4948,4.9358335,100,22.9,0,100,1,3,1.93,0,0,0,0,4.7,0.0,
10.03,110,175,175,0.14,72,180,65,-0.0,17,1.02,0,4600,66,3071,2760,4761,3.491832,100,22.3,0,100,1,3,1.94,0,0,0,0,4.7,0.0,
10.15,110,176,177,0.14,72,180,65,-0.0,16,1.01,0,4640,65,3015,2774,4638,3.1255965,100,21.9,0,100,1,3,1.96,0,0,0,0,4.8,0.0,
10.26,110,178,178,0.15,72,180,65,-0.0,19,1.01,0,4701,64,3016,2796,4597,3.7711837,100,21.6,0,100,1,3,1.98,0,0,0,0,4.8,0.0,
10.39,110,180,180,0.15,72,181,65,0.0,19,1.0,0,4762,64,3089,2818,4666,3.83426,100,21.6,0,100,1,3,2.01,0,0,0,0,4.8,0.0,
10.50,110,181,181,0.15,72,181,65,0.0,14,0.96,0,4802,66,3190,2834,4789,2.7726953,100,21.8,0,100,1,3,2.03,0,0,0,0,4.8,0.1,
10.61,110,182,183,0.15,72,181,65,0.0,23,1.03,0,4835,68,3333,2846,4957,4.393763,100,22.2,0,100,1,3,2.04,0,0,0,0,4.8,0.1,
10.71,110,184,184,0.15,72,182,65,0.0,20,0.99,0,4851,71,3491,2852,5149,3.8109875,100,22.7,0,100,1,3,2.05,0,0,0,0,4.7,0.1,
10.81,110,185,186,0.15,72,182,65,0.0,18,0.96,0,4847,74,3639,2851,5332,3.4170399,100,23.3,0,100,1,3,2.05,0,0,0,0,4.7,0.1,
10.94,110,187,188,0.15,72,182,66,-0.0,28,1.0,0,4822,78,3792,2841,5490,5.246638,100,23.9,0,100,1,3,2.04,0,0,0,0,4.7,0.1,
11.05,110,189,189,0.15,72,183,66,0.0,21,1.02,0,4785,80,3863,2827,5543,3.9854884,100,24.4,0,100,1,3,2.03,0,0,0,0,4.7,0.1,
11.18,110,191,191,0.16,72,183,66,0.0,25,0.97,0,4733,81,3874,2807,5502,4.5725718,100,24.6,0,100,1,3,2.00,0,0,0,0,4.7,0.0,
11.28,110,193,193,0.16,72,183,66,0.0,21,1.03,0,4691,81,3827,2790,5391,3.9346747,100,24.6,0,100,1,3,1.99,0,0,0,0,4.7,0.0,
11.41,110,194,195,0.16,72,184,66,0.0,24,1.0,0,4649,80,3721,2774,5190,4.311483,100,24.4,0,100,1,3,1.97,0,0,0,0,4.7,0.0,
11.51,110,196,196,0.16,72,184,66,-0.0,20,0.98,0,4627,78,3603,2766,4990,3.5449152,100,24.1,0,100,1,3,1.96,0,0,0,0,4.7,0.0,
11.65,110,198,198,0.16,72,184,66,-0.0,22,1.01,0,4626,74,3433,2765,4713,3.8987489,100,23.5,0,100,1,3,1.95,0,0,0,0,4.7,0.0,
11.75,110,199,199,0.16,72,184,66,0.0,18,1.02,0,4638,72,3359,2770,4581,3.2590003,100,23.1,0,100,1,3,1.96,0,0,0,0,4.7,0.0,
11.86,110,200,201,0.16,72,185,66,0.0,24,0.99,0,4675,70,3288,2782,4449,4.2014747,100,22.7,0,100,1,3,1.97,0,0,0,0,4.7,0.0,
11.96,110,202,202,0.16,72,185,66,0.0,17,0.97,1,4714,69,3283,2797,4415,3.0412757,100,22.5,0,100,1,3,1.99,0,0,0,0,4.7,0.0,
12.09,110,203,203,0.17,72,185,66,-0.0,20,0.99,0,4764,70,3346,2814,4467,3.4706752,100,22.5,0,100,1,3,2.01,0,0,0,0,4.7,0.0,
12.19,110,205,205,0.17,72,186,66,0.0,18,1.01,0,4795,71,3451,2827,4578,3.1454563,100,22.8,0,100,1,3,2.02,0,1,0,0,4.7,0.0,
12.30,110,206,206,0.17,72,186,66,0.0,21,0.99,1,4814,74,3585,2835,4725,3.6237357,100,23.1,0,100,1,3,2.03,0,1,0,0,4.7,0.0,
12.40,110,207,207,0.17,72,186,66,0.0,18,1.0,0,4824,76,3723,2837,4881,3.0032244,100,23.5,0,100,1,3,2.04,0,2,0,0,4.7,0.0,
12.53,110,209,209,0.17,72,187,66,0.0,27,0.99,0,4811,80,3876,2832,5034,4.6352415,100,24.1,0,100,1,3,2.03,0,4,0,0,4.7,0.0,
12.63,110,210,211,0.17,72,187,66,0.0,21,1.01,0,4785,82,3958,2823,5105,3.5314784,100,24.5,0,100,1,3,2.03,0,5,0,0,4.7,0.0,
12.76,110,212,212,0.17,72,187,67,-0.0,24,1.0,0,4749,83,3990,2808,5103,4.046599,100,24.8,0,100,1,3,2.01,0,6,0,0,4.8,0.0,
12.86,110,214,214,0.17,72,187,67,0.0,22,0.97,0,4712,84,3961,2795,5031,3.5933425,100,24.8,0,100,1,3,2.00,0,7,0,0,4.8,0.0,
12.99,110,215,216,0.18,72,188,67,-0.0,24,1.0,0,4679,82,3871,2782,4879,3.899827,100,24.7,0,100,1,3,1.98,0,9,0,0,4.8,0.0,
13.10,110,217,217,0.18,72,188,67,-0.0,20,1.0,0,4661,80,3770,2775,4721,3.2709692,100,24.5,0,100,1,3,1.97,0,10,0,0,4.8,0.0,
13.21,110,218,218,0.18,72,188,67,0.0,26,0.97,0,4658,78,3643,2773,4531,4.205442,100,24.1,0,100,1,3,1.97,0,12,0,0,4.8,0.0,
13.31,110,219,220,0.18,72,189,67,-0.0,15,1.01,1,4669,76,3551,2777,4397,2.396081,100,23.8,0,100,1,3,1.97,0,13,0,0,4.8,0.0,
13.41,110,220,221,0.18,72,189,67,0.0,20,1.15,0,4685,74,3508,2783,4319,3.2218413,100,23.6,0,100,1,3,1.98,0,14,0,0,4.9,0.0,
13.54,110,222,222,0.18,72,189,67,-0.0,24,0.92,0,4727,73,3491,2798,4267,3.863965,100,23.3,0,100,1,3,2.00,0,16,0,0,4.9,0.0,
13.65,110,223,223,0.18,72,189,67,-0.1,14,1.04,1,4759,74,3531,2809,4298,2.2081742,100,23.4,0,100,1,3,2.01,0,17,0,0,5.0,0.0,
13.75,110,224,224,0.18,72,190,67,0.0,21,1.12,1,4782,75,3599,2817,4357,3.263417,100,23.5,0,100,1,3,2.02,0,18,0,0,5.0,0.0,
13.84,110,225,226,0.18,72,190,67,0.1,22,0.92,2,4799,76,3705,2824,4461,3.4669998,100,23.7,0,100,1,3,2.03,0,19,0,0,4.8,0.0,
13.98,110,227,227,0.19,72,190,67,-0.0,23,1.07,1,4810,80,3862,2827,4620,3.533832,100,24.2,0,100,1,3,2.03,0,21,0,0,4.8,0.0,
14.08,110,228,228,0.19,72,190,67,-0.0,20,1.01,1,4804,81,3948,2825,4696,3.106435,100,24.4,0,100,1,3,2.03,0,22,0,0,4.9,0.0,
14.21,110,230,230,0.19,72,191,67,0.1,28,1.14,1,4775,84,4042,2816,4768,4.339523,100,24.8,0,100,1,3,2.02,0,24,0,0,4.9,0.0,
14.32,110,231,232,0.19,72,191,67,0.1,17,0.92,2,4752,85,4051,2806,4758,2.552393,100,25.0,0,100,1,3,2.01,0,25,0,0,4.9,0.0,
14.42,110,233,233,0.19,72,191,67,-0.1,22,0.8,2,4725,85,4024,2796,4700,3.353373,100,25.1,0,100,1,3,2.00,0,27,0,0,5.0,0.0,
14.53,110,234,234,0.19,72,192,67,-0.3,23,0.8,5,4705,84,3962,2788,4603,3.4612522,100,25.0,0,100,1,3,1.99,0,28,0,0,5.2,0.0,
14.63,110,235,235,0.19,72,192,67,0.0,21,1.52,0,4693,83,3902,2783,4509,3.2096167,100,24.9,0,100,1,3,1.99,0,29,0,0,5.1,0.0,
14.73,110,236,236,0.19,72,192,67,0.2,22,1.1,5,4688,81,3816,2781,4387,3.2007198,100,24.7,0,100,1,3,1.98,0,31,0,0,5.1,0.0,
14.86,110,238,238,0.19,72,192,68,0.1,21,0.82,1,4695,79,3725,2783,4258,3.1763713,100,24.4,0,100,1,3,1.98,0,35,0,0,5.2,0.0,
14.96,110,239,239,0.19,72,193,68,-0.1,17,0.98,2,4713,78,3676,2789,4184,2.5766237,100,24.2,0,100,1,3,1.99,0,41,-1,0,5.4,0.0,
15.09,110,240,241,0.20,72,193,68,-0.1,18,1.06,2,4743,77,3667,2800,4153,2.6707525,100,24.1,0,100,1,3,2.00,0,46,0,0,5.9,0.0,
15.19,110,241,241,0.20,72,193,68,0.0,16,1.27,0,4760,77,3697,2806,4171,2.3224416,100,24.1,0,100,1,3,2.01,0,48,0,0,6.2,0.0,
15.30,110,242,242,0.20,72,193,68,0.0,16,1.02,3,4779,78,3759,2813,4226,2.3852055,100,24.2,0,100,1,3,2.02,0,45,0,0,6.6,0.0,
15.43,110,244,244,0.20,72,194,68,0.2,16,0.96,2,4793,81,3876,2819,4339,2.3639042,100,24.5,0,100,1,3,2.03,0,42,0,0,7.2,0.0,
15.53,110,245,245,0.20,72,194,68,0.3,14,1.17,0,4794,82,3948,2819,4404,2.0082037,100,24.7,0,100,1,3,2.03,0,40,0,0,7.6,0.0,
15.66,110,246,246,0.20,72,194,68,0.4,17,1.09,1,4783,84,4038,2815,4486,2.3744726,100,25.0,0,100,1,3,2.02,0,38,0,0,8.2,0.0,
15.76,110,247,247,0.20,72,195,68,0.5,16,1.12,1,4773,85,4071,2810,4505,2.189839,100,25.2,0,100,1,3,2.02,0,37,0,0,8.4,0.0,
15.89,110,248,249,0.20,73,195,68,0.7,23,1.15,0,4747,86,4069,2800,4479,3.1213229,100,25.3,0,100,1,3,2.01,0,36,0,0,8.6,0.0,
15.99,110,249,250,0.20,73,195,68,0.9,15,1.15,0,4729,85,4028,2794,4419,1.9769609,100,25.3,0,100,1,3,2.00,0,35,0,0,8.6,0.0,
16.13,110,251,251,0.20,73,195,68,1.1,25,1.14,0,4720,84,3961,2789,4320,3.379309,100,25.2,0,100,1,3,1.99,0,35,0,0,8.5,0.0,
16.23,110,252,252,0.21,22,196,68,1.2,19,1.13,0,4715,83,3897,2787,4233,2.539508,100,25.0,0,100,1,3,1.99,0,34,0,0,8.3,0.0,
16.33,110,253,253,0.21,23,196,68,1.4,17,1.11,0,4718,81,3837,2789,4155,2.2383585,100,24.9,0,100,1,3,1.99,0,34,0,0,8.2,0.0,
16.46,110,254,254,0.21,23,196,68,1.5,24,1.09,0,4732,80,3800,2794,4092,3.2141368,100,24.8,0,100,1,3,2.00,0,33,0,0,8.0,0.0,
16.56,110,254,255,0.21,23,196,68,1.6,18,1.07,0,4748,80,3796,2799,4072,2.342121,100,24.7,0,100,1,3,2.01,0,33,0,0,7.8,0.0,
16.69,110,256,256,0.21,23,197,68,1.7,21,1.06,0,4766,80,3827,2806,4087,2.6637485,100,24.7,0,100,1,3,2.01,0,32,0,0,7.7,0.0,
16.83,110,257,257,0.21,23,197,69,1.8,20,1.05,0,4781,81,3904,2812,4146,2.491255,100,24.9,0,100,1,3,2.02,0,32,0,0,7.5,0.0,
16.96,110,258,258,0.21,24,197,69,1.9,21,1.04,0,4788,83,3982,2814,4210,2.678174,100,25.1,0,100,1,3,2.02,0,32,0,0,7.4,0.0,
17.06,110,259,259,0.21,24,198,69,1.9,19,1.04,0,4784,84,4039,2813,4255,2.3976052,100,25.3,0,100,1,3,2.02,0,31,0,0,7.4,0.0,
17.16,110,260,260,0.21,24,198,69,2.0,18,1.03,0,4780,85,4079,2810,4283,2.1403852,100,25.4,0,100,1,3,2.02,0,31,0,0,7.3,0.0,
17.30,110,261,261,0.21,24,198,69,2.0,25,1.03,0,4766,86,4100,2804,4284,3.162829,100,25.5,0,100,1,3,2.02,0,30,0,0,7.3,0.0,
17.40,110,262,262,0.21,24,198,69,2.1,20,1.02,0,4752,86,4091,2800,4257,2.382329,100,25.6,0,100,1,3,2.01,0,30,0,0,7.2,0.0,
17.53,110,263,263,0.21,25,199,69,2.1,22,1.01,0,4742,85,4051,2795,4197,2.6501973,100,25.6,0,100,1,3,2.01,0,30,0,0,7.1,0.0,
