时间/s,节流阀/%,表　速/kph,真空速/kph,马赫数/Ma,高　度/m,温　度/℃,油　温/℃,爬升率/m/s,ＳＥＰ*/m/s,过　载/G,滚转率/deg/s,功　率/bhp,桨效率/%,轴功率*/bhp,转　速/rpm,推　力/kg,加速度*/m/s^2,桨　距/%,桨距角/deg,散热器/%,混合比/%,增压器/档,磁电机/档,进气压/ata,襟　翼/%,升降舵/%,滚转舵/%,方向舵/%,攻　角/deg,侧滑角/deg,
0.00,0,0,0,0.00,63,105,60,-0.0,0,0.98,0,0,0,0,435,0,0.0,100,0.0,0,-65535,3,3,0.92,0,-4,0,25,2.9,71.1,
0.16,110,5,5,0.00,63,108,60,0.0,0,0.98,0,2127,2,42,2372,2001,0.3457757,100,26.0,0,-65535,1,3,1.80,0,7,1,-4,10.8,0.1,
0.26,110,6,6,0.00,63,108,60,0.0,0,0.98,0,2290,2,45,2493,2105,2.8052194,100,26.0,0,-65535,1,3,1.86,0,4,1,-4,11.0,0.1,
0.38,110,8,8,0.01,63,109,60,0.0,1,0.99,0,2446,3,73,2632,2189,3.2778428,100,26.0,0,-65535,1,3,1.92,0,-1,1,-4,10.6,0.1,
0.49,110,11,11,0.01,63,109,60,-0.0,2,0.98,0,2531,4,101,2739,2295,8.79061,100,26.0,0,-65535,1,3,1.95,0,18,1,-3,10.8,0.1,
0.59,110,14,14,0.01,63,110,60,-0.0,3,0.98,0,2578,5,128,2833,2377,7.776087,100,26.0,0,-65535,1,3,1.97,0,37,1,-3,11.0,0.0,
0.71,110,18,18,0.01,63,111,60,0.0,4,0.98,0,2595,6,155,2928,2446,8.952712,100,26.0,0,-65535,1,3,1.97,0,56,1,-3,11.1,0.0,
0.81,110,21,21,0.02,63,111,60,0.0,4,0.98,0,2589,7,181,2980,2478,7.899873,100,26.0,0,-65535,1,3,1.97,0,56,1,-2,11.1,0.0,
0.94,110,26,26,0.02,63,112,61,-0.0,7,0.97,0,2561,9,230,3050,2519,10.790818,100,26.0,0,-65535,1,3,1.96,0,67,1,-2,11.3,0.0,
1.04,110,29,29,0.02,63,112,61,-0.0,5,0.97,0,2536,11,279,3086,2541,6.583505,100,26.0,0,-65535,1,3,1.95,0,68,1,-2,11.3,0.1,
1.17,110,33,33,0.03,63,113,61,-0.0,9,0.98,0,2509,12,301,3119,2563,10.903744,100,26.0,0,-65535,1,3,1.93,0,64,1,-3,11.4,0.1,
1.28,110,37,37,0.03,63,114,61,0.0,8,0.99,0,2487,14,348,3138,2578,8.300293,100,26.0,0,-65535,1,3,1.92,0,65,0,-3,11.4,0.1,
1.38,110,40,40,0.03,63,114,61,0.0,8,0.98,0,2467,15,370,3152,2587,7.442994,100,26.1,0,-65535,1,3,1.91,0,66,0,-3,11.4,0.1,
1.51,110,44,44,0.04,63,115,61,0.0,13,0.99,0,2447,17,416,3161,2564,10.924609,100,26.6,0,-65535,1,3,1.90,0,61,0,-5,11.4,0.1,
1.61,110,48,48,0.04,63,116,62,0.0,11,0.99,0,2430,18,437,3161,2542,8.266057,100,27.2,0,-65535,1,3,1.89,0,55,0,-9,11.4,0.1,
1.73,110,51,51,0.04,63,116,62,0.0,12,1.0,0,2422,20,484,3153,2544,9.060468,100,28.0,0,-65535,1,3,1.88,0,57,0,-10,11.4,0.1,
1.83,110,55,55,0.04,63,117,62,0.0,12,0.99,0,2412,21,506,3137,2538,8.029763,100,29.0,0,-65535,1,3,1.87,0,59,0,-8,11.4,0.1,
1.96,110,59,59,0.05,63,118,62,0.0,14,0.97,0,2402,23,552,3101,2516,9.109639,100,30.7,0,-65535,1,3,1.86,0,66,0,-4,11.4,0.1,
2.06,110,62,62,0.05,63,118,62,0.0,14,0.97,0,2401,24,576,3075,2496,8.159518,100,31.7,0,-65535,1,3,1.85,0,65,0,-4,11.5,0.1,
2.19,110,67,67,0.05,63,119,62,0.0,19,0.96,0,2393,25,598,3020,2449,10.560067,100,33.5,0,-65535,1,3,1.84,0,65,0,-5,11.5,0.1,
2.29,110,70,70,0.06,63,119,62,0.0,12,0.97,0,2388,26,621,2979,2409,6.2688694,100,34.6,0,-65535,1,3,1.83,0,68,0,-5,11.5,0.1,
2.43,110,74,74,0.06,63,120,62,0.0,21,0.98,0,2383,27,643,2932,2361,10.393239,100,35.4,0,-65535,1,3,1.82,0,57,0,-4,11.4,0.0,
2.53,110,77,77,0.06,63,120,63,0.0,16,0.99,0,2380,27,642,2898,2326,7.583718,100,35.8,0,-65535,1,3,1.82,0,64,0,-4,11.5,0.0,
2.64,110,80,80,0.07,63,121,63,0.0,19,0.96,0,2379,28,666,2869,2296,8.536896,100,35.9,0,-65535,1,3,1.82,0,58,0,-5,11.5,0.0,
2.74,110,83,83,0.07,63,121,63,0.0,17,0.99,0,2380,29,690,2845,2273,7.576529,100,35.9,0,-65535,1,3,1.83,0,64,0,-5,11.5,0.0,
2.84,110,86,87,0.07,63,122,63,-0.0,20,0.97,0,2382,30,714,2827,2255,8.552829,100,35.9,0,-65535,1,3,1.83,0,66,0,-4,11.5,0.0,
2.97,110,90,90,0.07,63,122,63,-0.0,21,0.97,0,2387,31,740,2810,2241,8.435147,100,35.8,0,-65535,1,3,1.83,0,61,0,-5,11.5,0.0,
3.08,110,93,93,0.08,63,123,63,0.0,19,1.0,0,2391,32,765,2800,2232,7.4751186,100,35.7,0,-65535,1,3,1.84,0,65,0,-5,11.5,0.0,
3.21,110,98,98,0.08,63,123,63,0.0,22,0.98,0,2395,33,790,2789,2224,8.477876,100,35.8,0,-65535,1,3,1.84,0,69,0,-5,11.5,0.0,
3.31,110,100,100,0.08,63,124,63,0.0,20,0.99,0,2397,34,815,2783,2219,7.429579,100,35.9,0,-65535,1,3,1.85,0,75,0,-5,11.5,0.0,
3.44,110,104,104,0.09,63,124,64,0.0,28,0.96,0,2399,35,839,2773,2211,9.745757,100,36.1,0,-65535,1,3,1.85,0,75,0,-6,11.5,0.1,
3.54,110,107,108,0.09,63,125,64,0.0,17,0.93,1,2399,36,863,2766,2205,5.8698063,100,36.3,0,-65535,1,3,1.85,0,75,0,-6,11.5,0.1,
3.67,110,111,111,0.09,63,125,64,0.0,30,1.01,0,2397,37,887,2756,2196,9.773318,100,36.4,0,-65535,1,3,1.85,0,74,-1,-4,11.5,0.1,
3.78,110,114,114,0.09,63,126,64,0.0,23,0.97,0,2395,38,910,2748,2190,7.383108,100,36.6,0,-65535,1,3,1.85,0,76,0,-4,11.5,0.1,
3.91,110,118,118,0.10,63,126,64,0.0,26,0.98,0,2393,39,933,2739,2183,8.157982,100,36.6,0,-65535,1,3,1.85,0,73,0,-5,11.6,0.1,
4.01,110,121,121,0.10,63,127,64,0.0,24,0.94,0,2392,40,956,2732,2178,7.3068333,100,36.6,0,-65535,1,3,1.85,0,81,0,-6,11.6,0.1,
4.14,110,124,125,0.10,63,127,64,0.0,29,0.99,0,2391,41,980,2725,2175,8.290974,100,36.6,0,-65535,1,3,1.86,0,77,0,-5,11.5,0.2,
4.24,110,127,128,0.10,63,128,64,0.0,25,0.99,0,2391,42,1004,2720,2173,7.2142386,100,36.5,0,-65535,1,3,1.86,0,88,0,-4,11.6,0.2,
4.38,110,132,132,0.11,63,128,64,0.0,29,0.99,0,2391,44,1052,2716,2173,8.17337,100,36.3,0,-65535,1,3,1.86,0,92,0,-5,11.6,0.2,
4.47,110,134,134,0.11,63,129,64,0.0,27,0.96,0,2392,45,1076,2714,2175,7.267775,100,36.2,0,-65535,1,3,1.86,0,74,0,-14,11.6,0.2,
4.61,110,138,138,0.11,63,129,65,0.0,36,0.95,1,2393,46,1101,2712,2177,9.411972,100,36.0,0,-65535,1,3,1.86,0,38,-1,-16,11.5,0.3,
4.71,110,141,141,0.11,63,129,65,0.0,22,1.01,0,2395,47,1125,2711,2180,5.764413,100,35.9,0,-65535,1,3,1.86,0,15,-1,-8,11.3,0.4,
4.84,110,145,145,0.12,63,130,65,0.1,40,1.05,1,2395,48,1150,2710,2183,9.977531,100,35.9,0,-65535,1,3,1.86,0,16,1,10,10.7,0.5,
4.94,110,147,148,0.12,63,130,65,0.1,32,1.0,0,2396,49,1174,2709,2186,7.791145,100,35.8,0,-65535,1,3,1.86,0,18,0,5,10.2,0.5,
5.04,110,150,151,0.12,63,131,65,0.0,30,0.83,1,2396,50,1198,2707,2188,7.0902085,100,35.8,0,-65535,1,3,1.86,0,24,0,-6,9.5,0.4,
5.18,110,154,154,0.13,63,131,65,0.1,45,1.01,0,2395,51,1221,2706,2190,10.424073,100,35.7,0,-65535,1,3,1.86,0,23,-1,-9,8.6,0.4,
5.28,110,157,157,0.13,63,132,65,0.0,26,0.91,0,2395,53,1269,2704,2192,6.0543,100,35.7,0,-65535,1,3,1.86,0,29,0,-7,8.3,0.4,
5.38,110,159,159,0.13,63,132,65,-0.0,36,0.91,0,2394,53,1269,2703,2194,8.143359,100,35.6,0,-65535,1,3,1.86,0,31,0,-5,8.3,0.4,
5.51,110,163,164,0.13,63,133,65,-0.0,43,1.06,0,2393,55,1316,2701,2197,9.506783,100,35.5,0,-65535,1,3,1.86,0,23,0,-5,8.3,0.4,
5.61,110,166,167,0.14,63,133,66,0.0,27,1.01,1,2393,56,1340,2699,2199,5.7525086,100,35.4,0,-65535,1,3,1.86,0,24,0,-5,8.3,0.3,
5.74,110,170,170,0.14,63,134,66,0.0,45,0.99,0,2393,57,1364,2698,2203,9.473006,100,35.3,0,-65535,1,3,1.86,0,30,0,-6,8.3,0.3,
5.84,110,173,173,0.14,63,134,66,0.0,34,0.95,0,2393,58,1388,2697,2206,7.079944,100,35.1,0,-65535,1,3,1.86,0,34,0,-5,8.3,0.3,
5.97,110,176,177,0.14,63,134,66,0.0,40,0.99,0,2393,60,1436,2697,2220,8.168409,100,35.0,0,-65535,1,3,1.86,0,34,0,-5,8.3,0.3,
6.07,110,179,179,0.15,63,135,66,0.0,36,1.03,0,2392,62,1483,2695,2251,7.122408,100,34.9,0,-65535,1,3,1.86,0,33,0,-5,8.3,0.3,
6.21,110,183,183,0.15,63,135,66,0.1,42,1.04,0,2388,64,1528,2690,2295,8.193938,100,34.6,0,-65535,1,3,1.86,0,34,0,-5,8.2,0.2,
6.31,110,186,186,0.15,64,136,66,0.1,38,1.06,0,2384,66,1573,2684,2331,7.30761,100,34.3,0,-65535,1,3,1.86,0,34,0,-5,8.1,0.2,
6.44,110,190,190,0.15,64,136,66,0.3,45,1.09,0,2372,75,1779,2668,2546,8.405908,100,33.7,0,-65535,1,3,1.86,0,35,0,-4,8.0,0.2,
6.54,110,193,193,0.16,19,136,66,0.4,41,1.1,0,2356,79,1861,2649,2650,7.6207952,100,33.2,0,-65535,1,3,1.85,0,38,0,-2,7.9,0.2,
6.67,110,197,197,0.16,19,137,66,0.6,55,1.16,0,2331,81,1888,2616,2608,10.003514,100,31.9,0,-65535,1,3,1.84,0,38,0,-4,8.0,0.1,
6.78,110,200,200,0.16,20,137,66,0.8,33,1.23,0,2326,77,1791,2603,2464,5.8016777,100,30.8,0,-65535,1,3,1.84,0,33,0,-6,8.1,0.0,
6.87,110,202,202,0.16,20,137,66,1.0,45,1.24,0,2334,74,1727,2605,2327,7.827608,100,29.9,0,-65535,1,3,1.85,0,33,0,-6,8.1,0.0,
6.97,110,204,204,0.17,20,137,67,1.3,27,1.22,0,2356,69,1626,2622,2196,4.5408115,100,28.8,0,-65535,1,3,1.86,0,38,0,-3,8.0,0.0,
7.09,110,205,205,0.17,20,138,67,1.5,14,1.15,0,2391,67,1602,2655,2143,2.2039654,100,28.0,0,-65535,1,3,1.87,0,41,0,-1,8.1,0.1,
7.23,110,206,206,0.17,20,138,67,1.7,13,1.2,0,2420,68,1645,2690,2180,2.0335271,100,27.7,0,-65535,1,3,1.89,0,38,0,-4,8.3,0.1,
7.32,110,207,207,0.17,20,139,67,2.0,13,1.22,0,2434,70,1704,2713,2255,1.8167329,100,27.8,0,-65535,1,3,1.89,0,39,0,-4,8.5,0.2,
7.46,110,208,208,0.17,21,139,67,2.3,15,1.24,0,2438,74,1804,2730,2362,2.1863985,100,28.2,0,-65535,1,3,1.89,0,42,0,-1,8.6,0.2,
7.56,110,209,209,0.17,21,139,67,2.6,14,1.28,0,2431,77,1872,2733,2445,1.9350393,100,28.8,0,-65535,1,3,1.88,0,42,0,-2,8.8,0.2,
7.66,110,209,210,0.17,21,140,67,2.9,16,1.33,0,2419,79,1911,2727,2501,2.166755,100,29.4,0,-65535,1,3,1.88,0,40,0,-5,9.0,0.3,
7.76,110,210,210,0.17,21,140,67,3.3,17,1.35,0,2405,81,1948,2715,2520,2.2603025,100,29.8,0,-65535,1,3,1.87,0,40,0,-6,9.1,0.3,
7.89,110,211,212,0.17,22,141,67,3.8,17,1.35,1,2390,81,1936,2700,2495,2.2510118,100,29.9,0,-65535,1,3,1.86,0,43,0,-1,9.1,0.3,
7.99,110,212,212,0.17,22,141,67,4.2,15,1.37,1,2382,80,1906,2690,2446,1.8007755,100,29.7,0,-65535,1,3,1.86,0,43,0,1,9.2,0.3,
8.12,110,213,213,0.17,23,141,67,4.7,15,1.39,1,2381,78,1857,2685,2374,1.7875988,100,29.3,0,-65535,1,3,1.86,0,42,0,-2,9.3,0.4,
8.22,110,214,214,0.17,23,142,68,5.1,14,1.4,1,2385,76,1813,2687,2325,1.4362841,100,29.0,0,-65535,1,3,1.86,0,43,0,0,9.3,0.4,
8.35,110,214,214,0.17,24,142,68,5.7,15,1.43,1,2394,75,1795,2695,2298,1.5594418,100,28.7,0,-65535,1,3,1.86,0,38,-1,-6,9.3,0.5,
8.46,110,215,215,0.18,25,143,68,6.1,16,1.41,1,2400,75,1800,2702,2303,1.6144569,100,28.7,0,-65535,1,3,1.87,0,36,-1,-7,9.1,0.5,
8.57,110,215,216,0.18,25,143,68,6.7,19,1.36,1,2405,76,1828,2709,2329,2.1080456,100,28.8,0,-65535,1,3,1.87,0,37,-1,-4,8.7,0.4,
8.67,110,216,216,0.18,26,143,68,7.0,18,1.32,1,2405,77,1852,2711,2356,1.876478,100,29.0,0,-65535,1,3,1.87,0,36,-1,-2,8.4,0.4,
8.81,110,217,217,0.18,27,144,68,7.5,20,1.29,1,2401,78,1873,2709,2379,2.0071983,100,29.2,0,-65535,1,3,1.87,0,35,-1,-3,8.0,0.3,
8.91,110,217,217,0.18,28,144,68,7.8,18,1.26,1,2397,79,1894,2705,2384,1.7317388,100,29.3,0,-65535,1,3,1.87,0,34,-1,-3,7.7,0.3,
9.04,110,218,218,0.18,29,145,68,8.1,20,1.23,1,2392,79,1890,2700,2372,1.9055201,100,29.4,0,-65535,1,3,1.86,0,33,-1,-3,7.4,0.2,
9.16,110,218,219,0.18,30,145,68,8.4,20,1.21,0,2390,79,1888,2697,2348,1.939791,100,29.3,0,-65535,1,3,1.86,0,32,-1,-4,7.1,0.2,
9.31,110,219,219,0.18,31,145,68,8.7,18,1.19,0,2390,78,1864,2696,2326,1.5268326,100,29.2,0,-65535,1,3,1.86,0,31,-1,-4,6.9,0.2,
9.37,110,220,220,0.18,32,146,69,8.9,16,1.15,0,2392,77,1841,2696,2308,1.178078,100,29.1,0,-65535,1,3,1.86,0,33,-1,-3,6.7,0.1,
9.51,110,220,221,0.18,33,146,69,9.1,20,1.13,0,2394,77,1843,2699,2297,1.7500274,100,29.1,0,-65535,1,3,1.86,0,37,-1,0,6.7,0.1,
9.61,110,221,221,0.18,34,147,69,9.3,16,1.17,0,2396,77,1845,2701,2297,1.0313402,100,29.0,0,-65535,1,3,1.87,0,37,-1,-2,6.8,0.1,
9.76,110,221,222,0.18,35,147,69,9.6,16,1.25,0,2398,78,1870,2703,2305,1.0184566,100,29.1,0,-65535,1,3,1.87,0,34,-1,-7,7.1,0.1,
9.84,110,222,222,0.18,36,147,69,9.9,16,1.3,0,2398,78,1870,2704,2312,0.9957747,100,29.2,0,-65535,1,3,1.87,0,29,-1,-7,7.3,0.1,
9.94,110,222,223,0.18,37,148,69,10.3,19,1.28,0,2397,79,1893,2703,2317,1.3301415,100,29.2,0,-65535,1,3,1.87,0,29,-1,-5,7.2,0.1,
10.07,110,223,223,0.18,38,148,69,10.6,20,1.22,0,2395,79,1892,2702,2315,1.5319189,100,29.3,0,-65535,1,3,1.86,0,30,-1,-4,6.9,0.0,
10.17,110,223,223,0.18,39,148,69,10.9,19,1.19,0,2394,79,1891,2700,2310,1.3464868,100,29.3,0,-65535,1,3,1.86,0,30,-1,-5,6.6,0.0,
10.32,110,224,224,0.18,41,149,69,11.2,20,1.16,0,2393,79,1890,2699,2298,1.4739157,100,29.3,0,-65535,1,3,1.86,0,29,-1,-5,6.3,0.0,
10.41,110,224,224,0.18,42,149,69,11.3,20,1.15,0,2393,78,1867,2699,2291,1.3659183,100,29.2,0,-65535,1,3,1.86,0,28,-1,-5,6.2,0.1,
10.51,110,224,225,0.18,43,150,70,11.5,20,1.13,0,2394,78,1867,2699,2283,1.2732481,100,29.2,0,-65535,1,3,1.86,0,28,-1,-5,6.0,0.1,
10.62,110,225,225,0.18,45,150,70,11.7,20,1.11,0,2394,78,1868,2700,2278,1.3629595,100,29.2,0,-65535,1,3,1.86,0,27,-1,-5,5.8,0.1,
10.75,110,225,226,0.18,46,150,70,11.8,19,1.09,0,2395,78,1868,2701,2275,1.1084329,100,29.2,0,-65535,1,3,1.86,0,27,-1,-5,5.6,0.2,
10.88,110,226,227,0.18,48,151,70,12.0,22,1.08,1,2395,79,1892,2701,2275,1.5450194,100,29.2,0,-65535,1,3,1.86,0,26,-1,-5,5.5,0.2,
10.99,110,226,227,0.18,49,151,70,12.2,19,1.07,1,2395,79,1892,2701,2275,1.130282,100,29.3,0,-65535,1,3,1.86,0,26,-1,-5,5.4,0.2,
11.10,110,227,227,0.19,50,151,70,12.3,20,1.06,1,2395,79,1892,2701,2273,1.210354,100,29.3,0,-65535,1,3,1.86,0,26,-1,-5,5.3,0.2,
11.19,110,227,228,0.19,51,152,70,12.4,20,1.06,1,2395,79,1892,2701,2271,1.2165198,100,29.3,0,-65535,1,3,1.86,0,25,0,-5,5.2,0.2,
11.32,110,228,228,0.19,53,152,70,12.5,21,1.05,1,2394,79,1891,2700,2266,1.3647839,100,29.3,0,-65535,1,3,1.86,0,25,0,-5,5.1,0.2,
11.43,110,228,229,0.19,54,153,70,12.6,20,1.04,1,2394,79,1891,2700,2262,1.1360016,100,29.3,0,-65535,1,3,1.86,0,25,0,-5,5.0,0.2,
11.55,110,229,229,0.19,56,153,70,12.7,22,1.04,1,2394,79,1891,2700,2256,1.4208143,100,29.3,0,-65535,1,3,1.86,0,24,0,-5,5.0,0.2,
11.63,110,229,230,0.19,57,153,70,12.8,19,1.04,1,2394,79,1891,2700,2253,0.99619037,100,29.3,0,-65535,1,3,1.86,0,24,0,-5,4.9,0.2,
11.74,110,230,230,0.19,58,154,71,12.9,20,1.04,1,2394,79,1891,2700,2249,1.0764744,100,29.3,0,-65535,1,3,1.86,0,24,0,-5,4.9,0.2,
11.86,110,230,231,0.19,60,154,71,13.0,21,1.03,1,2395,79,1892,2700,2246,1.2711093,100,29.3,0,-65535,1,3,1.86,0,24,0,-5,4.9,0.2,
11.99,110,231,231,0.19,61,154,71,13.1,22,1.03,1,2395,79,1892,2701,2244,1.3014809,100,29.3,0,-65535,1,3,1.86,0,24,0,-5,4.8,0.2,
12.10,110,231,232,0.19,63,155,71,13.1,20,1.03,1,2395,79,1892,2701,2242,1.1102644,100,29.3,0,-65535,1,3,1.86,0,24,0,-5,4.8,0.2,
12.22,110,232,232,0.19,64,155,71,13.2,22,1.03,1,2395,79,1892,2701,2239,1.3625818,100,29.3,0,-65535,1,3,1.86,0,24,0,-5,4.7,0.2,
12.32,110,232,233,0.19,66,155,71,13.3,20,1.03,1,2394,79,1891,2700,2236,1.0629431,100,29.4,0,-65535,1,3,1.86,0,23,0,-5,4.7,0.2,
12.43,110,232,233,0.19,67,156,71,13.4,21,1.03,0,2394,79,1891,2700,2233,1.127818,100,29.4,0,-65535,1,3,1.86,0,23,0,-5,4.7,0.1,
12.52,110,233,234,0.19,69,156,71,13.5,21,1.03,0,2394,79,1891,2700,2230,1.1784369,100,29.4,0,-65535,1,3,1.86,0,23,0,-5,4.6,0.1,
12.66,110,233,234,0.19,70,156,71,13.6,22,1.03,0,2394,80,1915,2700,2225,1.28051,100,29.4,0,-65535,1,3,1.86,0,23,0,-5,4.6,0.1,
12.77,110,234,235,0.19,72,157,71,13.7,21,1.03,0,2394,80,1915,2700,2222,1.1004546,100,29.4,0,-65535,1,3,1.86,0,23,0,-5,4.6,0.1,
12.88,110,234,235,0.19,73,157,71,13.8,23,1.03,0,2394,80,1915,2700,2219,1.3497655,100,29.4,0,-65535,1,3,1.86,0,23,0,-5,4.5,0.0,
12.99,110,235,236,0.19,75,157,72,13.9,21,1.03,0,2394,80,1915,2700,2216,1.0526217,100,29.4,0,-65535,1,3,1.86,0,23,0,-5,4.5,0.0,
13.10,110,235,236,0.19,76,158,72,13.9,22,1.03,0,2394,80,1915,2700,2213,1.1408439,100,29.4,0,-65535,1,3,1.86,0,22,0,-5,4.5,0.0,
13.22,110,236,237,0.19,78,158,72,14.0,23,1.03,0,2394,80,1915,2700,2210,1.3889,100,29.4,0,-65535,1,3,1.86,0,22,0,-5,4.4,0.0,
13.35,110,236,237,0.19,80,158,72,14.1,22,1.02,0,2394,80,1915,2700,2207,1.1030169,100,29.4,0,-65535,1,3,1.86,0,22,0,-5,4.4,0.0,
13.44,110,237,238,0.19,81,159,72,14.2,23,1.02,0,2394,80,1915,2700,2204,1.3347433,100,29.4,0,-65535,1,3,1.86,0,22,0,-5,4.3,0.0,
13.54,110,237,238,0.19,83,159,72,14.3,22,1.02,0,2394,80,1915,2700,2201,1.1008276,100,29.4,0,-65535,1,3,1.86,0,22,0,-5,4.3,0.0,
13.66,110,238,239,0.19,84,159,72,14.3,22,0.98,0,2394,80,1915,2700,2198,1.2044408,100,29.4,0,-65535,1,3,1.86,0,26,0,-14,4.2,0.0,
13.76,110,238,239,0.19,86,160,72,14.4,21,1.0,0,2394,80,1915,2700,2195,0.91323173,100,29.5,0,-65535,1,3,1.86,0,29,-1,-16,4.4,0.1,
13.89,110,239,240,0.20,88,160,72,14.5,20,1.13,0,2394,80,1915,2700,2192,0.8786049,100,29.5,0,-65535,1,3,1.86,0,21,0,3,4.7,0.3,
13.99,110,239,240,0.20,89,160,72,14.7,21,1.13,0,2394,80,1915,2700,2191,0.86848414,100,29.5,0,-65535,1,3,1.86,0,20,0,3,4.8,0.4,
14.12,110,239,240,0.20,91,161,73,14.9,24,1.1,1,2394,80,1915,2700,2187,1.3453659,100,29.5,0,-65535,1,3,1.86,0,20,1,-8,4.6,0.4,
14.22,110,240,241,0.20,93,161,73,15.1,21,1.1,0,2394,80,1915,2700,2184,0.8823243,100,29.5,0,-65535,1,3,1.86,0,15,0,-15,4.4,0.4,
14.32,110,240,241,0.20,94,161,73,15.2,25,1.02,0,2394,80,1915,2700,2181,1.3951699,100,29.5,0,-65535,1,3,1.86,0,16,0,-10,4.0,0.4,
14.46,110,241,242,0.20,96,162,73,15.1,26,0.89,1,2394,80,1915,2700,2177,1.6106085,100,29.5,0,-65535,1,3,1.86,0,22,1,-1,3.5,0.5,
14.56,110,241,242,0.20,98,162,73,15.1,21,0.89,1,2394,80,1915,2701,2174,0.8516649,100,29.5,0,-65535,1,3,1.86,0,21,1,-3,3.4,0.5,
14.66,110,241,243,0.20,99,162,73,15.1,23,0.92,1,2394,80,1915,2701,2172,1.1309044,100,29.5,0,-65535,1,3,1.86,0,19,1,-6,3.4,0.5,
14.79,110,242,243,0.20,101,163,73,15.0,24,0.93,1,2394,80,1915,2700,2169,1.3306826,100,29.5,0,-65535,1,3,1.86,0,19,1,-7,3.4,0.4,
14.89,110,242,244,0.20,103,163,73,15.0,20,0.94,1,2394,80,1915,2700,2166,0.7903652,100,29.5,0,-65535,1,3,1.86,0,19,1,-6,3.4,0.4,
15.02,110,243,244,0.20,105,164,73,15.0,24,0.94,1,2394,81,1939,2700,2163,1.325253,100,29.5,0,-65535,1,3,1.86,0,19,1,-5,3.4,0.4,
15.12,110,243,244,0.20,106,164,73,15.0,22,0.95,1,2394,81,1939,2700,2160,0.997191,100,29.6,0,-65535,1,3,1.86,0,19,1,-6,3.4,0.3,
15.22,110,244,245,0.20,108,164,73,15.0,21,0.94,1,2394,81,1939,2700,2157,0.8815071,100,29.6,0,-65535,1,3,1.86,0,19,1,-6,3.5,0.3,
15.36,110,244,245,0.20,110,164,73,15.0,24,0.95,0,2394,81,1939,2700,2154,1.3040364,100,29.6,0,-65535,1,3,1.86,0,19,1,-5,3.5,0.3,
15.46,110,245,246,0.20,111,165,74,15.0,22,0.95,0,2394,81,1939,2700,2152,0.98583627,100,29.6,0,-65535,1,3,1.86,0,19,1,-5,3.5,0.2,
15.59,110,245,246,0.20,113,165,74,15.0,23,0.96,0,2394,81,1939,2700,2149,1.1064001,100,29.6,0,-65535,1,3,1.86,0,19,1,-5,3.5,0.2,
15.69,110,245,247,0.20,115,165,74,15.0,22,0.97,0,2394,81,1939,2700,2147,0.9584496,100,29.6,0,-65535,1,3,1.86,0,19,1,-5,3.5,0.1,
15.81,110,246,247,0.20,116,166,74,15.1,21,0.97,0,2394,81,1939,2700,2144,0.9118461,100,29.6,0,-65535,1,3,1.86,0,19,1,-4,3.5,0.1,
15.94,110,246,248,0.20,119,166,74,15.1,24,0.97,0,2394,81,1939,2700,2141,1.3228583,100,29.6,0,-65535,1,3,1.86,0,19,1,-4,3.5,0.1,
16.04,110,247,248,0.20,120,166,74,15.1,22,0.97,0,2394,81,1939,2700,2138,0.9465825,100,29.6,0,-65535,1,3,1.86,0,20,1,-4,3.5,0.0,
16.17,110,247,249,0.20,122,167,74,15.1,23,0.98,0,2394,81,1939,2700,2135,1.0631121,100,29.6,0,-65535,1,3,1.86,0,19,1,-6,3.5,0.0,
16.36,110,248,249,0.20,125,167,74,15.3,23,0.99,1,2394,81,1939,2700,2130,1.121197,100,29.6,0,-65535,1,3,1.86,0,8,0,-14,3.1,0.1,
16.49,110,248,250,0.20,127,168,74,15.2,26,0.85,0,2394,81,1939,2700,2126,1.4572375,100,29.7,0,-65535,1,3,1.86,0,7,1,8,2.4,0.2,
16.59,110,249,250,0.20,128,168,74,15.0,24,0.72,0,2394,81,1939,2701,2123,1.3180683,100,29.7,0,-65535,1,3,1.86,0,9,1,6,1.8,0.2,
16.69,110,249,251,0.20,130,168,75,14.7,25,0.59,0,2394,81,1939,2701,2120,1.4447048,100,29.7,0,-65535,1,3,1.86,0,15,1,-5,1.3,0.2,
16.82,110,250,251,0.20,132,169,75,14.3,24,0.61,0,2394,81,1939,2701,2116,1.4022789,100,29.7,0,-65535,1,3,1.86,0,15,1,-8,1.2,0.1,
16.92,110,250,252,0.21,133,169,75,14.0,23,0.69,0,2394,81,1939,2701,2114,1.187092,100,29.7,0,-65535,1,3,1.86,0,13,1,-5,1.5,0.0,
17.06,110,251,253,0.21,135,169,75,13.7,23,0.74,0,2394,81,1939,2701,2110,1.3305929,100,29.7,0,-65535,1,3,1.86,0,13,1,-4,1.8,0.0,
17.17,110,252,253,0.21,137,170,75,13.5,24,0.78,0,2394,81,1939,2701,2107,1.4417803,100,29.7,0,-65535,1,3,1.86,0,14,1,-4,2.0,0.0,
17.27,110,252,254,0.21,138,170,75,13.3,20,0.82,0,2394,81,1939,2700,2104,0.93465984,100,29.7,0,-65535,1,3,1.86,0,14,1,-5,2.2,0.1,
17.41,110,253,254,0.21,140,170,75,13.2,25,0.84,0,2394,81,1939,2700,2100,1.5829948,100,29.7,0,-65535,1,3,1.86,0,15,1,-4,2.4,0.1,
