时间/s,节流阀/%,表　速/kph,真空速/kph,马赫数/Ma,高　度/m,温　度/℃,油　温/℃,爬升率/m/s,ＳＥＰ*/m/s,过　载/G,滚转率/deg/s,功　率/bhp,桨效率/%,轴功率*/bhp,转　速/rpm,推　力/kg,加速度*/m/s^2,桨　距/%,桨距角/deg,散热器/%,混合比/%,增压器/档,磁电机/档,进气压/ata,襟　翼/%,升降舵/%,滚转舵/%,方向舵/%,攻　角/deg,侧滑角/deg,
5.47,110,34,34,0.03,72,168,41,0.0,5,0.98,0,2541,17,432,2881,3515,5.2431974,100,22.2,0,100,1,3,2.14,0,-3,0,-2,10.3,0.0,
5.57,110,36,36,0.03,72,168,41,-0.0,4,0.99,0,2553,18,459,2873,3519,3.9311376,100,22.8,0,100,1,3,2.16,0,17,0,-2,10.3,0.0,
5.70,110,38,38,0.03,72,168,41,-0.0,5,0.98,0,2567,19,487,2860,3510,4.502737,100,23.4,0,100,1,3,2.17,0,-10,0,-1,10.3,0.0,
5.80,110,40,40,0.03,72,168,41,-0.0,4,0.98,0,2579,20,515,2847,3492,3.8916774,100,23.8,0,100,1,3,2.18,0,-3,0,0,10.3,0.0,
5.93,110,42,42,0.03,72,168,41,0.0,5,1.0,0,2592,20,518,2831,3463,4.443633,100,24.2,0,100,1,3,2.19,0,-9,0,-1,10.3,0.0,
6.03,110,43,43,0.04,72,168,41,0.0,5,0.98,0,2602,21,546,2818,3439,3.818487,100,24.4,0,100,1,3,2.20,0,-25,0,-1,10.2,0.0,
6.17,110,45,45,0.04,72,169,42,-0.0,5,0.98,0,2615,22,575,2804,3408,4.2975426,100,24.4,0,100,1,3,2.22,0,8,0,0,10.3,0.1,
6.26,110,47,47,0.04,72,169,42,0.0,5,0.98,0,2623,22,577,2797,3394,3.7770314,100,24.3,0,100,1,3,2.22,0,-18,0,2,10.3,0.1,
6.40,110,49,49,0.04,72,169,42,-0.0,7,0.99,0,2634,23,606,2790,3375,4.917618,100,24.2,0,100,1,3,2.24,0,15,0,4,10.4,0.1,
6.50,110,50,50,0.04,72,169,42,0.0,4,0.99,0,2642,23,607,2788,3365,3.0045803,100,24.0,0,100,1,3,2.24,0,-5,0,1,10.3,0.0,
6.63,110,52,52,0.04,72,169,42,0.0,7,0.98,0,2651,24,636,2788,3359,4.9101276,100,23.7,0,100,1,3,2.25,0,0,0,-1,10.3,0.0,
6.73,110,54,54,0.04,72,170,42,0.0,6,1.0,0,2659,25,664,2790,3359,3.7199712,100,23.5,0,100,1,3,2.26,0,7,0,-2,10.3,0.0,
6.86,110,56,56,0.05,72,170,43,0.0,6,0.98,0,2668,26,693,2794,3364,4.244524,100,23.4,0,100,1,3,2.27,0,-6,0,0,10.3,0.0,
6.97,110,57,57,0.05,72,170,43,0.0,6,0.98,0,2674,26,695,2799,3371,3.7198362,100,23.3,0,100,1,3,2.28,0,13,0,-1,10.3,0.0,
7.07,110,59,59,0.05,72,170,43,0.0,7,0.98,0,2680,27,723,2803,3380,4.1415267,100,23.2,0,100,1,3,2.28,0,7,0,-1,10.3,0.0,
7.17,110,60,60,0.05,72,170,43,-0.0,6,0.98,0,2686,28,752,2807,3390,3.3445454,100,23.2,0,100,1,3,2.29,0,0,0,0,10.4,0.0,
7.30,110,62,62,0.05,72,171,43,-0.0,9,0.99,0,2692,29,780,2811,3402,5.0437574,100,23.3,0,100,1,3,2.30,0,27,0,0,10.3,0.0,
7.40,110,64,64,0.05,72,171,43,0.0,7,0.98,0,2698,29,782,2813,3411,3.7531433,100,23.4,0,100,1,3,2.30,0,7,0,-1,10.3,0.0,
7.53,110,66,66,0.05,72,171,44,-0.0,8,0.98,0,2703,30,810,2814,3420,4.2667227,100,23.5,0,100,1,3,2.31,0,-6,0,-2,10.3,0.0,
7.63,110,67,67,0.05,72,171,44,-0.0,7,0.99,0,2707,31,839,2813,3424,3.804241,100,23.6,0,100,1,3,2.31,0,27,0,2,10.3,0.0,
7.77,110,69,69,0.06,72,171,44,0.0,8,0.97,0,2714,32,868,2811,3427,4.2238946,100,23.8,0,100,1,3,2.32,0,0,0,-2,10.3,0.0,
7.86,110,71,71,0.06,72,172,44,-0.0,7,0.98,0,2718,33,897,2809,3426,3.7598398,100,23.9,0,100,1,3,2.32,0,-6,0,-1,10.3,0.0,
8.00,110,73,73,0.06,72,172,44,0.0,8,1.0,0,2724,33,899,2805,3423,4.244709,100,24.0,0,100,1,3,2.33,0,-4,0,0,10.3,0.0,
8.10,110,74,74,0.06,72,172,44,0.0,8,0.98,0,2728,34,927,2803,3420,3.7249515,100,24.0,0,100,1,3,2.33,0,10,0,-3,10.3,0.0,
8.23,110,76,76,0.06,72,172,45,0.0,10,0.98,0,2734,35,957,2800,3414,4.955308,100,24.1,0,100,1,3,2.34,0,3,0,0,10.4,0.0,
8.33,110,78,78,0.06,72,172,45,0.0,6,0.99,0,2737,35,957,2798,3410,2.9595022,100,24.0,0,100,1,3,2.34,0,-4,0,0,10.4,0.0,
8.47,110,79,80,0.06,72,173,45,-0.0,11,0.97,0,2742,36,987,2796,3405,4.9734797,100,24.0,0,100,1,3,2.35,0,36,0,-1,10.4,0.0,
8.57,110,81,81,0.07,72,173,45,0.0,8,1.0,0,2745,37,1015,2795,3403,3.7404625,100,24.0,0,100,1,3,2.35,0,16,0,-1,10.4,0.1,
8.70,110,83,83,0.07,72,173,45,0.0,10,0.97,0,2750,37,1017,2795,3396,4.197645,100,23.9,0,100,1,3,2.36,0,4,0,1,10.3,0.1,
8.80,110,84,84,0.07,72,173,46,0.0,9,0.99,0,2753,38,1046,2796,3385,3.6415637,100,23.8,0,100,1,3,2.36,0,24,0,-3,10.4,0.1,
8.93,110,86,86,0.07,72,173,46,-0.0,10,0.97,0,2757,39,1075,2797,3374,4.138247,100,23.8,0,100,1,3,2.36,0,-2,0,-2,10.4,0.1,
9.03,110,88,88,0.07,72,174,46,-0.0,9,1.0,0,2760,39,1076,2799,3368,3.6661797,100,23.7,0,100,1,3,2.37,0,4,0,-1,10.4,0.1,
9.16,110,90,90,0.07,72,174,46,0.0,10,0.97,0,2764,40,1105,2802,3363,4.1037717,100,23.7,0,100,1,3,2.37,0,-2,0,0,10.4,0.1,
9.27,110,91,91,0.07,72,174,46,-0.0,9,0.97,0,2765,40,1106,2803,3362,3.580428,100,23.8,0,100,1,3,2.37,0,24,0,-1,10.4,0.1,
9.40,110,93,93,0.08,72,174,46,0.0,12,0.97,0,2768,41,1135,2804,3362,4.8067093,100,23.8,0,100,1,3,2.38,0,18,0,-2,10.4,0.1,
9.50,110,95,95,0.08,72,174,47,-0.0,7,0.95,0,2772,42,1164,2805,3361,2.8375378,100,23.9,0,100,1,3,2.38,0,-1,0,-1,10.4,0.1,
9.63,110,96,96,0.08,72,175,47,-0.0,13,1.01,0,2774,43,1193,2805,3360,4.803938,100,23.9,0,100,1,3,2.38,0,26,0,2,10.4,0.1,
9.73,110,98,98,0.08,72,175,47,0.0,10,0.99,0,2776,43,1194,2804,3358,3.6103072,100,24.0,0,100,1,3,2.39,0,6,0,-3,10.4,0.1,
9.86,110,100,100,0.08,72,175,47,-0.0,11,0.94,0,2778,44,1222,2803,3353,4.060264,100,24.0,0,100,1,3,2.39,0,9,0,-2,10.4,0.1,
9.97,110,101,101,0.08,72,175,47,-0.0,10,1.02,0,2780,45,1251,2802,3347,3.534016,100,24.1,0,100,1,3,2.39,0,16,0,1,10.4,0.1,
10.10,110,103,103,0.08,72,175,47,0.0,12,0.97,0,2783,45,1252,2801,3338,4.0633044,100,24.1,0,100,1,3,2.39,0,-6,0,1,10.3,0.2,
10.20,110,104,104,0.09,72,176,48,0.0,10,0.97,0,2786,46,1281,2800,3330,3.5296752,100,24.1,0,100,1,3,2.40,0,14,0,0,10.3,0.2,
10.33,110,106,107,0.09,72,176,48,0.0,12,0.96,0,2789,46,1282,2799,3316,3.9669113,100,24.1,0,100,1,3,2.40,0,8,0,-5,10.4,0.2,
10.45,110,108,108,0.09,72,176,48,-0.0,12,0.98,1,2791,47,1311,2799,3307,4.1644783,100,24.1,0,100,1,3,2.40,0,2,0,-1,10.4,0.2,
10.55,110,109,109,0.09,72,176,48,0.0,10,0.99,0,2792,47,1312,2799,3297,3.415042,100,24.1,0,100,1,3,2.40,0,-15,0,1,10.4,0.2,
10.68,110,111,111,0.09,72,176,48,-0.0,12,0.98,0,2793,48,1340,2800,3287,3.881184,100,24.1,0,100,1,3,2.40,0,25,0,0,10.4,0.2,
10.78,110,112,113,0.09,72,177,48,0.0,11,0.99,0,2795,48,1341,2800,3280,3.4130945,100,24.1,0,100,1,3,2.41,0,31,0,-2,10.4,0.2,
10.91,110,114,115,0.09,72,177,49,0.0,13,0.98,0,2796,49,1370,2801,3271,3.9977486,100,24.1,0,100,1,3,2.41,0,1,0,-2,10.4,0.2,
11.02,110,116,116,0.09,72,177,49,0.0,11,0.99,0,2796,49,1370,2801,3266,3.3824987,100,24.1,0,100,1,3,2.41,0,1,0,-2,10.4,0.2,
11.11,110,117,117,0.10,72,177,49,0.0,12,0.96,0,2796,50,1398,2801,3260,3.8133187,100,24.1,0,100,1,3,2.41,0,7,0,0,10.4,0.2,
11.25,110,119,119,0.10,72,177,49,-0.0,13,0.98,0,2796,51,1426,2801,3252,3.8242662,100,24.1,0,100,1,3,2.41,0,6,0,-2,10.4,0.2,
11.35,110,120,120,0.10,72,178,49,-0.0,11,1.0,0,2795,51,1425,2801,3247,3.3666713,100,24.1,0,100,1,3,2.41,0,-3,0,-3,10.4,0.2,
11.48,110,122,122,0.10,72,178,49,0.0,15,1.0,0,2797,52,1454,2801,3238,4.4628434,100,24.2,0,100,1,3,2.41,0,32,0,-3,10.4,0.2,
11.58,110,123,123,0.10,72,178,50,0.0,9,0.95,0,2797,52,1454,2801,3231,2.6561432,100,24.2,0,100,1,3,2.41,0,17,0,2,10.4,0.2,
11.72,110,125,125,0.10,72,178,50,-0.0,15,0.97,0,2797,53,1482,2801,3222,4.384359,100,24.2,0,100,1,3,2.41,0,50,0,-3,10.5,0.2,
11.81,110,126,127,0.10,72,178,50,-0.0,12,0.99,0,2796,53,1482,2800,3213,3.4253602,100,24.2,0,100,1,3,2.41,0,17,0,-1,10.5,0.2,
11.91,110,128,128,0.10,72,179,50,0.0,11,1.02,0,2796,54,1510,2800,3205,2.9904583,100,24.2,0,100,1,3,2.41,0,11,0,0,10.4,0.2,
12.05,110,129,130,0.11,72,179,50,0.0,15,0.94,1,2796,54,1510,2800,3195,4.2811375,100,24.2,0,100,1,3,2.41,0,45,0,-4,10.5,0.2,
12.15,110,131,131,0.11,72,179,50,-0.0,12,0.99,0,2796,54,1510,2800,3187,3.3152082,100,24.2,0,100,1,3,2.41,0,51,0,1,10.6,0.2,
12.25,110,132,132,0.11,72,179,51,-0.0,11,1.01,0,2797,55,1538,2800,3179,3.0236952,100,24.2,0,100,1,3,2.41,0,43,0,-2,10.5,0.2,
12.35,110,133,133,0.11,72,179,51,0.0,14,1.01,1,2797,55,1538,2800,3173,3.7007096,100,24.2,0,100,1,3,2.41,0,43,0,-4,10.5,0.2,
12.48,110,135,135,0.11,72,180,51,0.0,16,0.93,0,2797,56,1566,2801,3161,4.3475685,100,24.2,0,100,1,3,2.41,0,73,0,0,10.6,0.2,
12.58,110,137,137,0.11,72,180,51,-0.0,10,1.01,0,2796,56,1566,2801,3152,2.6882138,100,24.2,0,100,1,3,2.41,0,57,0,-2,10.6,0.2,
12.72,110,138,138,0.11,72,180,51,0.0,17,1.0,0,2796,57,1594,2801,3142,4.3961205,100,24.3,0,100,1,3,2.41,0,47,0,-3,10.5,0.2,
12.81,110,140,140,0.11,72,180,51,0.0,12,0.99,0,2798,57,1594,2802,3135,3.21184,100,24.3,0,100,1,3,2.41,0,56,0,-1,10.5,0.1,
12.95,110,141,141,0.12,72,180,51,0.0,14,0.96,0,2797,58,1622,2802,3125,3.6236763,100,24.3,0,100,1,3,2.41,0,57,0,-3,10.5,0.1,
13.05,110,142,143,0.12,72,180,52,-0.0,13,0.93,0,2797,58,1622,2802,3115,3.2535965,100,24.3,0,100,1,3,2.41,0,70,0,-2,10.6,0.1,
13.15,110,144,144,0.12,72,181,52,-0.0,15,0.99,0,2797,58,1622,2802,3105,3.6490035,100,24.4,0,100,1,3,2.41,0,62,0,-1,10.6,0.1,
13.28,110,145,146,0.12,72,181,52,0.0,15,1.01,0,2797,59,1650,2803,3094,3.6768024,100,24.4,0,100,1,3,2.41,0,63,0,-4,10.5,0.1,
13.38,110,147,147,0.12,72,181,52,0.0,13,0.98,0,2797,59,1650,2803,3085,3.1856098,100,24.4,0,100,1,3,2.41,0,75,0,-1,10.6,0.1,
13.52,110,148,148,0.12,72,181,52,0.0,15,0.96,0,2797,60,1678,2803,3074,3.617941,100,24.5,0,100,1,3,2.41,0,75,0,-2,10.6,0.1,
13.61,110,150,150,0.12,72,181,52,-0.0,13,0.97,0,2797,60,1678,2803,3065,3.1589372,100,24.5,0,100,1,3,2.41,0,64,0,-1,10.6,0.1,
13.73,110,151,151,0.12,72,182,53,-0.0,15,1.04,0,2798,60,1678,2803,3055,3.643004,100,24.5,0,100,1,3,2.41,0,65,0,-1,10.6,0.1,
13.86,110,153,153,0.12,72,182,53,0.0,15,1.0,0,2798,61,1707,2802,3043,3.6221366,100,24.6,0,100,1,3,2.41,0,75,0,-1,10.6,0.1,
13.97,110,154,154,0.13,72,182,53,0.0,13,0.98,0,2798,61,1707,2802,3034,3.1087756,100,24.6,0,100,1,3,2.41,0,71,0,-2,10.6,0.1,
14.06,110,155,156,0.13,72,182,53,0.0,15,0.93,0,2798,61,1706,2802,3024,3.4489408,100,24.6,0,100,1,3,2.41,0,75,0,-3,10.6,0.1,
14.20,110,157,157,0.13,72,182,53,0.0,16,0.98,0,2798,62,1734,2802,3012,3.5739546,100,24.7,0,100,1,3,2.41,0,60,0,-1,10.6,0.1,
14.30,110,158,158,0.13,72,183,53,0.0,14,0.99,0,2798,62,1735,2802,3002,3.0683331,100,24.7,0,100,1,3,2.41,0,78,0,-1,10.6,0.1,
14.40,110,159,160,0.13,72,183,53,-0.0,15,0.93,1,2798,62,1734,2802,2992,3.3940094,100,24.7,0,100,1,3,2.41,0,83,0,-5,10.6,0.1,
14.53,110,161,161,0.13,72,183,54,-0.0,16,1.0,0,2798,63,1762,2802,2981,3.555426,100,24.8,0,100,1,3,2.41,0,75,0,-1,10.6,0.1,
14.63,110,162,162,0.13,72,183,54,0.0,14,1.0,1,2798,63,1762,2802,2971,3.0499687,100,24.8,0,100,1,3,2.41,0,65,0,1,10.6,0.1,
14.77,110,164,164,0.13,72,183,54,0.0,15,0.96,0,2798,63,1762,2802,2961,3.3332508,100,24.8,0,100,1,3,2.41,0,77,0,-4,10.6,0.1,
14.86,110,165,165,0.13,72,183,54,-0.0,13,0.92,0,2798,64,1791,2802,2952,2.9138212,100,24.9,0,100,1,3,2.41,0,79,0,-1,10.6,0.1,
15.00,110,167,167,0.14,72,184,54,-0.0,16,1.0,0,2798,64,1790,2802,2940,3.415966,100,24.9,0,100,1,3,2.41,0,77,0,-1,10.7,0.1,
15.10,110,168,168,0.14,72,184,54,-0.0,14,0.99,0,2798,64,1790,2802,2933,2.961711,100,24.9,0,100,1,3,2.41,0,84,0,-2,10.6,0.1,
15.20,110,169,169,0.14,72,184,54,0.0,16,1.01,0,2799,65,1819,2802,2925,3.347831,100,25.0,0,100,1,3,2.41,0,85,0,-2,10.6,0.1,
15.33,110,171,171,0.14,72,184,55,0.0,16,0.93,0,2799,65,1819,2802,2913,3.331979,100,25.0,0,100,1,3,2.41,0,85,0,-1,10.6,0.1,
15.43,110,172,172,0.14,72,184,55,-0.0,14,0.97,0,2798,65,1819,2802,2906,2.9474669,100,25.0,0,100,1,3,2.41,0,79,0,-1,10.7,0.1,
15.56,110,173,173,0.14,72,185,55,0.0,19,0.98,0,2798,66,1847,2802,2894,3.851064,100,25.1,0,100,1,3,2.41,0,87,0,-2,10.7,0.2,
15.66,110,174,175,0.14,72,185,55,0.0,11,0.96,0,2799,66,1847,2802,2885,2.3481138,100,25.1,0,100,1,3,2.41,0,85,0,-2,10.7,0.2,
15.80,110,176,176,0.14,72,185,55,-0.0,19,0.98,0,2799,66,1847,2802,2875,3.830592,100,25.2,0,100,1,3,2.41,0,84,0,-2,10.7,0.2,
15.90,110,177,177,0.14,72,185,55,0.0,14,1.04,0,2800,66,1848,2802,2866,2.8630307,100,25.2,0,100,1,3,2.41,0,86,0,-3,10.7,0.2,
16.03,110,179,179,0.15,72,185,55,0.0,16,0.96,0,2799,67,1875,2802,2857,3.1943955,100,25.2,0,100,1,3,2.41,0,89,0,-1,10.7,0.2,
16.13,110,180,180,0.15,72,185,56,-0.0,14,0.99,0,2800,67,1876,2802,2848,2.838371,100,25.3,0,100,1,3,2.41,0,89,0,-2,10.7,0.2,
16.26,110,181,181,0.15,72,186,56,0.0,16,1.0,0,2799,67,1875,2802,2838,3.2356896,100,25.3,0,100,1,3,2.41,0,86,0,-3,10.7,0.2,
16.36,110,182,182,0.15,72,186,56,0.0,14,0.98,0,2800,67,1876,2802,2830,2.7632587,100,25.3,0,100,1,3,2.41,0,85,0,-3,10.7,0.2,
16.46,110,183,184,0.15,72,186,56,0.0,16,1.0,0,2799,68,1903,2802,2822,3.179095,100,25.4,0,100,1,3,2.41,0,90,0,-2,10.7,0.2,
16.60,110,185,185,0.15,72,186,56,0.0,16,0.98,0,2800,68,1904,2802,2813,3.152318,100,25.4,0,100,1,3,2.41,0,89,0,-1,10.7,0.2,
16.70,110,186,186,0.15,72,186,56,0.0,14,0.99,0,2800,68,1904,2802,2805,2.7274415,100,25.4,0,100,1,3,2.41,0,89,0,-1,10.7,0.2,
16.83,110,188,188,0.15,72,187,56,0.1,16,1.02,0,2799,68,1903,2802,2795,3.0051231,100,25.5,0,100,1,3,2.41,0,90,0,-2,10.8,0.2,
16.93,110,188,189,0.15,72,187,57,0.1,14,1.02,0,2800,69,1932,2802,2789,2.676754,100,25.5,0,100,1,3,2.41,0,91,0,-2,10.8,0.2,
17.07,110,190,190,0.15,72,187,57,0.1,18,1.02,0,2800,69,1932,2802,2779,3.3816018,100,25.6,0,100,1,3,2.41,0,83,0,-2,10.9,0.2,
17.17,110,191,191,0.16,72,187,57,0.2,11,1.03,0,2800,69,1932,2802,2772,1.9460357,100,25.6,0,100,1,3,2.41,0,79,0,-2,11.0,0.2,
17.26,110,192,192,0.16,72,187,57,0.3,14,1.06,1,2800,69,1932,2802,2767,2.4879758,100,25.6,0,100,1,3,2.41,0,53,0,-2,11.1,0.2,
17.36,110,193,193,0.16,72,187,57,0.3,12,1.09,1,2799,70,1959,2802,2762,2.2638905,100,25.6,0,100,1,3,2.41,0,20,0,-2,11.2,0.2,
17.50,110,194,194,0.16,72,188,57,0.5,15,1.09,1,2800,70,1960,2802,2753,2.6039636,100,25.7,0,100,1,3,2.41,0,18,0,-3,11.2,0.3,
17.60,110,195,195,0.16,22,188,57,0.6,14,1.05,1,2800,70,1960,2802,2746,2.5539064,100,25.7,0,100,1,3,2.41,0,28,0,-2,10.9,0.3,
