时间/s,节流阀/%,表　速/kph,真空速/kph,马赫数/Ma,高　度/m,温　度/℃,油　温/℃,爬升率/m/s,ＳＥＰ*/m/s,过　载/G,滚转率/deg/s,功　率/bhp,桨效率/%,轴功率*/bhp,转　速/rpm,推　力/kg,加速度*/m/s^2,桨　距/%,桨距角/deg,散热器/%,混合比/%,增压器/档,磁电机/档,进气压/ata,襟　翼/%,升降舵/%,滚转舵/%,方向舵/%,攻　角/deg,侧滑角/deg,
2.96,103,49,49,0.04,71,69,52,0.0,7,0.98,0,1876,25,470,3098,2634,5.391564,100,23.3,0,-65535,1,3,2.53,0,0,0,-8,10.6,0.1,
3.04,103,51,51,0.04,71,69,52,0.0,8,0.99,0,1872,26,491,3102,2657,5.514949,100,23.5,0,-65535,1,3,2.53,0,0,0,-8,10.6,0.1,
3.13,103,53,53,0.04,71,69,52,0.0,8,0.98,0,1869,28,512,3105,2682,5.644193,100,23.7,0,-65535,1,3,2.53,0,0,0,-8,10.6,0.1,
3.21,103,54,54,0.04,71,70,52,0.0,8,0.98,0,1865,29,534,3106,2709,5.5659046,100,24.0,0,-65535,1,3,2.52,0,0,0,-8,10.6,0.1,
3.29,103,56,56,0.05,71,70,52,0.0,9,0.98,0,1862,30,556,3104,2735,5.687668,100,24.4,0,-65535,1,3,2.52,0,0,0,-8,10.6,0.1,
3.38,103,58,58,0.05,71,70,52,0.0,9,0.98,0,1859,31,579,3101,2761,5.676905,100,24.8,0,-65535,1,3,2.51,0,0,0,-8,10.6,0.1,
3.46,103,60,60,0.05,71,70,52,0.0,10,0.98,0,1856,33,601,3096,2783,5.804935,100,25.2,0,-65535,1,3,2.51,0,0,0,-8,10.6,0.1,
3.54,103,61,61,0.05,71,70,52,0.0,10,0.98,0,1853,34,623,3089,2800,5.7861238,100,25.6,0,-65535,1,3,2.51,0,0,0,-8,10.6,0.1,
3.63,103,63,63,0.05,71,70,52,0.0,10,0.98,0,1850,35,644,3080,2813,5.950649,100,25.9,0,-65535,1,3,2.50,0,0,0,-8,10.6,0.1,
3.71,103,65,65,0.05,71,70,53,0.0,10,0.98,0,1848,36,664,3070,2819,5.818367,100,26.3,0,-65535,1,3,2.50,0,0,0,-8,10.6,0.1,
3.80,103,67,67,0.05,71,70,53,0.0,11,0.97,0,1846,37,683,3058,2820,5.8152103,100,26.7,0,-65535,1,3,2.49,0,0,0,-8,10.6,0.1,
3.88,103,68,69,0.06,71,70,53,-0.0,11,0.98,0,1844,38,710,3046,2816,5.9741063,100,26.9,0,-65535,1,3,2.49,0,0,0,-8,10.6,0.1,
3.96,103,70,70,0.06,71,70,53,-0.0,11,0.98,0,1842,39,716,3033,2807,5.813985,100,27.2,0,-65535,1,3,2.49,0,0,0,-8,10.6,0.1,
4.04,103,72,72,0.06,71,70,53,-0.0,12,0.98,0,1840,40,731,3020,2794,5.922155,100,27.4,0,-65535,1,3,2.49,0,0,0,-8,10.6,0.1,
4.13,103,74,74,0.06,71,71,53,-0.0,12,0.98,0,1839,41,744,3008,2777,5.7998796,100,27.5,0,-65535,1,3,2.48,0,0,0,-8,10.6,0.1,
4.21,103,76,76,0.06,71,71,53,-0.0,12,0.99,0,1838,41,756,2995,2757,5.682605,100,27.6,0,-65535,1,3,2.48,0,0,0,-8,10.6,0.1,
4.29,103,77,77,0.06,71,71,53,0.0,12,0.99,0,1837,42,767,2983,2734,5.629335,100,27.6,0,-65535,1,3,2.48,0,0,0,-8,10.6,0.1,
4.38,103,79,79,0.06,71,71,53,-0.0,12,0.97,0,1837,43,777,2972,2708,5.5567656,100,27.5,0,-65535,1,3,2.48,0,0,0,-8,10.7,0.1,
4.46,103,81,81,0.07,71,71,53,-0.0,13,0.98,0,1837,43,785,2962,2680,5.6250973,100,27.4,0,-65535,1,3,2.48,0,0,0,-8,10.7,0.1,
4.54,103,82,82,0.07,71,71,53,-0.0,12,0.99,0,1838,43,792,2953,2649,5.4429603,100,27.2,0,-65535,1,3,2.48,0,0,0,-8,10.7,0.1,
4.63,103,84,84,0.07,71,71,53,0.0,13,0.99,0,1838,44,798,2946,2615,5.43183,100,27.0,0,-65535,1,3,2.48,0,0,0,-8,10.7,0.2,
4.72,103,86,86,0.07,71,71,53,0.0,12,0.99,0,1840,44,801,2941,2578,5.2477517,100,26.8,0,-65535,1,3,2.49,0,0,0,-8,10.7,0.2,
4.79,103,87,87,0.07,71,71,53,0.0,12,0.99,0,1842,44,803,2937,2537,4.934073,100,26.5,0,-65535,1,3,2.49,0,0,0,-8,10.7,0.2,
4.90,103,89,89,0.07,71,71,53,0.0,13,0.97,0,1845,44,804,2935,2483,5.4281197,100,26.0,0,-65535,1,3,2.49,0,0,0,-8,10.7,0.2,
4.98,103,91,91,0.07,71,71,53,0.0,13,0.97,0,1848,44,803,2936,2438,5.1174397,100,25.7,0,-65535,1,3,2.50,0,0,0,-8,10.7,0.2,
5.06,103,92,92,0.08,71,71,53,0.0,13,0.99,0,1852,44,801,2938,2395,4.967015,100,25.3,0,-65535,1,3,2.50,0,0,0,-8,10.7,0.2,
5.14,103,94,94,0.08,71,71,54,0.0,12,0.98,0,1855,43,800,2943,2354,4.7397842,100,24.9,0,-65535,1,3,2.50,0,0,0,-8,10.7,0.2,
5.23,103,95,95,0.08,71,72,54,-0.0,12,0.98,0,1859,43,799,2950,2315,4.692216,100,24.5,0,-65535,1,3,2.51,0,0,0,-8,10.7,0.2,
5.31,103,96,97,0.08,71,72,54,-0.0,12,0.98,0,1863,43,807,2958,2281,4.6200438,100,24.2,0,-65535,1,3,2.51,0,0,0,-8,10.7,0.2,
5.39,103,98,98,0.08,71,72,54,-0.0,12,0.98,0,1867,43,800,2967,2252,4.526092,100,23.9,0,-65535,1,3,2.52,0,0,0,-8,10.7,0.2,
5.48,103,99,99,0.08,71,72,54,-0.0,12,0.99,0,1870,43,803,2977,2229,4.4491777,100,23.6,0,-65535,1,3,2.52,0,0,0,-8,10.8,0.2,
5.56,103,101,101,0.08,71,72,54,0.0,12,1.0,0,1873,43,807,2989,2212,4.4485803,100,23.4,0,-65535,1,3,2.52,0,0,0,-8,10.7,0.2,
5.74,103,102,102,0.08,71,72,54,0.0,12,0.97,0,1875,44,815,3000,2202,4.383294,100,23.2,0,-65535,1,3,2.53,0,0,0,-8,10.7,0.2,
5.80,103,104,104,0.08,71,72,54,0.0,7,0.99,0,1877,44,824,3014,2200,2.5805752,100,23.1,0,-65535,1,3,2.53,0,0,0,-8,10.7,0.2,
5.88,103,105,105,0.09,71,72,54,0.0,14,0.96,0,1878,45,840,3025,2206,4.908059,100,23.1,0,-65535,1,3,2.53,0,0,0,-8,10.7,0.2,
5.96,103,106,106,0.09,71,72,54,-0.0,13,0.99,0,1878,46,855,3036,2217,4.320576,100,23.1,0,-65535,1,3,2.53,0,0,0,-8,10.8,0.2,
6.04,103,108,108,0.09,71,72,54,-0.0,13,0.99,0,1877,47,873,3045,2234,4.512066,100,23.2,0,-65535,1,3,2.53,0,0,0,-8,10.8,0.1,
6.13,103,109,109,0.09,71,72,54,0.0,13,1.0,0,1875,48,892,3052,2256,4.3800583,100,23.3,0,-65535,1,3,2.53,0,0,0,-8,10.8,0.1,
6.21,103,110,110,0.09,71,72,54,0.0,14,0.98,0,1873,49,914,3058,2281,4.5337677,100,23.5,0,-65535,1,3,2.53,0,0,0,-8,10.7,0.1,
6.30,103,112,112,0.09,71,73,54,0.0,14,0.98,0,1871,50,937,3063,2310,4.568743,100,23.8,0,-65535,1,3,2.53,0,0,0,-8,10.8,0.1,
6.38,103,113,113,0.09,71,73,54,0.0,15,0.97,0,1868,52,962,3065,2342,4.633949,100,24.0,0,-65535,1,3,2.52,0,0,0,-8,10.8,0.1,
6.46,103,115,115,0.09,71,73,54,-0.0,15,0.98,0,1865,53,987,3065,2373,4.7673836,100,24.4,0,-65535,1,3,2.52,0,0,0,-8,10.7,0.1,
6.54,103,116,116,0.09,71,73,54,-0.0,15,1.01,0,1862,55,1013,3063,2404,4.790478,100,24.7,0,-65535,1,3,2.52,0,0,0,-8,10.8,0.1,
6.63,103,117,118,0.10,71,73,55,0.0,16,0.99,0,1859,56,1046,3059,2431,4.8830137,100,25.0,0,-65535,1,3,2.51,0,0,0,-8,10.8,0.1,
6.71,103,119,119,0.10,71,73,55,0.0,16,0.96,0,1856,58,1060,3053,2454,4.85175,100,25.4,0,-65535,1,3,2.51,0,0,0,-8,10.8,0.1,
6.79,103,120,121,0.10,71,73,55,0.0,17,0.98,1,1853,59,1091,3046,2472,5.018275,100,25.7,0,-65535,1,3,2.50,0,0,0,-8,10.8,0.1,
6.88,103,122,122,0.10,71,73,55,0.0,17,0.99,0,1850,60,1100,3037,2483,5.020647,100,26.0,0,-65535,1,3,2.50,0,0,0,-8,10.8,0.1,
6.96,103,124,124,0.10,71,73,55,0.0,17,0.99,0,1847,61,1116,3027,2487,4.9120584,100,26.2,0,-65535,1,3,2.50,0,0,0,-8,10.8,0.1,
7.04,103,125,125,0.10,71,73,55,0.0,18,0.99,0,1845,62,1128,3016,2483,5.070942,100,26.4,0,-65535,1,3,2.49,0,0,0,-8,10.8,0.1,
7.13,103,127,127,0.10,71,73,55,0.0,17,0.98,0,1843,62,1137,3005,2473,4.92709,100,26.6,0,-65535,1,3,2.49,0,0,0,-8,10.8,0.1,
7.21,103,128,128,0.10,71,73,55,0.0,17,0.98,0,1841,62,1142,2994,2455,4.8140135,100,26.7,0,-65535,1,3,2.49,0,0,0,-8,10.8,0.1,
7.29,103,130,130,0.11,71,74,55,0.0,18,0.98,0,1840,63,1144,2984,2432,5.00719,100,26.7,0,-65535,1,3,2.49,0,0,0,-8,10.8,0.1,
7.38,103,131,131,0.11,71,74,55,0.0,17,0.99,0,1839,63,1143,2975,2403,4.7756376,100,26.7,0,-65535,1,3,2.49,0,0,0,-8,10.8,0.1,
7.46,103,132,133,0.11,71,74,55,0.0,18,0.96,0,1839,62,1148,2967,2369,4.7795815,100,26.6,0,-65535,1,3,2.49,0,0,0,-8,10.8,0.1,
7.54,103,134,134,0.11,71,74,55,-0.0,17,0.96,0,1839,62,1134,2960,2332,4.586356,100,26.4,0,-65535,1,3,2.49,0,0,0,-8,10.8,0.1,
7.63,103,135,135,0.11,71,74,55,0.0,17,0.99,0,1841,62,1126,2955,2292,4.579843,100,26.3,0,-65535,1,3,2.49,0,0,0,-8,10.8,0.1,
7.71,103,137,137,0.11,71,74,55,0.0,17,1.02,0,1842,61,1116,2951,2250,4.5261383,100,26.0,0,-65535,1,3,2.49,0,0,0,-8,10.8,0.1,
7.79,103,138,138,0.11,71,74,55,0.0,16,0.97,1,1844,60,1106,2950,2207,4.2511888,100,25.8,0,-65535,1,3,2.49,0,0,0,-8,10.8,0.1,
7.88,103,139,139,0.11,71,74,55,0.0,16,0.95,0,1847,60,1095,2951,2166,4.2222724,100,25.5,0,-65535,1,3,2.50,0,0,0,-8,10.9,0.0,
7.96,103,141,141,0.11,71,74,55,-0.0,16,0.95,0,1850,59,1084,2953,2125,4.138447,100,25.2,0,-65535,1,3,2.50,0,0,0,-8,10.9,0.0,
8.04,103,142,142,0.12,71,74,55,-0.0,16,1.01,0,1854,58,1075,2958,2088,4.126905,100,25.0,0,-65535,1,3,2.51,0,-1,0,-8,10.9,0.0,
8.13,103,143,143,0.12,71,74,56,0.0,16,1.01,0,1857,58,1067,2964,2054,4.071352,100,24.7,0,-65535,1,3,2.51,0,-4,0,-8,10.8,0.0,
8.21,103,144,144,0.12,71,74,56,0.0,15,0.98,0,1860,57,1060,2971,2025,3.744462,100,24.5,0,-65535,1,3,2.51,0,2,0,-8,10.8,0.0,
8.29,103,145,146,0.12,71,74,56,0.0,16,0.96,0,1863,57,1064,2979,2002,3.8553517,100,24.3,0,-65535,1,3,2.52,0,-3,0,-8,10.9,0.0,
8.38,103,147,147,0.12,71,74,56,-0.0,16,0.99,0,1866,57,1056,2989,1985,3.8534877,100,24.1,0,-65535,1,3,2.52,0,-2,0,-8,10.9,0.0,
8.46,103,148,148,0.12,71,75,56,0.0,16,1.0,0,1868,57,1059,2998,1975,3.8318405,100,24.0,0,-65535,1,3,2.52,0,0,1,-8,10.8,0.0,
8.54,103,149,149,0.12,71,75,56,0.0,15,0.98,0,1870,57,1066,3008,1972,3.724189,100,23.9,0,-65535,1,3,2.52,0,-1,0,-8,10.8,0.0,
8.63,103,150,150,0.12,71,75,56,0.0,16,0.95,0,1871,58,1076,3017,1976,3.7349565,100,23.9,0,-65535,1,3,2.53,0,0,0,-8,10.8,0.0,
8.71,103,151,151,0.12,71,75,56,-0.0,16,0.97,0,1871,59,1090,3026,1987,3.7401743,100,23.9,0,-65535,1,3,2.53,0,0,0,-8,10.8,0.0,
8.79,103,152,152,0.12,71,75,56,-0.0,16,0.99,0,1871,60,1108,3034,2003,3.883224,100,24.0,0,-65535,1,3,2.53,0,0,0,-8,10.8,0.0,
8.88,103,153,154,0.13,71,75,56,0.0,17,0.99,0,1869,61,1136,3040,2025,3.9861834,100,24.2,0,-65535,1,3,2.53,0,0,0,-8,10.7,0.0,
8.96,103,155,155,0.13,71,75,56,0.0,17,1.01,0,1868,62,1152,3044,2050,3.9441278,100,24.4,0,-65535,1,3,2.53,0,0,0,-8,10.7,0.0,
9.04,103,156,156,0.13,71,75,56,0.0,18,1.0,0,1866,63,1176,3047,2077,4.1664867,100,24.6,0,-65535,1,3,2.52,0,0,0,-8,10.6,0.0,
9.13,103,157,157,0.13,71,75,56,0.0,18,0.96,0,1863,65,1203,3048,2106,4.1979594,100,24.9,0,-65535,1,3,2.52,0,0,0,-8,10.5,0.0,
9.21,103,158,158,0.13,71,75,56,0.0,19,0.98,0,1860,66,1228,3047,2133,4.3658524,100,25.1,0,-65535,1,3,2.52,0,1,-1,-8,10.3,0.0,
9.29,103,160,160,0.13,71,75,56,0.0,20,1.01,0,1858,68,1253,3044,2157,4.4478917,100,25.4,0,-65535,1,3,2.51,0,3,-1,-8,10.1,0.0,
9.38,103,161,161,0.13,71,75,56,0.1,20,0.99,0,1855,69,1275,3040,2177,4.545097,100,25.7,0,-65535,1,3,2.51,0,5,-1,-8,9.9,0.0,
9.46,103,162,162,0.13,71,76,56,0.0,20,0.96,0,1852,70,1296,3034,2193,4.514104,100,26.0,0,-65535,1,3,2.51,0,8,0,-8,9.8,0.0,
9.54,103,163,164,0.13,71,76,57,0.0,21,0.97,0,1849,71,1320,3027,2202,4.674572,100,26.2,0,-65535,1,3,2.50,0,10,1,-8,9.6,0.0,
9.63,103,165,165,0.13,71,76,57,0.0,21,0.98,0,1847,72,1325,3019,2205,4.516467,100,26.4,0,-65535,1,3,2.50,0,12,0,-8,9.4,0.0,
9.71,102,166,166,0.14,71,76,57,-0.0,22,0.98,0,1844,72,1334,3010,2201,4.64565,100,26.6,0,-65535,1,3,2.50,0,14,1,-8,9.3,0.0,
9.79,102,167,168,0.14,71,76,57,0.0,21,0.98,0,1843,73,1347,3001,2191,4.516282,100,26.7,0,-65535,1,3,2.50,0,16,0,-8,9.1,0.0,
9.88,102,169,169,0.14,71,76,57,0.0,21,1.01,0,1841,73,1339,2992,2174,4.424727,100,26.7,0,-65535,1,3,2.49,0,18,0,-8,9.0,0.0,
9.96,102,170,170,0.14,71,76,57,0.0,20,0.99,0,1840,73,1336,2984,2152,4.2090645,100,26.8,0,-65535,1,3,2.49,0,20,0,-8,9.0,0.0,
10.04,103,171,171,0.14,71,76,57,0.0,20,0.97,0,1840,72,1329,2977,2126,4.158997,100,26.7,0,-65535,1,3,2.49,0,22,0,-8,9.0,0.0,
10.13,103,172,173,0.14,71,76,57,-0.0,19,0.96,0,1840,72,1327,2971,2096,3.9242103,100,26.7,0,-65535,1,3,2.49,0,24,0,-8,9.1,0.0,
10.21,103,174,174,0.14,71,76,57,-0.0,18,0.97,0,1841,71,1308,2967,2063,3.8053877,100,26.6,0,-65535,1,3,2.49,0,26,0,-8,9.2,0.0,
10.29,103,175,175,0.14,71,76,57,-0.0,18,0.99,0,1842,70,1294,2964,2028,3.710046,100,26.4,0,-65535,1,3,2.49,0,28,0,-8,9.4,0.0,
10.38,103,176,176,0.14,71,76,57,-0.0,17,0.95,1,1844,70,1279,2963,1993,3.4895396,100,26.2,0,-65535,1,3,2.50,0,30,0,-8,9.6,0.0,
10.46,103,177,177,0.14,71,76,57,-0.0,17,1.0,0,1846,69,1265,2963,1959,3.4636986,100,26.1,0,-65535,1,3,2.50,0,33,0,-8,9.8,0.0,
10.54,103,178,178,0.15,71,77,57,-0.0,16,1.0,0,1848,68,1250,2965,1926,3.2429016,100,25.9,0,-65535,1,3,2.50,0,35,0,-8,10.0,0.0,
10.63,103,179,180,0.15,71,77,57,-0.0,16,0.99,0,1851,67,1245,2968,1897,3.132124,100,25.7,0,-65535,1,3,2.51,0,37,0,-8,10.2,0.0,
10.71,103,180,181,0.15,71,77,57,-0.0,15,0.97,0,1853,67,1234,2973,1871,3.0085394,100,25.5,0,-65535,1,3,2.51,0,39,0,-8,10.5,0.0,
10.79,103,181,182,0.15,71,77,57,-0.0,15,0.96,0,1856,66,1226,2979,1850,2.9320095,100,25.3,0,-65535,1,3,2.51,0,41,0,-8,10.7,0.0,
10.88,103,183,183,0.15,71,77,57,-0.0,15,0.99,0,1858,66,1215,2986,1834,2.9091153,100,25.2,0,-65535,1,3,2.51,0,43,0,-8,10.9,0.0,
10.96,103,184,184,0.15,71,77,57,-0.0,15,1.15,0,1861,66,1214,2993,1823,2.9314132,100,25.1,0,-65535,1,3,2.52,0,45,0,-8,11.1,0.0,
11.04,103,185,185,0.15,71,77,58,0.0,17,0.99,0,1862,66,1216,3000,1817,3.344652,100,25.0,0,-65535,1,3,2.52,0,47,0,-8,11.1,0.0,
11.13,103,186,186,0.15,71,77,58,0.0,17,0.99,0,1863,66,1223,3008,1817,3.2676516,100,25.0,0,-65535,1,3,2.52,0,49,0,-8,11.1,0.0,
11.21,103,187,187,0.15,71,77,58,0.1,17,1.01,0,1864,67,1233,3015,1822,3.2599115,100,25.0,0,-65535,1,3,2.52,0,49,0,-8,11.1,0.0,
11.29,103,187,188,0.15,71,77,58,0.1,17,1.02,0,1864,67,1253,3021,1832,3.2118022,100,25.1,0,-65535,1,3,2.52,0,48,0,-8,11.1,0.0,
11.38,103,189,189,0.15,71,77,58,0.1,17,1.03,0,1863,68,1263,3027,1847,3.1898136,100,25.2,0,-65535,1,3,2.52,0,48,0,-8,11.2,0.0,
11.46,103,190,190,0.15,71,77,58,0.2,17,1.05,0,1862,69,1282,3031,1865,3.2381265,100,25.3,0,-65535,1,3,2.52,0,47,0,-8,11.2,0.0,
11.54,103,191,191,0.16,22,77,58,0.2,17,1.06,0,1861,71,1302,3034,1885,3.2611067,100,25.5,0,-65535,1,3,2.52,0,47,0,-8,11.2,0.0,
11.63,103,192,192,0.16,22,78,58,0.3,18,1.07,0,1859,72,1324,3035,1906,3.253755,100,25.7,0,-65535,1,3,2.52,0,46,0,-8,11.3,0.0,
11.71,103,193,193,0.16,22,78,58,0.4,18,1.09,0,1857,73,1346,3035,1927,3.3297253,100,25.9,0,-65535,1,3,2.52,0,46,0,-8,11.3,0.0,
11.79,103,194,194,0.16,22,78,58,0.5,19,1.1,0,1855,74,1366,3033,1946,3.4088974,100,26.1,0,-65535,1,3,2.51,0,46,-1,-8,11.3,0.0,
11.88,103,195,195,0.16,22,78,58,0.6,19,1.11,0,1852,75,1385,3030,1963,3.3627918,100,26.3,0,-65535,1,3,2.51,0,45,-1,-8,11.3,0.0,
11.96,103,196,196,0.16,22,78,58,0.7,19,1.12,0,1850,76,1401,3026,1975,3.3922195,100,26.5,0,-65535,1,3,2.51,0,45,-1,-8,11.3,0.0,
12.05,103,197,197,0.16,22,78,58,0.8,20,1.12,0,1848,77,1415,3020,1984,3.454691,100,26.6,0,-65535,1,3,2.51,0,44,-1,-8,11.3,0.0,
12.13,103,198,198,0.16,22,78,58,1.0,20,1.13,0,1846,78,1425,3014,1987,3.466135,100,26.8,0,-65535,1,3,2.50,0,44,-1,-8,11.2,0.0,
12.21,103,199,199,0.16,22,78,58,1.1,20,1.13,0,1844,78,1431,3008,1985,3.4248714,100,26.9,0,-65535,1,3,2.50,0,43,0,-8,11.2,0.0,
12.30,103,200,200,0.16,22,78,58,1.2,20,1.13,0,1843,78,1434,3002,1978,3.4537258,100,27.0,0,-65535,1,3,2.50,0,43,0,-8,11.1,0.0,
12.38,103,201,201,0.16,22,78,58,1.4,21,1.13,0,1841,78,1432,2995,1966,3.4293208,100,27.1,0,-65535,1,3,2.50,0,42,0,-8,11.1,0.0,
12.46,102,202,202,0.16,22,78,58,1.5,20,1.13,0,1841,78,1428,2989,1950,3.3537545,100,27.1,0,-65535,1,3,2.50,0,42,1,-8,11.0,0.0,
12.54,102,203,203,0.17,22,78,59,1.6,21,1.13,0,1840,78,1421,2984,1930,3.3504992,100,27.1,0,-65535,1,3,2.50,0,41,0,-8,10.9,0.0,
