时间/s,节流阀/%,表　速/kph,真空速/kph,马赫数/Ma,高　度/m,温　度/℃,油　温/℃,爬升率/m/s,ＳＥＰ*/m/s,过　载/G,滚转率/deg/s,功　率/bhp,桨效率/%,轴功率*/bhp,转　速/rpm,推　力/kg,加速度*/m/s^2,桨　距/%,桨距角/deg,散热器/%,混合比/%,增压器/档,磁电机/档,进气压/ata,襟　翼/%,升降舵/%,滚转舵/%,方向舵/%,攻　角/deg,侧滑角/deg,
14.08,110,690,701,0.57,1046,266,93,-0.9,-1,1.05,0,5095,83,432,2800,1660,0.0,100,42.4,0,100,1,3,2.17,0,1,0,0,1.3,0.0,
14.20,110,690,701,0.57,1046,266,93,-0.9,-1,1.05,0,5095,83,432,2800,1660,0.0,100,42.4,0,100,1,3,2.17,0,1,0,0,1.3,0.0,
14.33,110,690,701,0.57,1046,266,93,-0.9,-1,1.05,0,5095,83,432,2800,1660,0.0,100,42.4,0,100,1,3,2.17,0,1,0,0,1.3,0.0,
14.43,110,690,701,0.57,1046,266,93,-0.9,-1,1.05,0,5095,83,432,2800,1660,0.0,100,42.4,0,100,1,3,2.17,0,1,0,0,1.3,0.0,
14.53,110,690,701,0.57,1046,266,93,-0.9,-1,1.05,0,5095,83,432,2800,1660,0.0,100,42.4,0,100,1,3,2.17,0,1,0,0,1.3,0.0,
14.63,110,690,701,0.57,1046,266,93,-0.9,-1,1.05,0,5095,83,432,2800,1660,0.0,100,42.4,0,100,1,3,2.17,0,1,0,0,1.3,0.0,
14.78,110,690,701,0.57,1046,266,93,-0.9,-1,1.05,0,5095,83,432,2800,1660,0.0,100,42.4,0,100,1,3,2.17,0,1,0,0,1.3,0.0,
14.86,110,690,701,0.57,1046,266,93,-0.9,-1,1.05,0,5095,83,432,2800,1660,0.0,100,42.4,0,100,1,3,2.17,0,1,0,0,1.3,0.0,
15.00,110,690,701,0.57,1046,266,93,-0.9,-1,1.05,0,5095,83,432,2800,1660,0.0,100,42.4,0,100,1,3,2.17,0,1,0,0,1.3,0.0,
15.06,110,690,701,0.57,1046,266,93,-0.9,-1,1.05,0,5095,83,432,2800,1660,0.0,100,42.4,0,100,1,3,2.17,0,1,0,0,1.3,0.0,
15.19,110,690,701,0.57,1046,266,93,-0.9,-1,1.05,0,5095,83,432,2800,1660,0.0,100,42.4,0,100,1,3,2.17,0,1,0,0,1.3,0.0,
15.29,110,690,701,0.57,1046,266,93,-0.9,-1,1.05,0,5095,83,432,2800,1660,0.0,100,42.4,0,100,1,3,2.17,0,1,0,0,1.3,0.0,
15.41,110,690,701,0.57,1046,266,93,-0.9,-1,1.05,0,5095,83,432,2800,1660,0.0,100,42.4,0,100,1,3,2.17,0,1,0,0,1.3,0.0,
15.51,110,690,701,0.57,1046,266,93,-0.9,-1,1.05,0,5095,83,432,2800,1660,0.0,100,42.4,0,100,1,3,2.17,0,1,0,0,1.3,0.0,
15.63,110,690,701,0.57,1046,266,93,-0.9,-1,1.05,0,5095,83,432,2800,1660,0.0,100,42.4,0,100,1,3,2.17,0,1,0,0,1.3,0.0,
15.76,110,690,701,0.57,1046,266,93,-0.9,-1,1.05,0,5095,83,432,2800,1660,0.0,100,42.4,0,100,1,3,2.17,0,1,0,0,1.3,0.0,
15.88,110,690,701,0.57,1046,266,93,-0.9,-1,1.05,0,5095,83,432,2800,1660,0.0,100,42.4,0,100,1,3,2.17,0,1,0,0,1.3,0.0,
15.98,110,690,701,0.57,1046,266,93,-0.9,-1,1.05,0,5095,83,432,2800,1660,0.0,100,42.4,0,100,1,3,2.17,0,1,0,0,1.3,0.0,
16.09,110,690,701,0.57,1046,266,93,-0.9,-1,1.05,0,5095,83,432,2800,1660,0.0,100,42.4,0,100,1,3,2.17,0,1,0,0,1.3,0.0,
16.19,110,690,701,0.57,1046,266,93,-0.9,-1,1.05,0,5095,83,432,2800,1660,0.0,100,42.4,0,100,1,3,2.17,0,1,0,0,1.3,0.0,
16.33,110,690,701,0.57,1046,266,93,-0.9,-1,1.05,0,5095,83,432,2800,1660,0.0,100,42.4,0,100,1,3,2.17,0,1,0,0,1.3,0.0,
16.43,110,690,701,0.57,1046,266,93,-0.9,-1,1.05,0,5095,83,432,2800,1660,0.0,100,42.4,0,100,1,3,2.17,0,1,0,0,1.3,0.0,
16.56,110,690,701,0.57,1046,266,93,-0.9,-1,1.05,0,5095,83,432,2800,1660,0.0,100,42.4,0,100,1,3,2.17,0,1,0,0,1.3,0.0,
16.66,110,690,701,0.57,1046,266,93,-0.9,-1,1.05,0,5095,83,432,2800,1660,0.0,100,42.4,0,100,1,3,2.17,0,1,0,0,1.3,0.0,
16.83,110,690,701,0.57,1046,266,93,-0.9,-1,1.05,0,5095,83,432,2800,1660,0.0,100,42.4,0,100,1,3,2.17,0,1,0,0,1.3,0.0,
16.94,110,690,701,0.57,1046,266,93,-0.9,-1,1.05,0,5095,83,432,2800,1660,0.0,100,42.4,0,100,1,3,2.17,0,1,0,0,1.3,0.0,
17.04,110,690,701,0.57,1046,266,93,-0.9,-1,1.05,0,5095,83,432,2800,1660,0.0,100,42.4,0,100,1,3,2.17,0,1,0,0,1.3,0.0,
17.16,110,690,701,0.57,1046,266,93,-0.9,-1,1.05,0,5095,83,432,2800,1660,0.0,100,42.4,0,100,1,3,2.17,0,1,0,0,1.3,0.0,
17.26,110,690,701,0.57,1046,266,93,-0.9,-1,1.05,0,5095,83,432,2800,1660,0.0,100,42.4,0,100,1,3,2.17,0,1,0,0,1.3,0.0,
17.40,110,690,701,0.57,1046,266,93,-0.9,-1,1.05,0,5095,83,432,2800,1660,0.0,100,42.4,0,100,1,3,2.17,0,1,0,0,1.3,0.0,
17.51,110,690,701,0.57,1046,266,93,-0.9,-1,1.05,0,5095,83,432,2800,1660,0.0,100,42.4,0,100,1,3,2.17,0,1,0,0,1.3,0.0,
