时间/s,节流阀/%,表　速/kph,真空速/kph,马赫数/Ma,高　度/m,温　度/℃,油　温/℃,爬升率/m/s,ＳＥＰ*/m/s,过　载/G,滚转率/deg/s,功　率/bhp,桨效率/%,轴功率*/bhp,转　速/rpm,推　力/kg,加速度*/m/s^2,桨　距/%,桨距角/deg,散热器/%,混合比/%,增压器/档,磁电机/档,进气压/ata,襟　翼/%,升降舵/%,滚转舵/%,方向舵/%,攻　角/deg,侧滑角/deg,
18.40,110,222,223,0.18,32,152,70,6.1,18,1.09,0,2102,72,1513,2701,1850,1.8571095,100,23.4,0,100,1,3,1.79,0,22,0,-3,6.9,0.2,
18.49,110,223,223,0.18,33,152,70,6.2,16,1.08,0,2102,72,1513,2701,1846,1.577792,100,23.4,0,100,1,3,1.79,0,22,0,-3,6.8,0.2,
18.63,110,224,224,0.18,34,152,70,6.4,18,1.08,0,2102,72,1513,2701,1842,1.804961,100,23.5,0,100,1,3,1.79,0,22,0,-3,6.7,0.2,
18.73,110,224,224,0.18,34,153,70,6.4,16,1.07,0,2102,72,1513,2701,1840,1.5662202,100,23.5,0,100,1,3,1.79,0,22,0,-3,6.7,0.2,
18.86,110,225,225,0.18,35,153,70,6.6,20,1.07,0,2102,72,1513,2701,1835,2.0377796,100,23.5,0,100,1,3,1.79,0,22,0,-3,6.6,0.2,
18.96,110,226,226,0.18,36,153,70,6.7,14,1.07,0,2102,72,1513,2701,1832,1.205779,100,23.5,0,100,1,3,1.79,0,21,0,-4,6.5,0.2,
19.06,110,226,226,0.18,37,154,70,6.8,18,1.06,0,2102,72,1513,2701,1830,1.6913084,100,23.6,0,100,1,3,1.79,0,21,0,-4,6.5,0.2,
19.19,110,227,227,0.19,38,154,70,6.9,20,1.06,0,2102,72,1513,2701,1826,1.9915926,100,23.6,0,100,1,3,1.79,0,21,0,-4,6.4,0.3,
19.29,110,227,228,0.19,38,155,70,7.0,15,1.06,0,2102,72,1513,2701,1823,1.18763,100,23.6,0,100,1,3,1.79,0,21,0,-4,6.3,0.3,
19.43,110,228,229,0.19,39,155,70,7.1,20,1.06,0,2102,72,1513,2701,1819,1.9440029,100,23.6,0,100,1,3,1.79,0,21,0,-4,6.3,0.3,
19.53,110,229,229,0.19,40,155,70,7.2,16,1.06,0,2102,72,1513,2701,1816,1.428488,100,23.7,0,100,1,3,1.79,0,21,0,-4,6.2,0.3,
19.66,110,229,230,0.19,41,156,70,7.3,18,1.05,0,2102,72,1513,2701,1813,1.6550156,100,23.7,0,100,1,3,1.79,0,20,0,-4,6.1,0.3,
19.76,110,230,230,0.19,42,156,70,7.4,17,1.05,1,2102,72,1513,2701,1810,1.4127765,100,23.7,0,100,1,3,1.79,0,21,0,-4,6.1,0.3,
19.90,110,231,231,0.19,43,157,70,7.5,18,1.05,1,2102,73,1534,2701,1807,1.5929539,100,23.7,0,100,1,3,1.79,0,20,0,-4,6.0,0.3,
19.99,110,231,232,0.19,43,157,70,7.6,17,1.05,1,2102,73,1534,2701,1804,1.4042914,100,23.7,0,100,1,3,1.79,0,20,0,-4,6.0,0.4,
20.13,110,232,232,0.19,44,157,71,7.7,18,1.05,1,2102,73,1534,2701,1800,1.5758866,100,23.8,0,100,1,3,1.79,0,20,1,-4,5.9,0.4,
20.23,110,232,233,0.19,45,158,71,7.7,17,1.05,1,2102,73,1534,2701,1798,1.3549576,100,23.8,0,100,1,3,1.79,0,20,1,-4,5.9,0.4,
20.36,110,233,234,0.19,46,158,71,7.8,20,1.05,1,2102,73,1534,2701,1794,1.8169571,100,23.8,0,100,1,3,1.79,0,19,1,-4,5.8,0.4,
20.46,110,234,234,0.19,47,158,71,7.9,15,1.04,1,2101,73,1534,2701,1792,1.0706583,100,23.8,0,100,1,3,1.79,0,20,1,-4,5.8,0.4,
20.56,110,234,235,0.19,48,159,71,8.0,18,1.05,1,2101,73,1534,2701,1789,1.512524,100,23.9,0,100,1,3,1.79,0,19,1,-4,5.8,0.4,
20.69,110,235,235,0.19,49,159,71,8.1,20,1.04,0,2101,73,1534,2701,1786,1.797175,100,23.9,0,100,1,3,1.79,0,19,1,-4,5.7,0.4,
20.79,110,235,236,0.19,50,160,71,8.2,15,1.04,0,2101,73,1534,2701,1783,1.0553204,100,23.9,0,100,1,3,1.79,0,19,1,-4,5.6,0.3,
20.93,110,236,237,0.19,51,160,71,8.2,20,1.03,0,2101,73,1533,2701,1780,1.7662524,100,23.9,0,100,1,3,1.79,0,19,1,-4,5.6,0.3,
21.03,110,236,237,0.19,52,160,71,8.3,17,1.03,0,2101,73,1533,2701,1777,1.3159177,100,23.9,0,100,1,3,1.79,0,19,1,-4,5.5,0.3,
21.13,110,237,238,0.19,52,161,71,8.4,16,1.03,0,2101,73,1534,2701,1775,1.1568244,100,24.0,0,100,1,3,1.79,0,18,1,-4,5.5,0.3,
21.26,110,238,238,0.19,54,161,71,8.5,20,1.03,0,2101,73,1533,2701,1772,1.7274488,100,24.0,0,100,1,3,1.79,0,18,1,-4,5.4,0.3,
21.36,110,238,239,0.19,54,161,71,8.5,17,1.03,0,2101,73,1533,2701,1769,1.279329,100,24.0,0,100,1,3,1.79,0,19,1,-3,5.4,0.3,
21.50,110,239,239,0.19,55,162,71,8.6,19,1.02,0,2101,74,1554,2701,1766,1.4778396,100,24.0,0,100,1,3,1.79,0,18,1,-3,5.3,0.3,
21.59,110,239,240,0.20,56,162,71,8.6,17,1.02,0,2101,74,1554,2701,1764,1.2665823,100,24.0,0,100,1,3,1.79,0,18,1,-3,5.3,0.2,
21.73,110,240,240,0.20,57,162,71,8.7,19,1.02,0,2101,74,1554,2701,1761,1.4657489,100,24.1,0,100,1,3,1.79,0,18,1,-3,5.2,0.2,
21.83,110,240,241,0.20,58,163,71,8.8,17,1.02,0,2100,74,1554,2701,1758,1.2498388,100,24.1,0,100,1,3,1.79,0,18,1,-3,5.2,0.2,
21.96,110,241,242,0.20,59,163,71,8.8,18,1.02,0,2100,74,1554,2701,1755,1.413559,100,24.1,0,100,1,3,1.79,0,18,1,-2,5.1,0.2,
22.07,110,241,242,0.20,60,164,71,8.9,18,1.02,0,2100,74,1554,2701,1753,1.2731026,100,24.1,0,100,1,3,1.79,0,17,1,-3,5.1,0.2,
22.18,110,242,243,0.20,62,164,71,8.9,20,1.01,0,2100,74,1554,2701,1750,1.63708,100,24.2,0,100,1,3,1.79,0,17,1,-2,5.0,0.1,
22.28,110,242,243,0.20,62,164,71,9.0,18,1.01,0,2100,74,1554,2701,1748,1.2624104,100,24.2,0,100,1,3,1.79,0,17,1,-2,5.0,0.1,
22.40,110,243,244,0.20,63,165,72,9.0,17,1.01,0,2100,74,1554,2701,1745,1.1682068,100,24.2,0,100,1,3,1.79,0,17,1,-2,5.0,0.1,
22.53,110,244,244,0.20,65,165,72,9.1,21,1.01,0,2100,74,1554,2701,1742,1.6719459,100,24.2,0,100,1,3,1.79,0,17,1,-2,4.9,0.1,
22.63,110,244,245,0.20,65,165,72,9.1,16,1.01,0,2099,74,1553,2701,1739,0.98117495,100,24.2,0,100,1,3,1.79,0,17,1,-2,4.9,0.1,
22.73,110,245,245,0.20,66,166,72,9.1,19,1.01,0,2099,74,1553,2701,1738,1.3686832,100,24.2,0,100,1,3,1.79,0,16,1,-1,4.9,0.1,
22.86,110,245,246,0.20,68,166,72,9.2,20,1.01,0,2099,74,1553,2701,1734,1.6157984,100,24.3,0,100,1,3,1.79,0,17,1,-2,4.8,0.0,
22.96,110,246,247,0.20,68,166,72,9.2,16,1.01,0,2099,74,1553,2701,1732,0.9601717,100,24.3,0,100,1,3,1.79,0,17,1,-2,4.8,0.0,
23.09,110,246,247,0.20,70,167,72,9.3,21,1.01,1,2099,74,1553,2701,1729,1.6088146,100,24.3,0,100,1,3,1.79,0,17,1,-1,4.8,0.0,
23.19,110,247,248,0.20,71,167,72,9.3,18,1.01,1,2099,74,1553,2701,1727,1.2109402,100,24.3,0,100,1,3,1.79,0,17,0,-2,4.7,0.0,
23.33,110,247,248,0.20,72,167,72,9.3,19,1.01,0,2099,74,1553,2701,1724,1.3409325,100,24.4,0,100,1,3,1.79,0,17,0,-1,4.7,0.0,
23.43,110,248,249,0.20,73,168,72,9.4,18,1.01,0,2099,75,1574,2701,1722,1.1604807,100,24.4,0,100,1,3,1.79,0,17,0,-2,4.7,0.0,
23.56,110,248,249,0.20,74,168,72,9.4,19,1.01,0,2099,75,1574,2701,1719,1.3334469,100,24.4,0,100,1,3,1.79,0,16,0,-1,4.7,0.0,
23.66,110,249,250,0.20,75,168,72,9.5,18,1.01,0,2098,75,1574,2701,1717,1.1626984,100,24.4,0,100,1,3,1.79,0,17,0,-2,4.7,0.0,
23.79,110,249,250,0.20,76,169,72,9.5,19,1.01,0,2099,75,1574,2701,1714,1.2960778,100,24.4,0,100,1,3,1.79,0,17,0,-2,4.6,0.1,
23.90,110,250,251,0.20,77,169,72,9.6,18,1.02,0,2099,75,1574,2701,1712,1.14031,100,24.5,0,100,1,3,1.79,0,16,0,-2,4.6,0.1,
23.99,110,250,251,0.20,78,169,72,9.6,19,1.02,0,2098,75,1574,2701,1710,1.2544984,100,24.5,0,100,1,3,1.79,0,16,0,-2,4.6,0.1,
24.13,110,251,252,0.21,79,170,72,9.7,19,1.02,0,2098,75,1574,2701,1707,1.2853519,100,24.5,0,100,1,3,1.79,0,16,0,-2,4.6,0.1,
24.23,110,251,252,0.21,81,170,72,9.7,18,1.02,0,2098,75,1573,2701,1705,1.0941511,100,24.5,0,100,1,3,1.79,0,17,0,-2,4.6,0.1,
24.36,110,252,253,0.21,82,170,72,9.8,20,1.02,0,2098,75,1573,2701,1702,1.4548905,100,24.5,0,100,1,3,1.79,0,16,0,-2,4.6,0.1,
24.46,110,252,253,0.21,83,171,72,9.9,16,1.02,0,2098,75,1573,2701,1700,0.8618473,100,24.5,0,100,1,3,1.79,0,16,0,-3,4.6,0.1,
24.59,110,253,254,0.21,84,171,72,9.9,20,1.02,0,2097,75,1573,2701,1698,1.4310594,100,24.6,0,100,1,3,1.79,0,17,0,-3,4.5,0.2,
24.69,110,253,254,0.21,85,171,72,10.0,18,1.03,0,2098,75,1573,2701,1696,1.0751162,100,24.6,0,100,1,3,1.79,0,16,0,-3,4.5,0.2,
24.83,110,254,255,0.21,86,172,72,10.1,19,1.03,0,2097,75,1573,2701,1693,1.2113488,100,24.6,0,100,1,3,1.79,0,16,0,-3,4.5,0.2,
24.93,110,254,255,0.21,88,172,73,10.1,18,1.03,0,2097,75,1573,2701,1691,1.0380194,100,24.6,0,100,1,3,1.79,0,16,0,-3,4.5,0.2,
25.04,110,255,256,0.21,89,172,73,10.2,19,1.02,0,2097,75,1573,2701,1689,1.1713442,100,24.6,0,100,1,3,1.79,0,16,0,-2,4.4,0.2,
25.14,110,255,256,0.21,90,173,73,10.2,18,1.03,0,2097,75,1572,2701,1687,1.04248,100,24.7,0,100,1,3,1.79,0,16,0,-3,4.4,0.2,
25.28,110,256,257,0.21,91,173,73,10.3,20,1.02,0,2097,75,1572,2701,1684,1.3595074,100,24.7,0,100,1,3,1.79,0,16,0,-2,4.4,0.2,
25.38,110,256,257,0.21,92,173,73,10.4,16,1.03,0,2097,75,1572,2701,1682,0.8056938,100,24.7,0,100,1,3,1.79,0,15,0,-2,4.4,0.2,
25.51,110,257,258,0.21,94,174,73,10.4,20,1.02,0,2096,75,1572,2701,1680,1.3478706,100,24.7,0,100,1,3,1.78,0,15,0,-2,4.3,0.2,
25.61,110,257,258,0.21,95,174,73,10.5,18,1.03,0,2096,75,1572,2701,1678,0.9934634,100,24.7,0,100,1,3,1.78,0,16,0,-3,4.3,0.2,
25.74,110,257,259,0.21,96,174,73,10.5,19,1.02,0,2096,76,1593,2701,1676,1.1361284,100,24.7,0,100,1,3,1.78,0,16,0,-2,4.3,0.2,
25.84,110,258,259,0.21,97,174,73,10.6,18,1.02,0,2096,76,1593,2701,1674,0.98712546,100,24.8,0,100,1,3,1.78,0,15,0,-2,4.3,0.2,
25.98,110,258,260,0.21,98,175,73,10.7,19,1.02,0,2096,76,1592,2701,1672,1.1107374,100,24.8,0,100,1,3,1.78,0,15,0,-2,4.2,0.2,
26.08,110,259,260,0.21,99,175,73,10.7,18,1.02,0,2095,76,1592,2701,1670,0.96226084,100,24.8,0,100,1,3,1.78,0,15,0,-2,4.2,0.1,
26.19,110,259,260,0.21,101,175,73,10.8,20,1.02,0,2095,76,1592,2701,1668,1.2677258,100,24.8,0,100,1,3,1.78,0,15,0,-2,4.2,0.1,
26.29,110,260,261,0.21,102,176,73,10.8,16,1.02,0,2095,76,1592,2701,1666,0.75699514,100,24.8,0,100,1,3,1.78,0,15,0,-2,4.2,0.1,
26.40,110,260,261,0.21,103,176,73,10.9,19,1.02,0,2095,76,1592,2701,1664,1.0597116,100,24.8,0,100,1,3,1.78,0,15,0,-2,4.1,0.1,
26.53,110,260,262,0.21,104,176,73,10.9,20,1.01,0,2095,76,1592,2701,1662,1.2474555,100,24.9,0,100,1,3,1.78,0,15,0,-2,4.1,0.1,
26.63,110,261,262,0.21,105,177,73,11.0,17,1.02,0,2094,76,1592,2701,1660,0.7467161,100,24.9,0,100,1,3,1.78,0,14,0,-2,4.1,0.1,
26.76,110,261,262,0.21,107,177,73,11.0,20,1.01,0,2094,76,1592,2701,1658,1.2263376,100,24.9,0,100,1,3,1.78,0,15,0,-2,4.1,0.1,
26.86,110,262,263,0.21,108,177,73,11.1,18,1.01,0,2094,76,1591,2701,1656,0.90463704,100,24.9,0,100,1,3,1.78,0,14,0,-1,4.0,0.1,
26.98,110,262,263,0.21,109,177,73,11.1,19,1.01,0,2094,76,1591,2701,1654,1.0216155,100,24.9,0,100,1,3,1.78,0,14,0,-2,4.0,0.1,
27.08,110,262,264,0.21,110,178,73,11.1,18,1.01,0,2094,76,1591,2701,1652,0.90065646,100,24.9,0,100,1,3,1.78,0,14,0,-1,4.0,0.0,
27.18,110,263,264,0.22,112,178,73,11.2,19,1.01,0,2094,76,1591,2701,1651,1.0189469,100,25.0,0,100,1,3,1.78,0,14,0,-1,4.0,0.0,
27.31,110,263,264,0.22,113,178,73,11.2,19,1.0,0,2093,76,1591,2701,1649,1.0217587,100,25.0,0,100,1,3,1.78,0,14,0,-1,3.9,0.0,
27.41,110,263,265,0.22,114,179,73,11.3,18,1.0,0,2093,76,1591,2701,1647,0.9073188,100,25.0,0,100,1,3,1.78,0,14,0,-1,3.9,0.0,
27.54,110,264,265,0.22,116,179,74,11.3,19,1.0,0,2093,76,1590,2701,1644,1.0249243,100,25.0,0,100,1,3,1.78,0,13,0,-1,3.8,0.0,
27.64,110,264,266,0.22,117,179,74,11.3,18,0.99,0,2093,76,1590,2701,1643,0.90375537,100,25.0,0,100,1,3,1.78,0,13,0,-1,3.8,0.0,
27.78,110,265,266,0.22,118,180,74,11.3,20,0.99,0,2093,76,1590,2701,1641,1.1845298,100,25.0,0,100,1,3,1.78,0,13,0,-1,3.8,0.0,
27.88,110,265,267,0.22,119,180,74,11.4,17,0.99,0,2093,76,1590,2701,1639,0.7031559,100,25.0,0,100,1,3,1.78,0,13,0,-1,3.7,0.0,
28.01,110,265,267,0.22,121,180,74,11.4,20,0.98,0,2092,76,1590,2701,1637,1.1905768,100,25.1,0,100,1,3,1.78,0,13,0,-1,3.7,0.0,
28.11,110,266,267,0.22,122,180,74,11.4,18,0.98,0,2092,76,1590,2701,1635,0.8882013,100,25.1,0,100,1,3,1.78,0,13,0,-1,3.7,0.0,
28.24,110,266,268,0.22,124,181,74,11.4,19,0.98,0,2092,76,1590,2701,1633,0.9971647,100,25.1,0,100,1,3,1.78,0,13,0,-1,3.6,0.0,
28.34,110,267,268,0.22,125,181,74,11.4,18,0.98,0,2092,76,1590,2701,1632,0.8666157,100,25.1,0,100,1,3,1.78,0,13,0,-1,3.6,0.0,
28.49,110,267,269,0.22,126,181,74,11.4,19,0.97,0,2092,76,1589,2701,1629,1.006808,100,25.1,0,100,1,3,1.78,0,13,0,-1,3.6,0.0,
28.58,110,267,269,0.22,127,182,74,11.4,17,0.97,0,2091,76,1589,2701,1628,0.75475943,100,25.1,0,100,1,3,1.78,0,13,0,-1,3.6,0.0,
28.68,110,268,269,0.22,128,182,74,11.4,18,0.98,0,2091,77,1610,2701,1626,0.888381,100,25.2,0,100,1,3,1.78,0,12,0,-1,3.6,0.0,
28.81,110,268,270,0.22,130,182,74,11.4,19,0.98,0,2091,77,1610,2701,1624,0.97724384,100,25.2,0,100,1,3,1.78,0,12,0,-1,3.5,0.0,
28.91,110,268,270,0.22,131,182,74,11.4,18,0.97,0,2091,77,1610,2701,1623,0.88780576,100,25.2,0,100,1,3,1.78,0,13,0,-1,3.5,0.0,
29.04,110,269,271,0.22,132,183,74,11.4,19,0.97,0,2091,77,1610,2701,1621,0.9838232,100,25.2,0,100,1,3,1.78,0,12,0,-1,3.5,0.0,
29.14,110,269,271,0.22,134,183,74,11.4,18,0.98,0,2090,77,1609,2701,1619,0.8465424,100,25.2,0,100,1,3,1.78,0,13,0,-1,3.5,0.0,
29.28,110,270,271,0.22,135,183,74,11.5,20,0.98,0,2090,77,1609,2701,1617,1.1275892,100,25.2,0,100,1,3,1.78,0,13,0,-1,3.5,0.0,
29.38,110,270,272,0.22,136,183,74,11.5,17,0.98,0,2090,77,1609,2701,1615,0.6738434,100,25.2,0,100,1,3,1.78,0,12,0,-1,3.5,0.0,
29.51,110,270,272,0.22,138,184,74,11.5,20,0.98,0,2090,77,1609,2701,1613,1.1138803,100,25.3,0,100,1,3,1.78,0,12,0,-1,3.5,0.0,
29.61,110,271,273,0.22,139,184,74,11.5,18,0.98,0,2089,77,1609,2701,1612,0.8386935,100,25.3,0,100,1,3,1.78,0,13,0,-1,3.5,0.0,
29.71,110,271,273,0.22,140,184,74,11.5,17,0.99,0,2089,77,1609,2701,1610,0.7360009,100,25.3,0,100,1,3,1.78,0,13,0,-1,3.5,0.0,
29.83,110,271,273,0.22,141,185,74,11.5,19,0.99,0,2089,77,1608,2701,1609,0.95022607,100,25.3,0,100,1,3,1.78,0,13,0,-1,3.5,0.0,
29.96,110,272,274,0.22,143,185,74,11.5,19,0.99,0,2089,77,1608,2701,1607,0.94465876,100,25.3,0,100,1,3,1.78,0,13,0,-1,3.5,0.0,
30.06,110,272,274,0.22,144,185,74,11.6,18,1.0,0,2089,77,1608,2701,1605,0.8173828,100,25.3,0,100,1,3,1.78,0,13,0,-1,3.5,0.0,
30.16,110,272,274,0.22,145,185,74,11.6,19,1.0,0,2088,77,1608,2701,1604,0.90445316,100,25.3,0,100,1,3,1.78,0,13,0,-1,3.5,0.0,
30.29,110,273,275,0.22,147,186,75,11.6,19,1.0,0,2088,77,1608,2701,1602,0.9073806,100,25.4,0,100,1,3,1.78,0,13,0,-1,3.5,0.0,
30.39,110,273,275,0.22,148,186,75,11.7,18,1.01,0,2088,77,1608,2701,1600,0.78814644,100,25.4,0,100,1,3,1.78,0,13,0,-1,3.5,0.0,
30.49,110,273,275,0.22,149,186,75,11.7,19,1.0,0,2088,77,1607,2701,1599,0.88571036,100,25.4,0,100,1,3,1.78,0,13,0,-1,3.5,0.0,
30.63,110,274,276,0.22,151,186,75,11.7,19,1.01,0,2087,77,1607,2701,1597,0.87349546,100,25.4,0,100,1,3,1.78,0,13,0,-1,3.5,0.0,
30.73,110,274,276,0.23,152,187,75,11.8,18,1.01,0,2087,77,1607,2701,1595,0.78744656,100,25.4,0,100,1,3,1.78,0,13,0,-1,3.5,0.0,
30.86,110,275,277,0.23,154,187,75,11.8,20,1.02,0,2087,77,1607,2701,1593,1.0286763,100,25.4,0,100,1,3,1.78,0,13,0,-1,3.5,0.0,
30.96,110,275,277,0.23,155,187,75,11.9,17,1.01,0,2087,77,1607,2701,1592,0.6017127,100,25.4,0,100,1,3,1.78,0,13,0,-1,3.5,0.0,
31.09,110,275,277,0.23,156,188,75,11.9,20,1.01,0,2087,77,1607,2701,1590,1.0031332,100,25.5,0,100,1,3,1.78,0,13,0,-2,3.5,0.0,
31.19,110,276,278,0.23,158,188,75,12.0,18,1.02,0,2086,77,1606,2701,1589,0.75575083,100,25.5,0,100,1,3,1.78,0,13,0,-2,3.5,0.1,
31.29,110,276,278,0.23,159,188,75,12.0,17,1.01,0,2086,77,1606,2701,1587,0.6608825,100,25.5,0,100,1,3,1.78,0,13,0,-2,3.5,0.1,
31.43,110,276,278,0.23,160,188,75,12.1,20,1.02,0,2086,77,1606,2701,1586,0.98828864,100,25.5,0,100,1,3,1.78,0,13,0,-2,3.4,0.1,
31.53,110,276,279,0.23,162,189,75,12.1,18,1.02,0,2086,77,1606,2701,1584,0.7307087,100,25.5,0,100,1,3,1.78,0,12,0,-2,3.4,0.1,
31.66,110,277,279,0.23,163,189,75,12.2,19,1.02,0,2086,77,1606,2701,1583,0.8268888,100,25.5,0,100,1,3,1.78,0,12,0,-2,3.4,0.1,
31.76,110,277,279,0.23,164,189,75,12.2,18,1.01,0,2085,77,1606,2701,1581,0.7226132,100,25.5,0,100,1,3,1.78,0,13,0,-3,3.4,0.1,
31.89,110,277,280,0.23,166,189,75,12.3,19,1.02,0,2085,77,1605,2701,1579,0.8030144,100,25.6,0,100,1,3,1.78,0,12,0,-2,3.4,0.2,
31.99,110,278,280,0.23,167,190,75,12.3,18,1.01,0,2085,77,1605,2701,1578,0.7063473,100,25.6,0,100,1,3,1.78,0,13,0,-3,3.4,0.2,
32.09,110,278,280,0.23,168,190,75,12.3,19,1.01,0,2084,77,1605,2701,1577,0.7871444,100,25.6,0,100,1,3,1.77,0,12,0,-3,3.3,0.2,
32.23,110,278,281,0.23,170,190,75,12.4,19,1.01,1,2084,77,1605,2701,1575,0.79597867,100,25.6,0,100,1,3,1.77,0,13,0,-3,3.3,0.2,
32.33,110,279,281,0.23,171,190,75,12.4,18,1.01,1,2084,77,1605,2701,1574,0.6961918,100,25.6,0,100,1,3,1.77,0,12,0,-3,3.3,0.3,
32.46,110,279,281,0.23,173,191,75,12.5,18,1.01,1,2084,78,1625,2701,1572,0.6428584,100,25.6,0,100,1,3,1.77,0,12,0,-3,3.3,0.3,
32.56,110,279,282,0.23,174,191,75,12.5,18,1.01,1,2084,78,1625,2701,1571,0.6577126,100,25.6,0,100,1,3,1.77,0,12,0,-4,3.3,0.3,
32.68,110,280,282,0.23,175,191,75,12.5,20,1.01,1,2083,78,1625,2701,1570,0.9121006,100,25.6,0,100,1,3,1.77,0,12,0,-4,3.3,0.3,
32.78,110,280,282,0.23,177,191,75,12.6,17,1.01,1,2083,78,1625,2701,1568,0.52760446,100,25.7,0,100,1,3,1.77,0,12,0,-4,3.3,0.3,
32.88,110,280,282,0.23,178,191,75,12.6,19,1.01,1,2083,78,1624,2701,1567,0.7489891,100,25.7,0,100,1,3,1.77,0,12,0,-4,3.2,0.4,
33.01,110,280,283,0.23,180,192,75,12.6,20,1.0,1,2083,78,1624,2701,1565,0.8716135,100,25.7,0,100,1,3,1.77,0,12,1,-4,3.2,0.4,
33.11,110,281,283,0.23,181,192,75,12.7,17,1.01,1,2082,78,1624,2701,1564,0.522699,100,25.7,0,100,1,3,1.77,0,12,1,-4,3.2,0.4,
33.21,110,281,283,0.23,182,192,75,12.7,19,1.0,1,2082,78,1624,2701,1563,0.7294186,100,25.7,0,100,1,3,1.77,0,12,1,-4,3.2,0.4,
33.34,110,281,284,0.23,184,192,76,12.7,19,1.01,1,2082,78,1624,2701,1562,0.732916,100,25.7,0,100,1,3,1.77,0,12,1,-4,3.2,0.4,
33.44,110,281,284,0.23,185,193,76,12.8,17,1.0,1,2081,78,1623,2701,1560,0.5070052,100,25.7,0,100,1,3,1.77,0,11,1,-4,3.2,0.4,
33.58,110,282,284,0.23,187,193,76,12.8,20,1.0,1,2081,78,1623,2701,1559,0.84634763,100,25.7,0,100,1,3,1.77,0,11,1,-4,3.2,0.4,
33.68,110,282,285,0.23,188,193,76,12.8,17,1.0,1,2081,78,1623,2701,1558,0.493611,100,25.7,0,100,1,3,1.77,0,11,1,-4,3.1,0.4,
33.81,110,282,285,0.23,189,193,76,12.9,20,1.0,1,2081,78,1623,2701,1556,0.8294633,100,25.8,0,100,1,3,1.77,0,11,1,-3,3.1,0.3,
33.91,110,282,285,0.23,191,194,76,12.9,18,1.0,0,2080,78,1623,2701,1555,0.6246917,100,25.8,0,100,1,3,1.77,0,11,1,-3,3.1,0.3,
34.01,110,283,285,0.23,192,194,76,12.9,17,1.0,0,2080,78,1623,2701,1554,0.54483056,100,25.8,0,100,1,3,1.77,0,11,1,-3,3.1,0.3,
34.15,110,283,286,0.23,194,194,76,12.9,20,1.0,0,2080,78,1622,2701,1552,0.8280443,100,25.8,0,100,1,3,1.77,0,11,1,-3,3.1,0.3,
34.24,110,283,286,0.23,195,194,76,12.9,9,0.96,0,2080,78,1622,2701,1551,-0.43666953,100,25.8,0,100,1,3,1.77,0,11,1,-2,3.1,0.2,
34.38,110,283,285,0.23,197,195,76,12.9,12,0.95,0,2079,78,1622,2700,1558,-0.10916706,100,25.8,0,100,1,3,1.77,0,15,1,1,3.0,0.2,
34.48,110,283,286,0.23,198,195,76,12.9,16,0.98,0,2079,78,1621,2700,1551,0.42568815,100,25.8,0,100,1,3,1.77,0,13,1,-3,3.0,0.1,
34.61,110,283,286,0.23,200,195,76,12.9,18,1.0,0,2079,78,1621,2700,1547,0.66530496,100,25.8,0,100,1,3,1.77,0,10,1,-2,3.1,0.1,
34.71,110,283,286,0.23,201,195,76,12.9,18,1.0,0,2078,78,1621,2701,1548,0.598317,100,25.8,0,100,1,3,1.77,0,10,1,-1,3.1,0.1,
34.84,110,284,287,0.23,203,196,76,13.0,19,0.99,1,2078,78,1621,2701,1548,0.7003881,100,25.8,0,100,1,3,1.77,0,11,1,0,3.0,0.0,
34.94,110,284,287,0.23,204,196,76,13.0,18,1.0,1,2078,78,1621,2700,1546,0.6196902,100,25.8,0,100,1,3,1.77,0,10,1,0,3.0,0.0,
35.08,110,284,287,0.23,206,196,76,13.0,20,0.98,1,2078,78,1620,2700,1543,0.80010384,100,25.8,0,100,1,3,1.77,0,11,1,0,3.0,0.1,
35.18,110,285,287,0.23,207,196,76,13.0,17,0.99,1,2077,78,1620,2701,1543,0.4701548,100,25.9,0,100,1,3,1.77,0,11,1,0,3.0,0.1,
35.31,110,285,288,0.23,209,197,76,13.1,20,0.99,1,2077,78,1620,2701,1542,0.79294306,100,25.9,0,100,1,3,1.77,0,11,1,0,3.0,0.1,
35.41,110,285,288,0.24,210,197,76,13.1,18,0.99,1,2077,78,1620,2701,1541,0.583841,100,25.9,0,100,1,3,1.77,0,11,1,0,3.0,0.1,
35.51,110,285,288,0.24,211,197,76,13.1,17,0.98,1,2076,78,1619,2701,1539,0.5150998,100,25.9,0,100,1,3,1.77,0,11,0,0,3.0,0.2,
35.64,110,286,289,0.24,213,197,76,13.1,20,1.0,1,2076,78,1619,2701,1538,0.7898892,100,25.9,0,100,1,3,1.77,0,11,0,0,3.0,0.2,
35.74,110,286,289,0.24,215,197,76,13.1,18,0.99,1,2076,78,1619,2701,1537,0.57705706,100,25.9,0,100,1,3,1.77,0,10,0,1,3.0,0.2,
35.84,110,286,289,0.24,216,198,76,13.1,17,0.99,1,2076,78,1619,2701,1536,0.5070663,100,25.9,0,100,1,3,1.77,0,11,0,1,2.9,0.2,
35.98,110,286,289,0.24,218,198,76,13.2,19,0.99,1,2075,78,1618,2701,1534,0.76550037,100,25.9,0,100,1,3,1.77,0,11,0,1,2.9,0.2,
36.08,110,287,290,0.24,219,198,76,13.2,18,1.0,1,2075,78,1618,2701,1533,0.5755702,100,25.9,0,100,1,3,1.77,0,11,0,0,2.9,0.2,
