时间/s,节流阀/%,表　速/kph,真空速/kph,马赫数/Ma,高　度/m,温　度/℃,油　温/℃,爬升率/m/s,ＳＥＰ*/m/s,过　载/G,滚转率/deg/s,功　率/bhp,桨效率/%,轴功率*/bhp,转　速/rpm,推　力/kg,加速度*/m/s^2,桨　距/%,桨距角/deg,散热器/%,混合比/%,增压器/档,磁电机/档,进气压/ata,襟　翼/%,升降舵/%,滚转舵/%,方向舵/%,攻　角/deg,侧滑角/deg,
1.42,110,7,7,0.01,234,80,60,0.0,1,1.01,0,1671,2,33,2585,1401,3.7686725,100,23.0,0,100,1,3,2.39,0,32,0,-7,11.1,0.4,
1.52,110,8,8,0.01,234,80,60,-0.0,1,0.95,0,1762,3,52,2699,1527,3.3101952,100,23.0,0,100,1,3,2.46,0,15,0,-7,10.5,0.4,
1.65,110,10,10,0.01,234,80,60,-0.0,1,0.97,0,1850,3,55,2826,1674,4.1481156,100,23.0,0,100,1,3,2.54,0,19,0,-7,10.8,0.3,
1.75,110,11,11,0.01,234,80,61,0.0,1,0.98,0,1907,4,76,2924,1791,3.9902914,100,23.0,0,100,1,3,2.60,0,-2,0,-7,10.9,0.2,
1.86,110,13,13,0.01,234,81,61,0.0,2,0.98,0,1948,5,97,3013,1901,4.795318,100,23.0,0,100,1,3,2.66,0,15,0,-7,11.0,0.2,
1.96,110,15,15,0.01,234,81,61,0.0,2,0.98,0,1976,6,118,3093,2003,4.0615053,100,23.0,0,100,1,3,2.71,0,6,0,-7,11.0,0.2,
2.09,110,18,18,0.01,234,81,61,0.0,3,0.98,0,1987,7,139,3177,2111,6.4152427,100,23.0,0,100,1,3,2.75,0,15,0,-7,11.1,0.1,
2.19,110,20,20,0.02,234,81,61,0.0,3,0.98,0,1980,8,158,3236,2190,5.1380095,100,23.0,0,100,1,3,2.77,0,9,0,-7,11.0,0.1,
2.29,110,22,22,0.02,234,81,61,0.0,3,0.98,0,1965,9,176,3286,2257,4.727586,100,23.0,0,100,1,3,2.77,0,32,0,-7,11.1,0.1,
2.42,110,25,25,0.02,234,82,61,0.0,5,0.98,0,1942,11,213,3335,2323,7.238941,100,23.0,0,100,1,3,2.77,0,17,0,-7,11.1,0.1,
2.52,110,27,27,0.02,234,82,61,0.0,4,0.98,0,1921,12,230,3367,2368,5.568103,100,23.0,0,100,1,3,2.77,0,19,0,-7,11.2,0.0,
2.65,110,30,30,0.02,234,82,62,-0.0,5,0.98,0,1898,14,265,3396,2435,6.485001,100,23.6,0,100,1,3,2.76,0,26,0,-7,11.2,0.0,
2.76,110,32,32,0.03,234,82,62,0.0,5,0.98,0,1881,16,300,3406,2490,5.882656,100,24.8,0,100,1,3,2.75,0,10,0,-6,11.2,0.0,
2.89,110,35,35,0.03,234,82,62,0.0,6,0.98,0,1870,17,317,3400,2498,6.8383656,100,26.7,0,100,1,3,2.73,0,7,0,-6,11.2,0.0,
2.99,110,38,38,0.03,234,83,62,0.0,6,0.98,0,1867,18,336,3382,2435,5.8517876,100,28.5,0,100,1,3,2.72,0,5,0,-6,11.2,0.0,
3.12,110,41,41,0.03,234,83,62,0.0,7,0.97,0,1872,18,337,3335,2261,6.364846,100,31.0,0,100,1,3,2.69,0,-18,0,-6,11.2,0.0,
3.22,110,43,43,0.03,234,83,62,-0.0,6,0.98,0,1878,18,338,3301,2173,5.16899,100,32.0,0,100,1,3,2.68,0,23,0,-6,11.3,0.0,
3.32,110,45,45,0.04,234,83,63,0.0,7,0.98,0,1887,18,339,3260,2105,5.58822,100,32.3,0,100,1,3,2.66,0,4,0,-6,11.3,0.0,
3.44,110,47,47,0.04,234,83,63,0.0,8,0.98,0,1898,19,360,3221,2074,6.4060154,100,31.9,0,100,1,3,2.66,0,15,0,-6,11.3,0.0,
3.54,110,49,49,0.04,234,83,63,0.0,5,0.98,0,1906,19,362,3198,2064,3.8257565,100,31.7,0,100,1,3,2.66,0,13,0,-6,11.3,0.0,
3.67,110,51,52,0.04,234,84,63,0.0,9,0.98,0,1915,20,383,3177,2043,6.487106,100,31.8,0,100,1,3,2.66,0,24,0,-6,11.3,0.0,
3.77,110,53,54,0.04,234,84,63,-0.0,7,0.97,0,1921,21,403,3161,2014,4.8326006,100,32.2,0,100,1,3,2.66,0,22,0,-6,11.3,0.0,
3.87,110,55,55,0.05,234,84,63,-0.0,6,0.98,0,1926,21,404,3144,1981,4.1371527,100,32.6,0,100,1,3,2.67,0,1,0,-6,11.3,0.0,
4.00,110,58,58,0.05,234,84,63,0.0,9,0.99,0,1930,21,405,3124,1948,6.0513678,100,33.0,0,100,1,3,2.67,0,3,0,-6,11.3,0.0,
4.10,110,59,60,0.05,234,84,63,0.0,8,0.98,0,1934,22,425,3109,1929,4.5396585,100,33.1,0,100,1,3,2.67,0,7,0,-6,11.3,0.0,
4.24,110,62,62,0.05,234,84,64,0.0,8,0.98,0,1939,22,426,3094,1915,4.985348,100,33.1,0,100,1,3,2.67,0,40,0,-7,11.3,0.0,
4.34,110,63,64,0.05,234,85,64,0.0,8,0.98,0,1942,23,446,3084,1907,4.4289327,100,33.2,0,100,1,3,2.67,0,10,0,-6,11.3,0.0,
4.47,110,66,66,0.05,234,85,64,0.0,9,0.98,0,1946,23,447,3074,1898,4.924123,100,33.2,0,100,1,3,2.68,0,2,0,-6,11.3,0.1,
4.57,110,67,68,0.06,234,85,64,0.0,8,0.97,0,1948,24,467,3066,1890,4.4038286,100,33.3,0,100,1,3,2.68,0,50,0,-7,11.3,0.1,
4.67,110,69,69,0.06,234,85,64,0.0,9,0.98,0,1950,24,468,3059,1882,4.821362,100,33.4,0,100,1,3,2.68,0,7,0,-6,11.4,0.1,
4.80,110,71,72,0.06,234,85,64,0.0,10,0.98,0,1952,25,488,3051,1875,4.923345,100,33.5,0,100,1,3,2.68,0,17,0,-6,11.4,0.1,
4.91,110,73,73,0.06,234,85,64,-0.0,9,0.97,0,1953,26,507,3045,1871,4.300237,100,33.6,0,100,1,3,2.69,0,19,0,-8,11.4,0.1,
5.01,110,75,75,0.06,234,85,64,0.0,10,0.98,0,1955,26,508,3040,1869,4.715826,100,33.6,0,100,1,3,2.69,0,17,0,-15,11.4,0.1,
5.14,110,77,77,0.06,234,86,65,-0.0,10,0.98,0,1954,27,527,3034,1868,4.823829,100,33.6,0,100,1,3,2.69,0,2,-1,-16,11.4,0.0,
5.24,110,79,79,0.06,234,86,65,0.0,9,0.99,0,1953,28,546,3030,1868,4.242196,100,33.6,0,100,1,3,2.68,0,16,-1,-13,11.4,0.1,
5.34,110,80,81,0.07,234,86,65,0.0,11,0.98,1,1952,28,546,3026,1869,4.789926,100,33.6,0,100,1,3,2.68,0,16,-1,-10,11.4,0.2,
5.47,110,83,83,0.07,234,86,65,0.0,11,1.0,0,1950,29,565,3022,1872,4.814434,100,33.5,0,100,1,3,2.68,0,36,-1,-12,11.4,0.3,
5.57,110,84,85,0.07,234,86,65,0.0,10,0.97,0,1949,30,584,3019,1875,4.335817,100,33.5,0,100,1,3,2.68,0,25,-1,-12,11.4,0.4,
5.70,110,87,87,0.07,234,86,65,0.0,12,0.97,0,1948,31,604,3016,1881,4.844024,100,33.5,0,100,1,3,2.68,0,7,-1,-8,11.4,0.5,
5.80,110,88,89,0.07,234,87,65,0.0,10,0.98,0,1948,31,603,3014,1884,4.239892,100,33.4,0,100,1,3,2.67,0,0,-1,-5,11.4,0.6,
5.94,110,91,91,0.07,234,87,65,-0.0,14,0.98,0,1947,32,623,3012,1890,5.6248507,100,33.4,0,100,1,3,2.67,0,7,0,5,11.4,0.7,
6.04,110,92,92,0.08,234,87,66,0.0,9,1.0,0,1946,33,642,3010,1895,3.4463766,100,33.3,0,100,1,3,2.67,0,46,0,-3,11.4,0.7,
6.17,110,95,95,0.08,234,87,66,0.0,15,0.98,0,1946,34,661,3008,1903,5.6898117,100,33.3,0,100,1,3,2.67,0,36,0,-8,11.4,0.6,
6.27,110,96,97,0.08,234,87,66,0.0,9,0.96,0,1945,35,680,3007,1909,3.4715486,100,33.2,0,100,1,3,2.67,0,28,0,-8,11.4,0.6,
6.40,110,99,99,0.08,234,87,66,-0.0,16,0.98,0,1945,36,700,3006,1917,5.7577567,100,33.2,0,100,1,3,2.67,0,0,0,-10,11.5,0.6,
6.51,110,100,101,0.08,234,88,66,0.0,12,0.99,0,1945,36,700,3005,1924,4.3346677,100,33.1,0,100,1,3,2.67,0,4,0,-10,11.4,0.6,
6.61,110,102,103,0.08,234,88,66,0.0,11,1.0,0,1944,37,719,3004,1931,3.9378533,100,33.1,0,100,1,3,2.67,0,9,-1,-17,11.4,0.6,
6.74,110,104,105,0.09,234,88,66,0.0,17,0.98,0,1944,38,738,3003,1940,5.7791514,100,33.0,0,100,1,3,2.67,0,6,-1,-17,11.4,0.6,
6.84,110,106,107,0.09,234,88,66,0.0,13,0.95,0,1944,39,758,3002,1947,4.4303336,100,32.9,0,100,1,3,2.67,0,37,0,-10,11.5,0.7,
6.97,110,108,109,0.09,234,88,66,-0.0,15,1.0,0,1944,40,777,3001,1956,5.0620847,100,32.9,0,100,1,3,2.67,0,23,0,1,11.5,0.7,
7.07,110,110,111,0.09,234,88,67,-0.0,14,0.96,0,1944,41,797,3001,1963,4.4955606,100,32.8,0,100,1,3,2.67,0,33,0,6,11.5,0.7,
7.20,110,113,113,0.09,234,88,67,0.0,16,1.0,0,1944,42,816,3000,1973,5.03652,100,32.7,0,100,1,3,2.67,0,37,1,3,11.5,0.6,
7.30,110,114,115,0.09,234,89,67,0.0,14,0.99,0,1944,43,835,3000,1980,4.5309353,100,32.7,0,100,1,3,2.67,0,41,1,-4,11.5,0.5,
7.44,110,117,117,0.10,234,89,67,0.0,16,0.98,0,1944,44,855,2999,1991,5.0662518,100,32.6,0,100,1,3,2.67,0,56,0,-21,11.6,0.3,
7.54,110,119,119,0.10,234,89,67,0.0,15,0.97,0,1944,45,874,2999,1998,4.5166683,100,32.5,0,100,1,3,2.67,0,56,0,-21,11.6,0.3,
7.67,110,121,122,0.10,234,89,67,0.0,21,0.98,0,1944,46,894,2999,2009,6.143227,100,32.4,0,100,1,3,2.67,0,70,0,-9,11.6,0.3,
7.77,110,123,124,0.10,234,89,67,0.0,16,1.0,0,1944,47,913,2998,2017,4.60588,100,32.3,0,100,1,3,2.67,0,61,0,-5,11.6,0.3,
7.91,110,125,126,0.10,234,89,67,0.0,19,0.98,0,1944,48,933,2998,2027,5.3258815,100,32.3,0,100,1,3,2.67,0,70,0,-4,11.6,0.3,
8.01,110,127,128,0.10,234,89,68,0.0,16,0.96,0,1944,49,952,2998,2035,4.6438317,100,32.2,0,100,1,3,2.67,0,64,0,-8,11.6,0.3,
8.12,110,129,130,0.11,234,90,68,0.0,19,0.99,0,1944,50,972,2997,2042,5.285565,100,32.1,0,100,1,3,2.67,0,71,0,-14,11.6,0.2,
8.22,110,131,132,0.11,234,90,68,-0.0,17,0.95,0,1944,51,991,2996,2048,4.6057954,100,32.0,0,100,1,3,2.67,0,83,0,-15,11.7,0.3,
8.35,110,134,134,0.11,234,90,68,-0.0,20,1.0,0,1944,52,1010,2995,2057,5.372874,100,31.7,0,100,1,3,2.67,0,68,0,-3,11.7,0.3,
8.45,110,136,136,0.11,234,90,68,0.0,18,1.0,0,1943,53,1030,2995,2062,4.6944532,100,31.6,0,100,1,3,2.67,0,67,0,-2,11.6,0.3,
8.59,110,138,139,0.11,234,90,68,0.0,24,0.96,0,1944,54,1049,2994,2068,6.2868433,100,31.4,0,100,1,3,2.67,0,81,0,-9,11.6,0.3,
8.69,110,140,141,0.11,234,90,68,0.0,15,0.96,0,1944,55,1069,2995,2071,3.756782,100,31.2,0,100,1,3,2.67,0,84,0,-7,11.7,0.3,
8.82,110,143,143,0.12,234,90,68,0.0,25,0.96,0,1945,56,1089,2995,2074,6.2779427,100,31.1,0,100,1,3,2.67,0,80,0,-7,11.7,0.3,
8.92,110,145,145,0.12,234,91,68,-0.0,19,0.97,0,1945,57,1108,2995,2076,4.7470703,100,31.0,0,100,1,3,2.67,0,68,0,-9,11.7,0.3,
9.05,110,147,148,0.12,234,91,69,0.0,22,0.97,0,1945,58,1128,2996,2077,5.4187694,100,31.0,0,100,1,3,2.67,0,75,0,-8,11.7,0.3,
9.15,110,149,150,0.12,234,91,69,0.0,20,0.98,0,1946,58,1128,2996,2078,4.729632,100,30.9,0,100,1,3,2.67,0,68,0,-7,11.7,0.3,
9.29,110,151,152,0.12,234,91,69,0.0,23,1.0,0,1946,59,1148,2996,2077,5.3849683,100,30.8,0,100,1,3,2.67,0,82,0,-8,11.7,0.3,
9.39,110,153,154,0.13,234,91,69,0.0,20,1.02,0,1946,60,1167,2996,2076,4.7508454,100,30.8,0,100,1,3,2.67,0,78,0,-7,11.7,0.2,
9.52,110,156,157,0.13,234,91,69,0.1,23,1.05,0,1946,61,1187,2996,2072,5.296108,100,30.7,0,100,1,3,2.67,0,75,0,-8,11.7,0.2,
9.62,110,158,158,0.13,71,91,69,0.2,20,1.07,0,1946,61,1187,2996,2068,4.52045,100,30.6,0,100,1,3,2.67,0,65,0,-8,11.8,0.2,
9.76,110,160,161,0.13,71,92,69,0.4,26,1.1,0,1947,62,1207,2996,2061,5.7382636,100,30.5,0,100,1,3,2.68,0,58,0,-15,11.9,0.2,
9.85,110,162,163,0.13,71,92,69,0.5,15,1.14,0,1947,63,1226,2996,2057,3.2834656,100,30.4,0,100,1,3,2.68,0,44,0,-19,12.2,0.2,
9.99,110,164,165,0.13,72,92,69,0.8,24,1.22,0,1948,63,1227,2997,2052,5.0209837,100,30.4,0,100,1,3,2.68,0,24,0,-1,12.6,0.3,
10.09,110,166,166,0.14,72,92,70,1.1,18,1.27,0,1948,64,1246,2997,2048,3.6915467,100,30.4,0,100,1,3,2.68,0,17,0,2,12.8,0.3,
10.22,110,168,168,0.14,72,92,70,1.5,22,1.31,1,1948,64,1247,2997,2043,4.4968925,100,30.3,0,100,1,3,2.68,0,7,0,-6,12.8,0.3,
10.32,110,169,170,0.14,72,92,70,1.9,22,1.27,0,1948,65,1266,2997,2038,4.3011785,100,30.3,0,100,1,3,2.68,0,14,0,-8,12.6,0.2,
10.46,110,171,172,0.14,72,92,70,2.2,26,1.23,0,1949,65,1266,2998,2030,5.0386653,100,30.3,0,100,1,3,2.68,0,19,0,-9,12.1,0.2,
10.56,110,173,174,0.14,73,93,70,2.5,23,1.2,0,1949,66,1286,2998,2024,4.2232246,100,30.3,0,100,1,3,2.68,0,22,0,-6,11.9,0.2,
10.69,110,175,176,0.14,73,93,70,2.8,25,1.19,0,1949,66,1286,2998,2015,4.6258464,100,30.2,0,100,1,3,2.68,0,24,1,-5,11.6,0.1,
10.79,110,176,177,0.14,73,93,70,3.0,22,1.19,0,1950,67,1306,2998,2011,3.8227236,100,30.2,0,100,1,3,2.68,0,24,1,-6,11.6,0.1,
10.91,110,178,179,0.15,74,93,70,3.3,24,1.2,0,1950,67,1306,2999,2004,4.125596,100,30.2,0,100,1,3,2.68,0,25,0,-8,11.6,0.0,
11.04,110,180,181,0.15,74,93,70,3.7,24,1.23,0,1950,68,1326,2999,1997,4.0123086,100,30.2,0,100,1,3,2.68,0,26,0,-12,11.7,0.0,
11.14,110,181,182,0.15,74,93,71,4.0,21,1.26,0,1950,68,1326,2999,1991,3.371028,100,30.2,0,100,1,3,2.68,0,26,0,-15,11.8,0.0,
11.27,110,183,184,0.15,75,93,71,4.5,23,1.29,0,1951,68,1326,2999,1982,3.6411445,100,30.2,0,100,1,3,2.68,0,27,0,-11,12.0,0.1,
11.37,110,185,185,0.15,75,94,71,4.8,21,1.32,0,1951,69,1346,2999,1978,3.0878794,100,30.2,0,100,1,3,2.68,0,28,0,-7,12.1,0.1,
11.51,110,186,187,0.15,76,94,71,5.4,26,1.36,0,1951,69,1346,2999,1970,3.94435,100,30.2,0,100,1,3,2.68,0,27,0,-4,12.2,0.2,
11.62,110,188,189,0.15,77,94,71,5.9,21,1.38,0,1951,69,1346,2999,1964,2.8572664,100,30.2,0,100,1,3,2.68,0,27,0,-8,12.3,0.2,
11.72,110,189,190,0.15,77,94,71,6.3,21,1.41,0,1951,70,1366,2999,1960,2.7947686,100,30.2,0,100,1,3,2.68,0,21,0,-7,12.3,0.2,
11.85,110,190,191,0.16,78,94,71,7.0,29,1.42,0,1951,70,1366,3000,1952,4.183675,100,30.2,0,100,1,3,2.68,0,12,1,-6,12.1,0.2,
11.95,110,191,192,0.16,79,94,71,7.5,22,1.37,0,1951,70,1366,3000,1946,2.7744002,100,30.2,0,100,1,3,2.68,0,17,1,-8,11.7,0.2,
12.05,110,192,193,0.16,80,94,71,7.8,28,1.33,0,1951,70,1366,3000,1940,3.8506558,100,30.2,0,100,1,3,2.68,0,20,1,-8,11.3,0.2,
12.19,110,194,195,0.16,81,95,72,8.4,32,1.29,0,1952,70,1366,3000,1932,4.382996,100,30.2,0,100,1,3,2.68,0,19,1,-8,10.7,0.2,
12.29,110,195,196,0.16,82,95,72,8.8,23,1.27,0,1952,71,1386,3000,1926,2.5192106,100,30.2,0,100,1,3,2.68,0,17,1,-8,10.4,0.2,
12.42,110,196,197,0.16,83,95,72,9.2,31,1.25,0,1952,71,1386,3000,1919,4.036668,100,30.2,0,100,1,3,2.68,0,16,1,-8,10.0,0.2,
12.52,110,197,198,0.16,84,95,72,9.5,26,1.23,0,1952,71,1386,3000,1914,2.948662,100,30.2,0,100,1,3,2.68,0,17,1,-8,9.7,0.2,
12.65,110,199,199,0.16,85,95,72,9.8,28,1.21,0,1952,71,1386,3000,1907,3.2731066,100,30.3,0,100,1,3,2.68,0,16,1,-7,9.3,0.2,
12.75,110,200,200,0.16,86,95,72,10.1,26,1.19,0,1952,71,1386,3000,1902,2.7784717,100,30.3,0,100,1,3,2.68,0,17,1,-7,9.1,0.1,
12.89,110,201,202,0.16,87,95,72,10.4,28,1.17,0,1952,72,1405,3000,1895,3.1214497,100,30.3,0,100,1,3,2.68,0,17,1,-8,8.8,0.1,
12.99,110,202,203,0.17,88,95,72,10.7,26,1.16,0,1952,72,1405,3000,1890,2.6839483,100,30.3,0,100,1,3,2.68,0,16,1,-7,8.6,0.1,
13.12,110,203,204,0.17,90,96,72,11.0,28,1.14,0,1952,72,1405,3000,1883,2.9589424,100,30.3,0,100,1,3,2.68,0,17,1,-7,8.3,0.1,
13.22,110,204,205,0.17,91,96,73,11.2,26,1.13,0,1952,72,1405,3000,1879,2.536498,100,30.3,0,100,1,3,2.68,0,16,1,-7,8.2,0.1,
13.35,110,205,206,0.17,93,96,73,11.5,31,1.12,0,1952,72,1405,3001,1873,3.3060343,100,30.4,0,100,1,3,2.68,0,16,0,-7,7.9,0.1,
13.45,110,206,207,0.17,94,96,73,11.7,23,1.11,0,1952,72,1405,3001,1868,1.960062,100,30.4,0,100,1,3,2.68,0,16,0,-7,7.8,0.1,
13.59,110,207,208,0.17,95,96,73,11.9,31,1.1,0,1952,73,1425,3001,1863,3.1905024,100,30.4,0,100,1,3,2.68,0,16,0,-7,7.6,0.1,
13.69,110,208,209,0.17,97,96,73,12.1,26,1.09,0,1952,73,1425,3001,1858,2.3505595,100,30.4,0,100,1,3,2.68,0,16,0,-7,7.5,0.1,
13.82,110,209,210,0.17,98,96,73,12.3,28,1.09,0,1952,73,1425,3001,1853,2.6321182,100,30.4,0,100,1,3,2.68,0,16,0,-7,7.3,0.1,
13.92,110,210,211,0.17,99,97,73,12.4,26,1.08,0,1952,73,1425,3001,1848,2.300328,100,30.4,0,100,1,3,2.68,0,16,0,-7,7.2,0.1,
14.05,110,211,212,0.17,101,97,73,12.6,28,1.07,0,1952,73,1425,3001,1843,2.5497546,100,30.5,0,100,1,3,2.68,0,16,0,-7,7.1,0.1,
14.15,110,212,213,0.17,102,97,73,12.8,26,1.06,0,1951,73,1424,3001,1839,2.204537,100,30.5,0,100,1,3,2.68,0,16,0,-7,7.0,0.1,
14.29,110,213,214,0.17,104,97,74,13.0,28,1.06,0,1951,73,1424,3001,1833,2.4942539,100,30.5,0,100,1,3,2.68,0,16,0,-7,6.8,0.1,
14.39,110,214,215,0.18,105,97,74,13.1,26,1.06,0,1951,74,1444,3001,1829,2.1435568,100,30.5,0,100,1,3,2.68,0,16,0,-7,6.7,0.1,
14.49,110,215,216,0.18,107,97,74,13.2,28,1.05,0,1951,74,1444,3001,1825,2.3961856,100,30.5,0,100,1,3,2.68,0,16,0,-7,6.7,0.1,
14.59,110,215,217,0.18,108,97,74,13.4,28,1.05,0,1951,74,1444,3001,1821,2.3808997,100,30.5,0,100,1,3,2.68,0,15,0,-7,6.6,0.1,
14.72,110,216,218,0.18,110,97,74,13.5,28,1.05,0,1951,74,1444,3001,1816,2.394291,100,30.6,0,100,1,3,2.68,0,15,0,-7,6.5,0.1,
14.82,110,217,218,0.18,111,98,74,13.7,26,1.04,0,1951,74,1444,3001,1812,2.0741096,100,30.6,0,100,1,3,2.68,0,16,0,-7,6.4,0.1,
14.95,110,218,220,0.18,113,98,74,13.8,28,1.04,0,1951,74,1444,3001,1807,2.3225527,100,30.6,0,100,1,3,2.68,0,15,0,-7,6.3,0.1,
15.05,110,219,220,0.18,114,98,74,13.9,27,1.04,0,1951,74,1443,3001,1804,2.0456314,100,30.6,0,100,1,3,2.68,0,15,0,-7,6.2,0.1,
15.17,110,220,221,0.18,116,98,74,14.1,28,1.03,0,1951,75,1463,3001,1799,2.2707055,100,30.6,0,100,1,3,2.68,0,15,0,-6,6.1,0.1,
15.29,110,221,222,0.18,117,98,74,14.2,26,1.03,0,1951,75,1463,3001,1795,1.9458351,100,30.7,0,100,1,3,2.68,0,15,0,-6,6.1,0.0,
15.40,110,222,223,0.18,119,98,75,14.3,29,1.03,0,1951,75,1463,3001,1791,2.2649662,100,30.7,0,100,1,3,2.68,0,15,0,-7,6.0,0.0,
15.54,110,223,224,0.18,121,98,75,14.5,28,1.03,0,1950,75,1463,3001,1786,2.2151043,100,30.7,0,100,1,3,2.68,0,15,0,-7,5.9,0.0,
15.64,110,223,225,0.18,123,98,75,14.6,27,1.03,0,1950,75,1463,3001,1783,1.9558648,100,30.7,0,100,1,3,2.68,0,15,0,-6,5.9,0.0,
15.77,110,224,226,0.18,125,99,75,14.7,31,1.02,0,1950,75,1462,3001,1777,2.531039,100,30.7,0,100,1,3,2.68,0,15,0,-6,5.8,0.0,
15.89,110,225,227,0.18,126,99,75,14.8,27,1.02,0,1950,75,1462,3001,1774,1.8931392,100,30.8,0,100,1,3,2.68,0,15,0,-7,5.7,0.0,
15.99,110,226,227,0.19,128,99,75,14.9,26,1.02,0,1950,75,1462,3001,1770,1.8086023,100,30.8,0,100,1,3,2.68,0,15,0,-6,5.7,0.0,
16.12,110,227,228,0.19,130,99,75,15.1,29,1.02,0,1950,76,1482,3001,1765,2.1102884,100,30.8,0,100,1,3,2.68,0,15,0,-6,5.6,0.0,
16.22,110,228,229,0.19,131,99,75,15.2,27,1.02,0,1950,76,1482,3001,1762,1.8242304,100,30.8,0,100,1,3,2.68,0,15,0,-7,5.6,0.0,
16.32,110,228,230,0.19,133,99,75,15.3,29,1.02,0,1949,76,1481,3001,1759,2.0562127,100,30.8,0,100,1,3,2.68,0,15,0,-6,5.5,0.0,
16.45,110,229,231,0.19,135,99,75,15.4,29,1.02,0,1949,76,1481,3001,1754,2.047111,100,30.9,0,100,1,3,2.68,0,15,0,-6,5.5,0.0,
16.55,110,230,231,0.19,136,99,76,15.5,27,1.02,0,1949,76,1481,3001,1751,1.8089128,100,30.9,0,100,1,3,2.68,0,14,0,-7,5.4,0.0,
16.69,110,231,232,0.19,139,100,76,15.6,31,1.02,0,1949,76,1481,3001,1746,2.356163,100,30.9,0,100,1,3,2.68,0,14,0,-7,5.4,0.0,
16.79,110,232,233,0.19,140,100,76,15.7,25,1.02,0,1949,76,1481,3001,1743,1.3893259,100,30.9,0,100,1,3,2.68,0,14,0,-6,5.3,0.0,
16.92,110,232,234,0.19,142,100,76,15.9,31,1.02,0,1949,76,1481,3001,1739,2.3379722,100,30.9,0,100,1,3,2.68,0,14,0,-7,5.3,0.0,
17.02,110,233,235,0.19,144,100,76,16.0,27,1.01,0,1949,76,1481,3001,1735,1.7285137,100,31.0,0,100,1,3,2.68,0,14,0,-7,5.2,0.0,
17.15,110,234,236,0.19,146,100,76,16.1,29,1.02,0,1948,76,1481,3001,1732,1.939553,100,31.0,0,100,1,3,2.68,0,14,0,-7,5.2,0.0,
17.25,110,235,236,0.19,148,100,76,16.2,28,1.02,0,1948,77,1500,3001,1728,1.7082558,100,31.0,0,100,1,3,2.68,0,14,0,-6,5.1,0.0,
17.39,110,235,237,0.19,150,100,76,16.3,29,1.01,0,1948,77,1500,3001,1724,1.9179388,100,31.0,0,100,1,3,2.68,0,14,0,-6,5.1,0.0,
17.49,110,236,238,0.19,151,101,76,16.4,28,1.01,0,1948,77,1500,3001,1721,1.684997,100,31.1,0,100,1,3,2.68,0,14,0,-7,5.1,0.0,
17.62,110,237,239,0.19,153,101,76,16.5,29,1.01,0,1948,77,1500,3001,1717,1.8863219,100,31.1,0,100,1,3,2.68,0,14,0,-7,5.0,0.0,
